,date,open,close,low,ma5,ma10,ma20,gt_ma,earning,stoploss_point,stoploss,earning_with_stoploss
1089, 2011/08/26,2889.381,2901.221,2876.831,2842.8,2855.75,2873.125,False,0.0,2600.4429,0.0,0.0
1090, 2011/08/25,2818.701,2903.841,2815.911,2824.05,2853.125,2876.663,False,0.0,2536.8309,0.0,0.0
1091, 2011/08/24,2834.582,2810.021,2804.822,2810.15,2849.45,2880.525,False,0.0,2551.1238,0.0,0.0
1092, 2011/08/23,2788.701,2821.001,2777.292,2825.35,2850.85,2890.025,False,0.0,2509.8309,0.0,0.0
1093, 2011/08/22,2809.332,2777.792,2768.422,2840.65,2848.575,2897.863,False,0.0,2528.3988,0.0,0.0
1094, 2011/08/19,2789.352,2807.662,2782.562,2868.7,2850.2,2907.387,False,0.0,2510.4168,0.0,0.0
1095, 2011/08/18,2887.102,2834.251,2832.271,2882.2,2859.15,2920.4,False,0.0,2598.3918,0.0,0.0
1096, 2011/08/17,2893.852,2886.011,2881.632,2888.75,2871.75,2931.65,False,0.0,2604.4668,0.0,0.0
1097, 2011/08/16,2920.832,2897.582,2888.332,2876.35,2878.65,2941.925,False,0.0,2628.7488,0.0,0.0
1098, 2011/08/15,2883.172,2917.882,2870.192,2856.5,2884.525,2951.8,False,0.0,2594.8548,0.0,0.0
1099, 2011/08/12,2881.552,2875.362,2868.872,2831.7,2890.5,2962.038,False,0.0,2593.3968,0.0,0.0
1100, 2011/08/11,2779.722,2866.922,2777.762,2836.1,2900.2,2974.712,False,0.0,2501.7498,0.0,0.0
1101, 2011/08/10,2845.352,2824.122,2820.122,2854.75,2911.6,2987.15,False,0.0,2560.8168,0.0,0.0
1102, 2011/08/09,2720.952,2798.192,2697.062,2880.95,2929.2,3001.262,False,0.0,2448.8568,0.0,0.0
1103, 2011/08/08,2864.512,2793.902,2747.972,2912.55,2947.15,3014.2,False,0.0,2578.0608,0.0,0.0
1104, 2011/08/05,2881.742,2897.422,2868.162,2949.3,2964.575,3030.163,False,0.0,2593.5678,0.0,0.0
1105, 2011/08/04,2962.912,2960.312,2951.842,2964.3,2981.65,3040.762,False,0.0,2666.6208,0.0,0.0
1106, 2011/08/03,2930.192,2954.872,2927.102,2968.45,2991.55,3047.825,False,0.0,2637.1728,0.0,0.0
1107, 2011/08/02,2958.852,2956.382,2919.012,2977.45,3005.2,3055.762,False,0.0,2662.9668,0.0,0.0
1108, 2011/08/01,2969.112,2977.722,2958.832,2981.75,3019.075,3064.075,False,0.0,2672.2008,0.0,0.0
1109, 2011/07/29,2981.022,2972.082,2948.082,2979.85,3033.575,3071.288,False,0.0,2682.9198,0.0,0.0
1110, 2011/07/28,2973.642,2981.002,2956.712,2999.0,3049.225,3075.163,False,0.0,2676.2778,0.0,0.0
1111, 2011/07/27,2961.582,3000.052,2951.521,3014.65,3062.7,3078.313,False,0.0,2665.4238,0.0,0.0
1112, 2011/07/26,2965.721,2977.771,2957.611,3032.95,3073.325,3078.325,False,0.0,2669.1489,0.0,0.0
1113, 2011/07/25,3050.902,2968.292,2958.882,3056.4,3081.25,3081.525,False,0.0,2745.8118,0.0,0.0
1114, 2011/07/22,3066.192,3067.992,3059.602,3087.3,3095.75,3084.938,False,0.0,2759.5728,0.0,0.0
1115, 2011/07/21,3092.271,3059.142,3058.251,3099.45,3099.875,3082.913,False,0.0,2783.0439,0.0,0.0
1116, 2011/07/20,3113.711,3091.572,3071.851,3110.75,3104.1,3077.825,True,-815.551,2802.3399,-311.3711,-311.3711
1117, 2011/07/19,3108.471,3095.131,3088.381,3113.7,3106.325,3068.688,True,-813.611,2797.6239,-310.8471,-310.8471
1118, 2011/07/18,3131.801,3122.601,3113.671,3106.1,3109.075,3059.387,True,-827.271,2818.6209,-313.1801,-313.1801
1119, 2011/07/15,3105.501,3128.891,3097.342,3104.2,3109.0,3047.0,True,-802.971,2794.9509,-310.5501,-310.5501
1120, 2011/07/14,3112.592,3115.751,3092.471,3100.3,3101.1,3035.163,True,-788.472,2801.3328,-311.2592,-311.2592
1121, 2011/07/13,3060.421,3106.251,3060.421,3097.45,3093.925,3025.262,True,-740.261,2754.3789,-306.0421,-306.0421
1122, 2011/07/12,3089.141,3056.911,3054.801,3098.95,3083.325,3018.1,True,-819.091,2780.2269,-308.9141,-308.9141
1123, 2011/07/11,3097.871,3113.211,3086.261,3112.05,3081.8,3014.925,True,-804.761,2788.0839,-309.7871,-309.7871
1124, 2011/07/08,3105.491,3109.181,3093.371,3113.8,3074.125,3006.788,True,-853.771,2794.9419,-310.5491,-310.5491
1125, 2011/07/07,3123.292,3101.681,3101.102,3101.9,3065.95,2999.413,True,-938.402,2810.9628,-312.3292,-312.3292
1126, 2011/07/06,3116.121,3113.711,3084.831,3090.4,3051.55,2991.938,True,-905.971,2804.5089,-311.6121,-311.6121
1127, 2011/07/05,3122.901,3122.501,3105.091,3067.7,3031.05,2986.688,True,-907.381,2810.6109,-312.2901,-312.2901
1128, 2011/07/04,3064.941,3121.981,3064.941,3051.55,3009.7,2980.775,True,-865.881,2758.4469,-306.4941,-306.4941
1129, 2011/07/01,3052.121,3049.751,3034.071,3034.45,2985.0,2973.988,True,-856.171,2746.9089,-305.2121,-305.2121
1130, 2011/06/30,3003.231,3044.091,3003.231,3030.0,2969.225,2969.288,True,-756.991,2702.9079,-300.3231,-300.3231
1131, 2011/06/29,3039.051,3000.171,2999.951,3012.7,2956.6,2967.288,True,-803.811,2735.1459,-303.9051,-303.9051
1132, 2011/06/28,3040.181,3041.731,3014.001,2994.4,2952.875,2967.363,True,-781.471,2736.1629,-304.0181,-304.0181
1133, 2011/06/27,3028.501,3036.491,3019.241,2967.85,2948.05,2963.0,False,0.0,2725.6509,0.0,0.0
1134, 2011/06/24,2946.611,3027.471,2944.051,2935.55,2939.45,2959.337,False,0.0,2651.9499,0.0,0.0
1135, 2011/06/23,2899.011,2957.631,2888.681,2908.45,2932.875,2956.887,False,0.0,2609.1099,0.0,0.0
1136, 2011/06/22,2913.671,2908.581,2894.181,2900.5,2932.325,2958.525,False,0.0,2622.3039,0.0,0.0
1137, 2011/06/21,2883.351,2909.071,2877.051,2911.35,2942.325,2964.4,False,0.0,2595.0159,0.0,0.0
1138, 2011/06/20,2888.941,2874.901,2862.411,2928.25,2951.85,2970.1,False,0.0,2600.0469,0.0,0.0
1139, 2011/06/17,2916.411,2892.161,2891.011,2943.35,2962.975,2982.425,False,0.0,2624.7699,0.0,0.0
1140, 2011/06/16,2939.681,2917.581,2915.401,2957.3,2969.35,2993.863,False,0.0,2645.7129,0.0,0.0
1141, 2011/06/15,2984.961,2963.121,2963.111,2964.15,2977.975,3004.938,False,0.0,2686.4649,0.0,0.0
1142, 2011/06/14,2947.661,2993.561,2943.531,2973.3,2981.85,3012.587,False,0.0,2652.8949,0.0,0.0
1143, 2011/06/13,2940.391,2950.351,2921.751,2975.45,2977.95,3017.938,False,0.0,2646.3519,0.0,0.0
1144, 2011/06/10,2947.931,2961.931,2925.871,2982.6,2979.225,3026.813,False,0.0,2653.1379,0.0,0.0
1145, 2011/06/09,3000.401,2951.891,2951.891,2981.4,2980.9,3033.813,False,0.0,2700.3609,0.0,0.0
1146, 2011/06/08,3003.581,3008.651,2965.921,2991.8,2984.725,3043.462,False,0.0,2703.2229,0.0,0.0
1147, 2011/06/07,2977.681,3004.261,2974.361,2990.4,2986.475,3050.688,False,0.0,2679.9129,0.0,0.0
1148, 2011/06/03,2951.581,2986.351,2951.201,2980.45,2988.35,3056.962,False,0.0,2656.4229,0.0,0.0
1149, 2011/06/02,2970.631,2955.711,2923.021,2975.85,3001.875,3063.725,False,0.0,2673.5679,0.0,0.0
1150, 2011/06/01,2996.081,3004.171,2985.71,2980.4,3018.375,3072.238,False,0.0,2696.4729,0.0,0.0
1151, 2011/05/31,2958.611,3001.561,2946.151,2977.65,3031.9,3078.488,False,0.0,2662.7499,0.0,0.0
1152, 2011/05/30,2956.571,2954.51,2942.361,2982.55,3043.325,3088.962,False,0.0,2660.9139,0.0,0.0
1153, 2011/05/27,2980.72,2963.311,2962.071,2996.25,3057.925,3100.875,False,0.0,2682.648,0.0,0.0
1154, 2011/05/26,3011.47,2978.38,2977.6,3027.9,3074.4,3110.8,False,0.0,2710.323,0.0,0.0
1155, 2011/05/25,3020.321,2990.341,2988.091,3056.35,3086.725,3122.35,False,0.0,2718.2889,0.0,0.0
1156, 2011/05/24,3013.72,3026.22,2999.89,3086.15,3102.2,3134.387,False,0.0,2712.348,0.0,0.0
1157, 2011/05/23,3115.311,3022.98,3021.45,3104.1,3114.9,3145.55,False,0.0,2803.7799,0.0,0.0
1158, 2011/05/20,3120.581,3121.601,3113.271,3119.6,3125.575,3159.4,False,0.0,2808.5229,0.0,0.0
1159, 2011/05/19,3148.351,3120.641,3118.621,3120.9,3125.575,3169.188,False,0.0,2833.5159,0.0,0.0
1160, 2011/05/18,3109.291,3139.381,3106.551,3117.1,3126.1,3177.938,False,0.0,2798.3619,0.0,0.0
1161, 2011/05/17,3097.071,3116.031,3076.95,3118.25,3125.075,3185.762,False,0.0,2787.3639,0.0,0.0
1162, 2011/05/16,3120.44,3100.46,3098.781,3125.7,3134.6,3197.938,False,0.0,2808.396,0.0,0.0
1163, 2011/05/13,3105.3,3128.09,3080.19,3131.55,3143.825,3210.863,False,0.0,2794.77,0.0,0.0
1164, 2011/05/12,3123.16,3101.6,3101.14,3130.25,3147.2,3222.137,False,0.0,2810.844,0.0,0.0
1165, 2011/05/11,3153.65,3145.08,3127.49,3135.1,3157.975,3235.65,False,0.0,2838.285,0.0,0.0
1166, 2011/05/10,3135.15,3153.22,3121.75,3131.9,3166.575,3244.738,False,0.0,2821.635,0.0,0.0
1167, 2011/05/09,3126.26,3129.76,3118.14,3143.5,3176.2,3253.75,False,0.0,2813.634,0.0,0.0
1168, 2011/05/06,3093.81,3121.4,3083.91,3156.1,3193.225,3264.938,False,0.0,2784.429,0.0,0.0
1169, 2011/05/05,3115.0,3126.12,3105.85,3164.15,3212.8,3275.075,False,0.0,2803.5,0.0,0.0
1170, 2011/05/04,3192.84,3129.03,3120.96,3180.85,3229.775,3284.337,False,0.0,2873.556,0.0,0.0
1171, 2011/05/03,3192.84,3211.13,3164.93,3201.25,3246.45,3291.512,False,0.0,2873.556,0.0,0.0
1172, 2011/04/29,3161.16,3192.72,3147.14,3208.9,3261.275,3292.125,False,0.0,2845.044,0.0,0.0
1173, 2011/04/28,3224.41,3161.78,3160.41,3230.35,3277.9,3295.288,False,0.0,2901.969,0.0,0.0
1174, 2011/04/27,3242.62,3209.5,3189.04,3261.45,3297.075,3300.1,False,0.0,2918.358,0.0,0.0
1175, 2011/04/26,3242.531,3230.96,3216.21,3278.7,3313.325,3304.15,False,0.0,2918.2779,0.0,0.0
1176, 2011/04/25,3292.48,3249.571,3247.69,3291.65,3322.9,3307.325,False,0.0,2963.232,0.0,0.0
1177, 2011/04/22,3317.08,3299.94,3291.64,3313.65,3331.3,3307.425,False,0.0,2985.372,0.0,0.0
1178, 2011/04/21,3312.27,3317.37,3301.94,3325.45,3336.65,3305.663,False,0.0,2981.043,0.0,0.0
1179, 2011/04/20,3300.42,3295.76,3281.83,3332.7,3337.35,3300.95,False,0.0,2970.378,0.0,0.0
1180, 2011/04/19,3334.91,3295.81,3290.74,3347.95,3338.9,3296.525,True,-909.337,3001.419,-333.491,-333.491
1181, 2011/04/18,3346.15,3359.44,3335.6,3354.15,3336.575,3292.512,True,-939.437,3011.535,-334.615,-334.615
1182, 2011/04/15,3345.13,3358.94,3323.56,3348.95,3322.975,3284.4,True,-929.087,3010.617,-334.513,-334.513
1183, 2011/04/14,3374.32,3353.56,3347.49,3347.85,3312.675,3278.85,True,-901.707,3036.888,-337.432,-337.432
1184, 2011/04/13,3311.32,3372.03,3296.51,3342.0,3303.125,3271.375,True,-880.947,2980.188,-331.132,-331.132
1185, 2011/04/12,3324.75,3326.77,3307.48,3329.85,3294.975,3265.925,True,-859.827,2992.275,-332.475,-332.475
1186, 2011/04/11,3363.37,3333.43,3331.17,3319.0,3291.75,3261.962,True,-894.647,3027.033,-336.337,-336.337
1187, 2011/04/08,3321.54,3353.36,3314.09,3297.0,3283.55,3259.3,True,-856.297,2989.386,-332.154,-332.154
1188, 2011/04/07,3313.47,3324.42,3302.82,3277.5,3274.675,3258.563,True,-851.857,2982.123,-331.347,-331.347
1189, 2011/04/06,3269.19,3311.07,3268.76,3264.25,3264.55,3259.225,False,0.0,2942.271,0.0,0.0
1190, 2011/04/01,3227.56,3272.73,3220.91,3260.1,3254.15,3260.387,False,0.0,2904.804,0.0,0.0
1191, 2011/03/31,3257.16,3223.29,3210.17,3264.5,3248.45,3260.3,False,0.0,2931.444,0.0,0.0
1192, 2011/03/30,3256.72,3256.08,3233.11,3270.1,3245.825,3260.2,False,0.0,2931.048,0.0,0.0
1193, 2011/03/29,3288.56,3257.98,3256.34,3271.85,3245.025,3259.575,True,-776.367,2959.704,-328.856,-328.856
1194, 2011/03/28,3307.41,3290.57,3286.86,3264.85,3239.625,3259.413,False,0.0,2976.669,0.0,0.0
1195, 2011/03/25,3256.18,3294.48,3254.68,3248.2,3236.875,3256.863,False,0.0,2930.562,0.0,0.0
1196, 2011/03/24,3269.57,3251.36,3250.02,3232.4,3232.175,3252.025,False,0.0,2942.613,0.0,0.0
1197, 2011/03/23,3222.32,3264.93,3216.65,3221.55,3235.05,3249.0,False,0.0,2900.088,0.0,0.0
1198, 2011/03/22,3217.8,3222.96,3175.93,3218.2,3242.45,3244.5,False,0.0,2896.02,0.0,0.0
1199, 2011/03/21,3220.68,3207.11,3194.15,3214.4,3253.9,3241.525,False,0.0,2898.612,0.0,0.0
1200, 2011/03/18,3228.92,3215.69,3205.14,3225.55,3266.625,3244.063,False,0.0,2906.028,0.0,0.0
1201, 2011/03/17,3216.29,3197.1,3185.08,3231.95,3272.15,3243.875,False,0.0,2894.661,0.0,0.0
1202, 2011/03/16,3204.92,3248.2,3202.93,3248.55,3274.575,3246.313,False,0.0,2884.428,0.0,0.0
1203, 2011/03/15,3250.59,3203.96,3147.96,3266.7,3274.125,3246.337,False,0.0,2925.531,0.0,0.0
1204, 2011/03/14,3238.91,3262.92,3230.11,3293.4,3279.2,3247.025,False,0.0,2915.019,0.0,0.0
1205, 2011/03/11,3263.08,3247.38,3240.18,3307.7,3276.85,3244.825,True,-704.237,2936.772,-326.308,-326.308
1206, 2011/03/10,3330.44,3280.26,3279.33,3312.35,3271.875,3238.5,True,-771.407,2997.396,-333.044,-333.044
1207, 2011/03/09,3344.1,3338.86,3322.7,3300.6,3262.95,3229.7,True,-711.097,3009.69,-334.41,-334.41
1208, 2011/03/08,3335.71,3337.46,3311.72,3281.55,3246.55,3214.8,True,-703.667,3002.139,-333.571,-333.571
1209, 2011/03/07,3287.41,3334.51,3287.41,3265.0,3229.15,3201.8,True,-645.147,2958.669,-328.741,-328.741
1210, 2011/03/04,3223.51,3270.67,3217.48,3246.0,3221.5,3188.9,True,-572.656,2901.159,-322.351,-322.351
1211, 2011/03/03,3248.16,3221.72,3221.04,3231.4,3215.6,3177.2,True,-633.466,2923.344,-324.816,-324.816
1212, 2011/03/02,3237.12,3243.3,3202.83,3225.3,3218.05,3167.438,True,-664.016,2913.408,-323.712,-323.712
1213, 2011/03/01,3241.71,3254.89,3235.75,3211.55,3218.55,3154.188,True,-646.447,2917.539,-324.171,-324.171
1214, 2011/02/28,3200.68,3239.56,3178.83,3193.3,3214.85,3138.387,True,-583.806,2880.612,-320.068,-320.068
1215, 2011/02/25,3190.87,3197.62,3159.85,3197.0,3212.8,3124.125,True,-563.337,2871.783,-319.087,-319.087
1216, 2011/02/24,3170.24,3190.94,3157.97,3199.8,3205.125,3113.4,True,-583.007,2853.216,-317.024,-317.024
1217, 2011/02/23,3152.44,3174.74,3145.99,3210.8,3196.45,3101.087,True,-578.457,2837.196,-315.244,-315.244
1218, 2011/02/22,3267.61,3163.58,3161.83,3225.55,3183.05,3094.6,True,-653.667,2940.849,-326.761,-326.761
1219, 2011/02/21,3192.15,3257.91,3189.85,3236.4,3174.45,3085.3,True,-617.497,2872.935,-319.215,-319.215
1220, 2011/02/18,3240.05,3211.88,3203.12,3228.6,3156.3,3071.125,True,-622.677,2916.045,-324.005,-324.005
1221, 2011/02/17,3255.63,3245.91,3218.91,3210.45,3138.8,3065.125,True,-640.097,2930.067,-325.563,-325.563
1222, 2011/02/16,3211.14,3248.53,3195.47,3182.1,3116.825,3059.887,True,-574.217,2890.026,-321.114,-321.114
1223, 2011/02/15,3223.22,3217.67,3215.62,3140.55,3089.825,3054.587,True,-566.007,2900.898,-322.322,-322.322
1224, 2011/02/14,3123.25,3219.14,3123.25,3112.5,3061.925,3049.938,True,-465.737,2810.925,-312.325,-312.325
1225, 2011/02/11,3100.27,3120.96,3092.58,3084.0,3035.45,3044.4,False,0.0,2790.243,0.0,0.0
1226, 2011/02/10,3034.08,3104.16,3024.35,3067.15,3021.675,3046.688,False,0.0,2730.672,0.0,0.0
1227, 2011/02/09,3055.4,3040.95,3031.75,3051.55,3005.725,3049.45,True,-339.517,2749.86,-305.54,-305.54
1228, 2011/02/01,3083.49,3077.28,3062.83,3039.1,3006.15,3056.2,False,0.0,2775.141,0.0,0.0
1229, 2011/01/31,3035.42,3076.51,3032.45,3011.35,2996.15,3061.8,False,0.0,2731.878,0.0,0.0
1230, 2011/01/28,3020.12,3036.74,3011.38,2986.9,2985.95,3064.4,False,0.0,2718.108,0.0,0.0
1231, 2011/01/27,2953.59,3026.47,2935.27,2976.2,2991.45,3065.762,False,0.0,2658.231,0.0,0.0
1232, 2011/01/26,2939.77,2978.43,2939.36,2959.9,3002.95,3067.538,False,0.0,2645.793,0.0,0.0
1233, 2011/01/25,2949.65,2938.65,2919.16,2973.2,3019.35,3070.863,False,0.0,2654.685,0.0,0.0
1234, 2011/01/24,2986.09,2954.23,2943.92,2980.95,3037.95,3078.913,False,0.0,2687.481,0.0,0.0
1235, 2011/01/21,2935.23,2983.46,2935.14,2985.0,3053.35,3089.35,False,0.0,2641.707,0.0,0.0
1236, 2011/01/20,3037.86,2944.71,2944.5,3006.7,3071.7,3099.613,False,0.0,2734.074,0.0,0.0
1237, 2011/01/19,2978.46,3044.85,2967.24,3046.0,3093.175,3113.15,False,0.0,2680.614,0.0,0.0
1238, 2011/01/18,2965.42,2977.65,2947.6,3065.5,3106.25,3123.375,False,0.0,2668.878,0.0,0.0
1239, 2011/01/17,3067.43,2974.35,2968.61,3094.95,3127.45,3133.438,False,0.0,2760.687,0.0,0.0
1240, 2011/01/14,3129.67,3091.86,3083.51,3121.7,3142.85,3145.988,False,0.0,2816.703,0.0,0.0
1241, 2011/01/13,3153.99,3141.28,3127.16,3136.7,3140.075,3152.938,False,0.0,2838.591,0.0,0.0
1242, 2011/01/12,3135.18,3142.34,3099.41,3140.35,3132.125,3158.25,False,0.0,2821.662,0.0,0.0
1243, 2011/01/11,3096.25,3124.92,3084.51,3147.0,3122.375,3164.6,False,0.0,2786.625,0.0,0.0
1244, 2011/01/10,3162.08,3108.19,3102.43,3159.95,3119.875,3171.425,False,0.0,2845.872,0.0,0.0
1245, 2011/01/07,3156.36,3166.62,3141.13,3164.0,3125.35,3174.1,False,0.0,2840.724,0.0,0.0
1246, 2011/01/06,3177.83,3159.64,3152.57,3143.45,3127.525,3171.938,False,0.0,2860.047,0.0,0.0
1247, 2011/01/05,3170.18,3175.66,3158.87,3123.9,3133.125,3172.55,False,0.0,2853.162,0.0,0.0
1248, 2011/01/04,3155.56,3189.68,3143.6,3097.75,3140.5,3173.788,False,0.0,2840.004,0.0,0.0
1249, 2010/12/31,3069.05,3128.26,3067.11,3079.8,3139.425,3172.587,False,0.0,2762.145,0.0,0.0
1250, 2010/12/30,3063.05,3064.1,3027.9,3086.7,3149.125,3174.075,False,0.0,2756.745,0.0,0.0
1251, 2010/12/29,3049.93,3061.83,3025.22,3111.6,3165.8,3178.625,False,0.0,2744.937,0.0,0.0
1252, 2010/12/28,3084.82,3044.93,3041.33,3142.35,3184.375,3182.337,False,0.0,2776.338,0.0,0.0
1253, 2010/12/27,3176.11,3099.71,3092.26,3183.25,3206.825,3186.938,False,0.0,2858.499,0.0,0.0
1254, 2010/12/24,3170.64,3162.96,3139.45,3199.05,3222.975,3191.45,False,0.0,2853.576,0.0,0.0
1255, 2010/12/23,3210.67,3188.61,3183.15,3211.55,3222.85,3193.05,True,-626.218,2889.603,-321.067,-321.067
1256, 2010/12/22,3253.82,3215.45,3201.67,3220.0,3216.35,3194.8,False,0.0,2928.438,0.0,0.0
1257, 2010/12/21,3184.7,3249.51,3168.89,3226.4,3211.975,3192.875,False,0.0,2866.23,0.0,0.0
1258, 2010/12/20,3239.02,3178.66,3118.0,3230.4,3207.075,3185.75,True,-653.468,2915.118,-323.902,-323.902
1259, 2010/12/17,3229.3,3225.66,3212.58,3246.9,3205.75,3185.413,True,-624.188,2906.37,-322.93,-322.93
1260, 2010/12/16,3246.009,3230.669,3224.119,3234.15,3199.025,3183.087,True,-564.937,2921.4081,-324.6009,-324.6009
1261, 2010/12/15,3270.779,3247.639,3242.519,3212.7,3191.45,3178.938,True,-616.377,2943.7011,-327.0779,-327.0779
1262, 2010/12/14,3270.198,3269.469,3254.178,3197.55,3180.3,3171.762,True,-605.896,2943.1782,-327.0198,-327.0198
1263, 2010/12/13,3176.329,3261.059,3173.559,3183.75,3167.05,3166.762,False,0.0,2858.6961,0.0,0.0
1264, 2010/12/10,3107.378,3161.979,3101.078,3164.6,3159.925,3169.45,False,0.0,2796.6402,0.0,0.0
1265, 2010/12/09,3155.998,3123.368,3122.198,3163.9,3163.25,3175.95,False,0.0,2840.3982,0.0,0.0
1266, 2010/12/08,3194.898,3171.878,3166.768,3170.2,3173.25,3195.275,False,0.0,2875.4082,0.0,0.0
1267, 2010/12/07,3152.728,3200.338,3112.218,3163.05,3173.775,3211.637,False,0.0,2837.4552,0.0,0.0
1268, 2010/12/06,3168.878,3165.568,3140.548,3150.35,3164.425,3227.813,False,0.0,2851.9902,0.0,0.0
1269, 2010/12/03,3161.928,3158.158,3134.418,3155.25,3165.075,3246.975,False,0.0,2845.7352,0.0,0.0
1270, 2010/12/02,3185.758,3155.058,3154.318,3162.6,3167.15,3265.1,False,0.0,2867.1822,0.0,0.0
1271, 2010/12/01,3127.258,3136.018,3111.648,3176.3,3166.425,3281.375,False,0.0,2814.5322,0.0,0.0
1272, 2010/11/30,3187.528,3136.988,3060.438,3184.5,3163.225,3295.587,False,0.0,2868.7752,0.0,0.0
1273, 2010/11/29,3183.538,3190.048,3159.458,3178.5,3166.475,3311.9,False,0.0,2865.1842,0.0,0.0
1274, 2010/11/26,3214.128,3194.848,3170.358,3174.9,3178.975,3326.05,False,0.0,2892.7152,0.0,0.0
1275, 2010/11/25,3197.968,3223.478,3172.278,3171.7,3188.65,3335.3,False,0.0,2878.1712,0.0,0.0
1276, 2010/11/24,3088.988,3177.038,3088.988,3156.55,3217.3,3344.0,False,0.0,2780.0892,0.0,0.0
1277, 2010/11/23,3156.478,3107.178,3061.618,3141.95,3249.5,3355.35,False,0.0,2840.8302,0.0,0.0
1278, 2010/11/22,3148.218,3171.938,3137.748,3154.45,3291.2,3373.3,False,0.0,2833.3962,0.0,0.0
1279, 2010/11/19,3168.168,3178.848,3076.208,3183.05,3328.875,3388.75,False,0.0,2851.3512,0.0,0.0
1280, 2010/11/18,3134.938,3147.958,3097.388,3205.6,3363.05,3398.738,False,0.0,2821.4442,0.0,0.0
1281, 2010/11/17,3124.108,3103.908,3087.508,3278.05,3396.325,3410.087,False,0.0,2811.6972,0.0,0.0
1282, 2010/11/16,3311.618,3169.538,3155.478,3357.05,3427.95,3424.725,False,0.0,2980.4562,0.0,0.0
1283, 2010/11/15,3298.738,3314.888,3241.758,3427.95,3457.325,3435.038,False,0.0,2968.8642,0.0,0.0
1284, 2010/11/12,3484.608,3291.828,3284.348,3474.7,3473.125,3434.6,True,-956.366,3136.1472,-348.4608,-348.4608
1285, 2010/11/11,3490.739,3509.979,3484.888,3520.5,3481.95,3436.387,True,-1032.787,3141.6651,-349.0739,-349.0739
1286, 2010/11/10,3507.199,3499.109,3470.969,3514.6,3470.7,3422.1,True,-1002.877,3156.4791,-350.7199,-350.7199
1287, 2010/11/09,3547.439,3523.949,3498.619,3498.85,3461.2,3408.025,True,-1041.347,3192.6951,-354.7439,-354.7439
1288, 2010/11/08,3534.189,3548.569,3506.379,3486.7,3455.4,3390.462,True,-1047.947,3180.7701,-353.4189,-353.4189
1289, 2010/11/05,3538.989,3520.799,3498.279,3471.55,3448.625,3369.675,True,-1109.997,3185.0901,-353.8989,-353.8989
1290, 2010/11/04,3426.459,3480.499,3419.639,3443.4,3434.425,3345.85,True,-962.197,3083.8131,-342.6459,-342.6459
1291, 2010/11/03,3462.739,3420.339,3419.079,3426.8,3423.85,3318.6,True,-1002.017,3116.4651,-346.2739,-346.2739
1292, 2010/11/02,3484.229,3463.128,3449.719,3423.55,3421.5,3291.325,True,-980.137,3135.8061,-348.4229,-348.4229
1293, 2010/11/01,3390.408,3472.999,3390.408,3424.1,3412.75,3262.212,True,-922.056,3051.3672,-339.0408,-339.0408
1294, 2010/10/29,3400.259,3379.979,3351.599,3425.7,3396.075,3233.813,True,-978.067,3060.2331,-340.0259,-340.0259
1295, 2010/10/28,3390.428,3397.688,3371.438,3425.45,3390.825,3207.688,True,-929.826,3051.3852,-339.0428,-339.0428
1296, 2010/10/27,3451.428,3403.868,3398.088,3420.9,3373.5,3180.3,True,-1105.776,3106.2852,-345.1428,-345.1428
1297, 2010/10/26,3491.468,3466.078,3436.458,3419.45,3354.85,3153.175,True,-1097.136,3142.3212,-349.1468,-349.1468
1298, 2010/10/25,3386.848,3481.078,3366.428,3401.4,3325.525,3122.762,True,-951.626,3048.1632,-338.6848,-338.6848
1299, 2010/10/22,3365.598,3378.658,3346.108,3366.45,3290.725,3094.375,True,-929.986,3029.0382,-336.5598,-336.5598
1300, 2010/10/21,3404.719,3374.688,3344.958,3356.2,3257.275,3073.688,True,-957.367,3064.2471,-340.4719,-340.4719
1301, 2010/10/20,3304.219,3396.878,3301.009,3326.1,3213.35,3053.063,True,-935.647,2973.7971,-330.4219,-330.4219
1302, 2010/10/19,3300.519,3375.668,3279.999,3290.25,3161.15,3029.85,True,-1009.917,2970.4671,-330.0519,-330.0519
1303, 2010/10/18,3345.798,3306.158,3288.778,3249.65,3111.675,3007.387,True,-1069.406,3011.2182,-334.5798,-334.5798
1304, 2010/10/15,3204.718,3327.678,3199.118,3215.0,3071.55,2991.125,True,-905.966,2884.2462,-320.4718,-320.4718
1305, 2010/10/14,3245.128,3224.138,3215.028,3158.35,3024.55,2973.9,True,-899.386,2920.6152,-324.5128,-324.5128
1306, 2010/10/13,3176.888,3217.578,3165.578,3100.6,2987.1,2961.45,True,-865.526,2859.1992,-317.6888,-317.6888
1307, 2010/10/12,3121.638,3172.728,3106.218,3032.05,2951.5,2946.587,True,-813.707,2809.4742,-312.1638,-312.1638
1308, 2010/10/11,3069.188,3132.898,3069.188,2973.7,2920.0,2934.012,True,-764.157,2762.2692,-306.9188,-306.9188
1309, 2010/10/08,2965.648,3044.228,2963.238,2928.1,2898.025,2921.563,False,0.0,2669.0832,0.0,0.0
1310, 2010/09/30,2859.058,2935.568,2857.418,2890.75,2890.1,2914.512,False,0.0,2573.1522,0.0,0.0
1311, 2010/09/29,2877.268,2874.808,2866.848,2873.6,2892.775,2913.488,False,0.0,2589.5412,0.0,0.0
1312, 2010/09/28,2900.538,2880.908,2875.658,2870.95,2898.55,2912.675,False,0.0,2610.4842,0.0,0.0
