,date,open,close,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,kdjgt,kdjup,both,earning,stoploss_point,stoploss,earning_with_stoploss
2333, 2006/07/21,1344.6,1356.03,1344.57,1356.706,1373.662,1383.469,27.601,36.217,10.368,True,False,False,0.0,1142.91,0.0,0.0
2334, 2006/07/20,1335.41,1345.19,1329.18,1356.925,1379.103,1382.639,27.642,40.525,1.875,True,False,False,0.0,1135.0985,0.0,0.0
2335, 2006/07/19,1370.29,1336.64,1330.28,1357.106,1386.453,1381.958,32.948,46.967,4.91,True,False,False,0.0,1164.7465,0.0,0.0
2336, 2006/07/18,1370.9,1373.42,1359.91,1373.619,1392.091,1381.803,45.043,53.976,27.177,True,False,False,0.0,1165.265,0.0,0.0
2337, 2006/07/17,1354.14,1372.25,1348.43,1382.644,1395.847,1380.042,45.393,58.443,19.293,True,False,False,0.0,1151.019,0.0,0.0
2338, 2006/07/14,1333.74,1357.13,1327.59,1390.619,1400.656,1378.173,46.483,64.968,9.513,True,False,False,0.0,1133.679,0.0,0.0
2339, 2006/07/13,1415.88,1346.09,1344.16,1401.281,1404.341,1376.219,55.433,74.21,17.878,True,False,False,0.0,1203.498,0.0,0.0
2340, 2006/07/12,1419.07,1419.2,1416.74,1415.8,1409.244,1373.183,82.038,83.599,78.915,True,False,False,0.0,1206.2095,0.0,0.0
2341, 2006/07/11,1414.14,1418.57,1406.5,1410.563,1403.613,1366.417,83.983,84.38,83.191,True,False,False,0.0,1202.019,0.0,0.0
2342, 2006/07/10,1410.5,1412.12,1397.44,1409.05,1398.147,1360.403,82.378,84.578,77.977,True,False,False,0.0,1198.925,0.0,0.0
2343, 2006/07/07,1423.72,1410.43,1405.99,1410.694,1393.275,1354.681,83.378,85.678,78.778,True,False,False,0.0,1210.162,0.0,0.0
2344, 2006/07/06,1391.64,1418.68,1390.19,1407.4,1386.175,1348.869,86.04,86.828,84.464,True,False,False,0.0,1182.894,0.0,0.0
2345, 2006/07/05,1409.9,1393.01,1377.22,1402.688,1377.463,1344.233,83.451,87.222,75.909,True,True,True,2148.809,1198.415,-211.485,2148.809
2346, 2006/07/04,1423.08,1411.01,1401.15,1396.662,1371.516,1340.595,90.699,89.108,93.881,True,True,True,2047.439,1209.618,-213.462,2047.439
2347, 2006/07/03,1398.74,1420.33,1393.92,1387.244,1364.238,1340.002,93.127,88.312,102.756,True,True,True,2094.839,1188.929,-209.811,2094.839
2348, 2006/06/30,1402.59,1393.96,1384.99,1375.856,1355.691,1339.142,89.69,85.905,97.26,True,True,True,2045.689,1192.2015,-210.3885,2045.689
2349, 2006/06/29,1365.25,1395.12,1365.25,1364.95,1348.097,1338.95,92.84,84.012,110.497,True,True,True,2079.949,1160.4625,-204.7875,2079.949
2350, 2006/06/28,1361.79,1362.89,1353.63,1352.238,1337.122,1339.338,89.32,79.598,108.765,True,True,True,2069.529,1157.5215,-204.2685,2069.529
2351, 2006/06/27,1365.04,1363.9,1354.09,1346.369,1329.222,1339.467,87.501,74.737,113.027,True,True,True,1924.239,1160.284,-204.756,1924.239
2352, 2006/06/26,1341.61,1363.41,1341.61,1341.231,1322.659,1340.209,83.816,68.355,114.737,True,True,True,1808.689,1140.3685,-201.2415,1808.689
2353, 2006/06/23,1329.11,1339.45,1319.51,1335.525,1316.088,1340.353,75.809,60.625,106.177,True,True,True,1975.389,1129.7435,-199.3665,1975.389
2354, 2006/06/22,1331.93,1331.55,1326.15,1331.244,1311.563,1339.933,68.586,53.033,99.691,True,True,True,1951.669,1132.1405,-199.7895,1951.669
2355, 2006/06/21,1336.84,1333.53,1320.41,1322.006,1311.003,1338.739,62.849,45.257,98.032,True,True,True,1919.159,1136.314,-200.526,1919.159
2356, 2006/06/20,1333.62,1338.22,1323.78,1312.075,1309.675,1337.475,52.966,36.461,85.975,True,True,True,1835.609,1133.577,-200.043,1835.609
2357, 2006/06/19,1306.26,1334.89,1294.9,1304.088,1315.766,1336.446,32.05,28.209,39.732,True,False,False,0.0,1110.321,0.0,0.0
2358, 2006/06/16,1290.0,1318.01,1290.0,1296.65,1322.594,1338.386,22.671,26.288,15.435,True,False,False,0.0,1096.5,0.0,0.0
2359, 2006/06/15,1283.72,1285.39,1280.5,1291.881,1329.803,1340.79,17.121,28.097,-4.832,True,False,False,0.0,1091.162,0.0,0.0
2360, 2006/06/14,1291.69,1283.88,1269.52,1300.0,1341.553,1343.081,20.155,33.586,-6.705,True,False,False,0.0,1097.9365,0.0,0.0
2361, 2006/06/13,1296.41,1298.28,1284.62,1307.275,1349.713,1345.663,25.233,40.301,-4.904,True,False,False,0.0,1101.9485,0.0,0.0
2362, 2006/06/12,1283.83,1297.67,1275.4,1327.444,1357.759,1347.305,29.542,47.835,-7.045,True,False,False,0.0,1091.2555,0.0,0.0
2363, 2006/06/09,1320.81,1294.19,1293.05,1348.537,1364.619,1350.029,36.227,56.982,-5.283,True,False,False,0.0,1122.6885,0.0,0.0
2364, 2006/06/08,1309.07,1325.98,1286.9,1367.725,1368.303,1350.133,51.452,67.359,19.638,True,False,False,0.0,1112.7095,0.0,0.0
2365, 2006/06/07,1398.18,1320.23,1319.7,1383.106,1366.475,1346.587,61.696,75.312,34.462,True,True,True,1451.929,1188.453,-209.727,1451.929
2366, 2006/06/06,1400.27,1399.14,1391.9,1392.15,1365.275,1343.87,87.348,82.121,97.803,True,True,True,1381.509,1190.2295,-210.0405,1381.509
2367, 2006/06/05,1391.46,1403.16,1362.72,1388.075,1357.127,1336.495,86.506,79.507,100.503,True,True,True,1391.839,1182.741,-208.719,1391.839
2368, 2006/06/02,1406.62,1390.12,1382.0,1380.7,1354.178,1327.259,82.965,76.008,96.878,True,True,True,1391.029,1195.627,-210.993,1391.029
2369, 2006/06/01,1364.18,1402.88,1362.94,1368.881,1351.777,1316.37,82.502,72.529,102.447,True,True,True,1419.839,1159.553,-204.627,1419.839
2370, 2006/05/31,1377.45,1365.45,1355.01,1349.844,1344.609,1303.99,73.908,67.543,86.636,True,True,True,1386.579,1170.8325,-206.6175,1386.579
2371, 2006/05/30,1375.3,1378.76,1360.55,1338.4,1341.614,1293.503,70.894,64.361,83.96,True,False,False,0.0,1169.005,0.0,0.0
2372, 2006/05/29,1339.9,1366.29,1330.63,1326.178,1336.852,1281.662,60.337,61.094,58.821,True,False,False,0.0,1138.915,0.0,0.0
2373, 2006/05/26,1312.24,1331.02,1309.46,1327.656,1335.439,1270.483,50.157,61.473,27.524,True,False,False,0.0,1115.404,0.0,0.0
2374, 2006/05/25,1304.69,1307.7,1285.73,1334.672,1331.963,1261.389,50.884,67.132,18.388,True,False,False,0.0,1108.9865,0.0,0.0
2375, 2006/05/24,1325.68,1308.24,1277.33,1339.375,1326.698,1252.724,62.551,75.256,37.143,True,False,False,0.0,1126.828,0.0,0.0
2376, 2006/05/23,1365.1,1317.65,1316.55,1344.828,1322.466,1244.223,73.232,81.608,56.481,True,False,False,0.0,1160.335,0.0,0.0
2377, 2006/05/22,1366.32,1373.67,1360.35,1347.525,1315.863,1234.906,85.766,85.795,85.707,True,False,False,0.0,1161.372,0.0,0.0
2378, 2006/05/19,1334.07,1366.1,1329.32,1343.222,1300.339,1222.442,83.472,85.81,78.795,True,False,False,0.0,1133.9595,0.0,0.0
2379, 2006/05/18,1322.65,1331.2,1301.11,1329.253,1280.964,1210.067,81.673,86.979,71.06,True,False,False,0.0,1124.2525,0.0,0.0
2380, 2006/05/17,1331.69,1335.52,1306.87,1314.022,1263.37,1198.204,86.031,89.633,78.827,True,False,False,0.0,1131.9365,0.0,0.0
2381, 2006/05/16,1368.13,1331.13,1322.14,1300.103,1245.392,1187.281,89.25,91.434,84.884,True,True,True,1243.26,1162.9105,-205.2195,1243.26
2382, 2006/05/15,1312.14,1352.16,1301.8,1284.2,1226.472,1176.891,94.943,92.525,99.779,True,True,True,1315.49,1115.319,-196.821,1315.49
2383, 2006/05/12,1255.23,1296.26,1252.68,1257.456,1205.527,1165.178,92.472,91.316,94.783,True,False,False,0.0,1066.9455,0.0,0.0
2384, 2006/05/11,1267.22,1255.04,1254.35,1232.675,1190.816,1155.523,88.742,90.738,84.751,True,True,True,1253.07,1077.137,-190.083,1253.07
2385, 2006/05/10,1257.98,1265.93,1243.47,1212.719,1178.75,1147.932,94.708,91.736,100.65,True,True,True,1217.63,1069.283,-188.697,1217.63
2386, 2006/05/09,1226.31,1251.61,1222.68,1190.681,1165.981,1139.634,94.635,90.251,103.404,True,True,True,1282.42,1042.3635,-183.9465,1282.42
2387, 2006/05/08,1179.58,1218.44,1179.58,1168.744,1153.948,1131.523,92.396,88.058,101.071,True,True,True,1293.96,1002.643,-176.937,1293.96
2388, 2006/04/28,1143.59,1172.35,1133.19,1153.597,1144.545,1124.566,88.813,85.89,94.66,True,True,True,1400.98,972.0515,-171.5385,1400.98
2389, 2006/04/27,1157.38,1155.27,1145.26,1148.956,1139.17,1119.003,84.62,84.428,85.005,True,False,False,0.0,983.773,0.0,0.0
2390, 2006/04/26,1142.9,1155.73,1142.07,1144.781,1133.037,1114.021,84.037,84.332,83.448,True,False,False,0.0,971.465,0.0,0.0
2391, 2006/04/25,1139.49,1141.93,1123.1,1141.281,1129.17,1109.499,80.526,84.479,72.62,True,False,False,0.0,968.5665,0.0,0.0
2392, 2006/04/24,1156.91,1142.7,1135.75,1139.153,1127.309,1105.202,84.322,86.456,80.053,True,True,True,1511.72,983.3735,-173.5365,1511.72
2393, 2006/04/21,1133.2,1149.16,1127.65,1135.494,1124.83,1100.602,89.456,87.523,93.322,True,True,True,1455.15,963.22,-169.98,1455.15
2394, 2006/04/20,1139.64,1134.38,1127.09,1129.384,1120.23,1095.275,87.23,86.556,88.578,True,True,True,1382.99,968.694,-170.946,1382.99
2395, 2006/04/19,1135.61,1138.24,1125.2,1121.294,1117.114,1090.982,88.866,86.219,94.158,True,True,True,1349.78,965.2685,-170.3415,1349.78
2396, 2006/04/18,1127.51,1131.28,1119.27,1117.059,1113.287,1086.454,85.524,84.896,86.781,True,False,False,0.0,958.3835,0.0,0.0
2397, 2006/04/17,1120.19,1124.41,1114.53,1115.466,1109.097,1081.928,83.049,84.582,79.983,True,False,False,0.0,952.1615,0.0,0.0
2398, 2006/04/14,1091.69,1118.61,1091.67,1114.166,1104.588,1077.591,80.558,85.348,70.979,True,False,False,0.0,927.9365,0.0,0.0
2399, 2006/04/13,1116.84,1093.93,1093.51,1111.075,1098.836,1072.861,78.334,87.743,59.516,True,True,True,1199.2,949.314,-167.526,1199.2
2400, 2006/04/12,1123.78,1117.07,1116.15,1112.934,1095.005,1069.545,92.575,92.448,92.83,True,True,True,1148.02,955.213,-168.567,1148.02
2401, 2006/04/11,1120.16,1123.31,1112.01,1109.516,1089.828,1065.14,94.807,92.384,99.653,True,True,True,1177.84,952.136,-168.024,1177.84
2402, 2006/04/10,1104.32,1117.91,1100.69,1102.728,1083.095,1059.888,94.043,91.173,99.783,True,True,True,1290.85,938.672,-165.648,1290.85
2403, 2006/04/07,1102.94,1103.15,1091.89,1095.009,1076.375,1054.986,91.189,89.738,94.092,True,True,True,1282.39,937.499,-165.441,1282.39
2404, 2006/04/06,1102.541,1103.24,1097.321,1086.597,1070.32,1050.273,92.133,89.012,98.375,True,True,True,1449.339,937.15985,-165.38115,1449.339
2405, 2006/04/05,1091.181,1099.971,1089.551,1077.075,1064.85,1045.333,92.635,87.452,103.001,True,True,True,1485.739,927.50385,-163.67715,1485.739
2406, 2006/04/04,1080.86,1089.37,1076.2,1070.141,1059.62,1040.798,89.417,84.86,98.531,True,True,True,1432.06,918.731,-162.129,1432.06
2407, 2006/04/03,1061.96,1079.32,1061.96,1063.463,1054.759,1037.078,84.126,82.582,87.214,True,False,False,0.0,902.666,0.0,0.0
2408, 2006/03/31,1053.85,1061.09,1050.22,1057.741,1050.594,1035.055,76.247,81.81,65.122,True,False,False,0.0,895.7725,0.0,0.0
2409, 2006/03/30,1065.84,1055.63,1055.141,1054.044,1046.886,1034.085,81.496,84.591,75.306,True,True,True,1442.29,905.964,-159.876,1442.29
2410, 2006/03/29,1058.74,1065.29,1057.68,1052.625,1044.086,1033.238,89.168,86.139,95.227,True,True,True,1432.57,899.929,-158.811,1432.57
2411, 2006/03/28,1050.07,1055.98,1048.64,1049.1,1040.452,1032.804,91.796,84.624,106.14,True,True,True,1346.02,892.5595,-157.5105,1346.02
2412, 2006/03/27,1042.63,1050.71,1037.08,1046.056,1036.681,1032.655,88.426,81.038,103.204,True,True,True,1274.46,886.2355,-156.3945,1274.46
2413, 2006/03/24,1049.12,1042.6,1041.23,1043.447,1033.597,1032.512,84.154,77.344,97.773,True,True,True,1259.81,891.752,-157.368,1259.81
2414, 2006/03/23,1047.35,1048.54,1042.82,1039.728,1030.225,1032.853,87.781,73.939,115.467,True,True,True,1306.52,890.2475,-157.1025,1306.52
2415, 2006/03/22,1041.14,1047.67,1036.71,1035.547,1025.816,1032.495,82.628,67.017,113.849,True,True,True,1246.2,884.969,-156.171,1246.2
2416, 2006/03/21,1037.95,1040.76,1036.23,1031.803,1021.977,1032.006,74.253,59.212,104.337,True,True,True,1135.8,882.2575,-155.6925,1135.8
2417, 2006/03/20,1024.5,1037.66,1019.65,1027.306,1019.397,1031.909,68.393,51.691,101.795,True,True,True,1207.13,870.825,-153.675,1207.13
2418, 2006/03/17,1027.64,1024.02,1021.08,1023.747,1019.517,1031.108,52.918,43.34,72.073,True,True,True,1228.33,873.494,-154.146,1228.33
2419, 2006/03/16,1028.96,1027.62,1025.52,1020.722,1021.284,1030.926,47.721,38.552,66.06,True,True,True,1171.13,874.616,-154.344,1171.13
2420, 2006/03/15,1018.15,1028.96,1017.08,1016.084,1022.389,1030.551,40.462,33.967,53.454,True,False,False,0.0,865.4275,0.0,0.0
2421, 2006/03/14,1020.47,1018.27,1012.11,1012.15,1025.156,1031.186,28.068,30.719,22.767,True,False,False,0.0,867.3995,0.0,0.0
2422, 2006/03/13,1008.8,1019.86,1008.51,1011.487,1028.628,1032.198,25.763,32.044,13.199,True,False,False,0.0,857.48,0.0,0.0
2423, 2006/03/10,1004.75,1008.9,1004.69,1015.287,1031.427,1032.786,21.391,35.185,-6.196,True,False,False,0.0,854.0375,0.0,0.0
2424, 2006/03/09,1006.97,1004.44,1002.2,1021.847,1035.481,1033.958,24.322,42.082,-11.198,True,False,False,0.0,855.9245,0.0,0.0
2425, 2006/03/08,1012.58,1009.27,999.93,1028.694,1039.175,1034.716,32.579,50.962,-4.186,True,False,False,0.0,860.693,0.0,0.0
2426, 2006/03/07,1037.93,1014.97,1013.14,1038.162,1042.036,1035.906,40.784,60.153,2.044,True,False,False,0.0,882.2405,0.0,0.0
2427, 2006/03/06,1041.75,1038.87,1036.11,1045.769,1044.42,1036.655,59.122,69.838,37.688,True,False,False,0.0,885.4875,0.0,0.0
2428, 2006/03/03,1037.99,1041.68,1029.56,1047.566,1042.698,1036.373,71.769,75.197,64.915,True,False,False,0.0,882.2915,0.0,0.0
2429, 2006/03/02,1055.86,1038.67,1034.68,1049.116,1040.567,1034.769,76.257,76.91,74.951,True,True,True,853.12,897.481,-158.379,853.12
2430, 2006/03/01,1051.76,1056.62,1049.64,1049.656,1038.713,1032.789,86.487,77.237,104.986,True,True,True,884.79,893.996,-157.764,884.79
2431, 2006/02/28,1046.71,1053.01,1033.66,1045.909,1037.216,1029.766,80.973,72.612,97.696,True,True,True,874.73,889.7035,-157.0065,874.73
2432, 2006/02/27,1055.95,1047.84,1045.97,1043.072,1035.769,1026.783,76.406,68.431,92.356,True,True,True,860.16,897.5575,-158.3925,860.16
2433, 2006/02/24,1041.97,1049.44,1041.97,1037.831,1034.145,1023.952,75.629,64.444,97.999,True,True,True,825.67,885.6745,-156.2955,825.67
2434, 2006/02/23,1038.25,1041.37,1029.25,1032.019,1032.434,1020.661,63.8,58.851,73.697,True,False,False,0.0,882.5125,0.0,0.0
2435, 2006/02/22,1039.65,1037.89,1036.38,1027.769,1030.258,1016.807,56.047,56.377,55.388,True,False,False,0.0,883.7025,0.0,0.0
2436, 2006/02/21,1020.98,1038.82,1014.66,1028.522,1029.775,1012.984,49.585,56.542,35.67,True,False,False,0.0,867.833,0.0,0.0
2437, 2006/02/20,1020.74,1021.64,1020.02,1028.466,1028.889,1009.984,38.51,60.021,-4.512,True,False,False,0.0,867.629,0.0,0.0
2438, 2006/02/17,1020.06,1020.37,1015.99,1030.459,1030.047,1008.088,49.032,70.776,5.545,True,False,False,0.0,867.051,0.0,0.0
2439, 2006/02/16,1041.67,1020.12,1019.21,1032.85,1028.97,1005.744,66.779,81.648,37.04,True,True,True,734.04,885.4195,-156.2505,734.04
2440, 2006/02/15,1040.33,1041.66,1038.74,1032.747,1026.866,1003.645,89.881,89.083,91.478,True,True,True,739.08,884.2805,-156.0495,739.08
2441, 2006/02/14,1032.65,1038.53,1030.46,1031.028,1022.317,1000.324,90.499,88.684,94.129,True,False,False,0.0,877.7525,0.0,0.0
2442, 2006/02/13,1034.38,1031.61,1021.84,1029.313,1017.797,996.899,86.032,87.776,82.545,True,False,False,0.0,879.223,0.0,0.0
2443, 2006/02/10,1019.42,1032.34,1018.48,1029.634,1013.758,993.275,86.056,88.648,80.873,True,False,False,0.0,866.507,0.0,0.0
2444, 2006/02/09,1033.19,1019.6,1017.05,1025.091,1008.888,988.73,85.072,89.944,75.328,True,True,True,681.17,878.2115,-154.9785,681.17
2445, 2006/02/08,1028.44,1033.07,1022.94,1020.984,1003.356,983.923,93.3,92.38,95.141,True,True,True,638.7,874.174,-154.266,638.7
2446, 2006/02/07,1034.68,1029.94,1019.94,1013.606,996.194,978.871,93.55,91.919,96.812,True,True,True,609.33,879.478,-155.202,609.33
2447, 2006/02/06,1013.42,1033.23,1012.81,1006.281,991.08,973.419,95.287,91.104,103.651,True,True,True,638.38,861.407,-152.013,638.38
2448, 2006/01/25,998.84,1009.6,989.51,997.881,986.13,967.727,93.004,89.013,100.986,True,True,True,637.74,849.014,-149.826,637.74
2449, 2006/01/24,997.79,999.09,993.39,992.684,982.517,963.365,89.549,87.017,94.613,True,True,True,637.12,848.1215,-149.6685,637.12
2450, 2006/01/23,993.74,996.16,989.34,985.728,980.423,959.205,90.871,85.751,101.109,True,True,True,630.29,844.679,-149.061,630.29
2451, 2006/01/20,991.57,993.34,987.06,978.781,978.331,954.834,87.603,83.192,96.425,True,True,True,620.68,842.8345,-148.7355,620.68
2452, 2006/01/19,985.22,991.22,978.28,975.878,976.002,950.325,82.777,80.986,86.357,True,False,False,0.0,837.437,0.0,0.0
2453, 2006/01/18,964.16,983.62,963.08,974.378,972.792,946.13,75.476,80.091,66.246,True,False,False,0.0,819.536,0.0,0.0
2454, 2006/01/17,959.4,964.29,952.23,972.35,968.573,942.094,69.471,82.399,43.616,True,False,False,0.0,815.49,0.0,0.0
2455, 2006/01/16,977.89,961.44,960.88,975.119,964.489,939.007,80.211,88.863,62.908,True,False,False,0.0,831.2065,0.0,0.0
2456, 2006/01/13,985.04,978.81,973.68,977.881,961.548,935.757,91.929,93.188,89.412,True,True,True,508.74,837.284,-147.756,508.74
2457, 2006/01/12,972.39,983.72,968.54,976.125,955.758,931.723,94.91,93.818,97.094,True,False,False,0.0,826.5315,0.0,0.0
2458, 2006/01/11,977.64,973.48,963.39,971.206,949.323,926.993,92.651,93.272,91.409,True,True,True,526.42,830.994,-146.646,526.42
2459, 2006/01/10,975.28,978.15,964.43,964.797,944.213,922.745,96.234,93.582,101.537,True,True,True,549.43,828.988,-146.292,549.43
2460, 2006/01/09,971.09,975.25,966.05,953.859,937.987,918.205,94.454,92.256,98.848,True,True,True,527.08,825.4265,-145.6635,527.08
2461, 2006/01/06,961.91,970.03,956.04,945.216,931.338,913.146,92.514,91.158,95.228,True,True,True,554.19,817.6235,-144.2865,554.19
2462, 2006/01/05,943.85,959.13,942.31,935.391,924.648,908.337,92.943,90.479,97.872,True,True,True,564.04,802.2725,-141.5775,564.04
2463, 2006/01/04,926.56,941.43,926.41,927.441,919.467,903.684,89.839,89.247,91.022,True,False,False,0.0,787.576,0.0,0.0
2464, 2005/12/30,933.45,923.45,921.83,923.628,915.614,899.593,84.758,88.951,76.373,True,True,True,546.21,793.4325,-140.0175,546.21
2465, 2005/12/29,921.14,932.03,921.14,922.116,913.525,896.917,92.498,91.048,95.4,True,False,False,0.0,782.969,0.0,0.0
2466, 2005/12/28,919.05,920.92,915.12,917.459,909.966,893.97,88.748,90.322,85.599,True,False,False,0.0,781.1925,0.0,0.0
2467, 2005/12/27,922.44,919.36,916.01,913.906,907.689,891.616,89.738,91.109,86.994,True,True,True,523.8,784.074,-138.366,523.8
2468, 2005/12/26,916.67,922.38,916.41,911.494,904.662,889.213,93.746,91.795,97.647,True,True,True,522.38,779.1695,-137.5005,522.38
2469, 2005/12/23,908.96,915.89,908.51,907.6,901.277,887.102,93.855,90.82,99.924,True,True,True,547.13,772.616,-136.344,547.13
2470, 2005/12/22,902.37,908.75,900.66,904.934,898.423,885.513,90.782,89.302,93.741,True,True,True,544.45,767.0145,-135.3555,544.45
2471, 2005/12/21,907.05,903.14,902.11,902.472,894.955,884.149,89.783,88.563,92.224,True,True,True,533.0,770.9925,-136.0575,533.0
2472, 2005/12/20,902.75,907.32,899.66,901.472,892.025,882.804,94.493,87.952,107.575,True,True,True,505.96,767.3375,-135.4125,505.96
2473, 2005/12/19,902.05,902.91,898.79,897.831,887.902,880.92,91.74,84.682,105.856,True,True,True,538.13,766.7425,-135.3075,538.13
2474, 2005/12/16,895.83,902.56,894.1,894.953,883.572,879.967,89.587,81.153,106.456,True,True,True,543.55,761.4555,-134.3745,543.55
2475, 2005/12/15,898.38,896.43,895.17,891.912,880.309,878.952,85.882,76.936,103.775,True,True,True,539.21,763.623,-134.757,539.21
2476, 2005/12/14,888.6,898.15,884.37,887.438,877.973,877.263,86.672,72.463,115.089,True,True,True,525.85,755.31,-133.29,525.85
2477, 2005/12/13,888.0,889.1,880.74,882.578,875.542,875.512,81.001,65.358,112.286,True,True,True,530.52,754.8,-133.2,530.52
2478, 2005/12/12,887.06,888.52,884.26,877.972,873.763,873.888,73.774,57.537,106.249,True,True,True,543.82,754.001,-133.059,543.82
2479, 2005/12/09,873.69,887.36,871.26,872.191,872.927,872.57,63.764,49.418,92.456,True,True,True,552.81,742.6365,-131.0535,552.81
2480, 2005/12/08,874.13,874.06,870.12,868.706,872.602,871.441,45.976,42.245,53.437,True,False,False,0.0,743.0105,0.0,0.0
2481, 2005/12/07,865.72,873.84,865.02,868.509,873.344,870.886,39.402,40.38,37.447,True,False,False,0.0,735.862,0.0,0.0
2482, 2005/12/06,858.11,866.08,855.72,868.506,873.583,871.157,29.896,40.869,7.951,True,False,False,0.0,729.3935,0.0,0.0
2483, 2005/12/05,869.43,859.61,858.86,869.553,873.938,871.929,28.145,46.355,-8.275,True,False,False,0.0,739.0155,0.0,0.0
2484, 2005/12/02,872.93,869.94,866.37,873.662,876.362,872.813,40.873,55.46,11.698,True,False,False,0.0,741.9905,0.0,0.0
2485, 2005/12/01,873.47,873.07,870.7,876.497,877.594,873.234,52.185,62.753,31.047,True,False,False,0.0,742.4495,0.0,0.0
2486, 2005/11/30,870.45,873.83,866.98,878.178,876.552,873.309,61.537,68.038,48.537,True,False,False,0.0,739.8825,0.0,0.0
2487, 2005/11/29,879.25,871.31,870.56,878.659,875.481,873.741,68.826,71.288,63.903,True,True,True,493.15,747.3625,-131.8875,493.15
2488, 2005/11/28,883.24,880.17,877.64,878.322,874.013,873.819,81.051,72.519,98.115,True,True,True,491.61,750.754,-132.486,491.61
2489, 2005/11/25,881.25,884.1,877.26,879.063,872.213,873.625,79.946,68.253,103.333,True,True,True,506.12,749.0625,-132.1875,506.12
2490, 2005/11/24,875.83,881.49,874.88,878.691,870.28,872.806,73.091,62.406,94.462,True,True,True,502.63,744.4555,-131.3745,502.63
2491, 2005/11/23,868.01,876.23,866.19,874.925,868.429,872.524,66.147,57.063,84.315,True,True,True,510.3,737.8085,-130.2015,510.3
2492, 2005/11/22,883.93,869.62,869.53,872.303,868.73,872.504,62.46,52.522,82.337,True,True,True,491.63,751.3405,-132.5895,491.63
2493, 2005/11/21,882.79,883.87,880.3,869.703,869.92,873.736,65.383,47.552,101.046,True,True,True,479.53,750.3715,-132.4185,479.53
2494, 2005/11/18,862.58,882.24,862.4,865.362,869.263,874.875,51.542,38.637,77.351,True,True,True,475.7,733.193,-129.387,475.7
