,date,open,close,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,kdjdown,maup,both,earning,stoploss_point,stoploss,earning_with_stoploss
3956, 1999/10/20,1469.28,1485.82,1463.42,1502.175,1518.375,1567.819,-33.208,-23.14,-20.136,True,False,False,0.0,1248.888,0.0,0.0
3957, 1999/10/19,1493.47,1470.9,1468.09,1506.5,1528.3,1576.669,-31.586,-20.623,-21.927,True,False,False,0.0,1269.4495,0.0,0.0
3958, 1999/10/18,1547.26,1501.66,1499.46,1519.875,1540.35,1586.769,-27.538,-17.882,-19.312,True,False,False,0.0,1315.171,0.0,0.0
3959, 1999/10/15,1515.9,1543.79,1515.9,1524.025,1550.387,1595.188,-25.102,-15.468,-19.268,True,False,False,0.0,1288.515,0.0,0.0
3960, 1999/10/14,1504.49,1508.72,1494.94,1522.175,1557.95,1601.0,-25.917,-13.06,-25.715,True,False,False,0.0,1278.8165,0.0,0.0
3961, 1999/10/13,1540.59,1507.42,1504.38,1534.575,1567.488,1609.313,-23.01,-9.845,-26.33,True,False,False,0.0,1309.5015,0.0,0.0
3962, 1999/10/12,1526.44,1537.79,1526.44,1550.1,1578.463,1612.525,-18.833,-6.554,-24.558,True,False,False,0.0,1297.474,0.0,0.0
3963, 1999/10/11,1529.22,1522.48,1516.62,1560.825,1587.238,1613.781,-16.319,-3.484,-25.67,True,False,False,0.0,1299.837,0.0,0.0
3964, 1999/10/08,1568.23,1534.51,1531.79,1576.75,1598.375,1615.688,-11.315,-0.275,-22.078,True,False,False,0.0,1332.9955,0.0,0.0
3965, 1999/09/30,1588.98,1570.7,1567.72,1593.725,1609.775,1618.356,-5.987,2.484,-16.943,True,False,False,0.0,1350.633,0.0,0.0
3966, 1999/09/29,1593.71,1584.95,1580.99,1600.4,1617.262,1620.419,-2.785,4.602,-14.775,True,False,False,0.0,1354.6535,0.0,0.0
3967, 1999/09/28,1602.79,1591.43,1586.54,1606.825,1625.037,1621.144,-0.109,6.449,-13.116,True,False,False,0.0,1362.3715,0.0,0.0
3968, 1999/09/27,1624.45,1602.15,1598.7,1613.65,1633.188,1622.931,2.649,8.089,-10.88,True,False,False,0.0,1380.7825,0.0,0.0
3969, 1999/09/24,1609.82,1619.32,1609.82,1620.0,1639.988,1623.775,5.039,9.449,-8.82,True,False,False,0.0,1368.347,0.0,0.0
3970, 1999/09/23,1618.76,1604.2,1597.11,1625.825,1644.05,1624.5,6.268,10.551,-8.567,True,True,True,76.03,1375.946,-242.814,-242.814
3971, 1999/09/22,1625.16,1617.05,1613.58,1634.125,1651.137,1626.206,9.285,11.622,-4.674,True,True,True,55.92,1381.386,-243.774,-243.774
3972, 1999/09/21,1630.02,1625.58,1617.81,1643.25,1646.588,1626.637,11.692,12.206,-1.028,False,True,False,0.0,1385.517,0.0,0.0
3973, 1999/09/20,1649.12,1633.83,1628.89,1652.725,1640.325,1627.787,13.726,12.335,2.783,False,True,False,0.0,1401.752,0.0,0.0
3974, 1999/09/17,1644.8,1648.55,1636.47,1659.975,1633.0,1628.344,15.283,11.987,6.592,False,True,False,0.0,1398.08,0.0,0.0
3975, 1999/09/16,1662.46,1645.51,1643.98,1662.275,1626.938,1627.363,15.548,11.163,8.771,False,True,False,0.0,1413.091,0.0,0.0
3976, 1999/09/15,1675.19,1662.8,1657.78,1668.15,1623.575,1626.969,15.971,10.067,11.808,False,True,False,0.0,1423.9115,0.0,0.0
3977, 1999/09/14,1675.7,1672.89,1668.12,1649.925,1617.25,1622.925,14.517,8.591,11.853,False,True,False,0.0,1424.345,0.0,0.0
3978, 1999/09/13,1664.51,1670.14,1656.16,1627.925,1612.675,1618.106,11.424,7.109,8.629,False,True,False,0.0,1414.8335,0.0,0.0
3979, 1999/09/10,1690.02,1659.92,1656.72,1606.025,1607.563,1612.6,7.589,6.03,3.117,True,True,True,-95.09,1436.517,-253.503,-253.503
3980, 1999/09/09,1590.71,1675.12,1590.7,1591.6,1604.95,1608.194,3.624,5.641,-4.033,True,False,False,0.0,1352.1035,0.0,0.0
3981, 1999/09/08,1563.62,1571.59,1563.6,1579.0,1601.275,1603.225,-3.036,6.145,-18.363,True,False,False,0.0,1329.077,0.0,0.0
3982, 1999/09/07,1558.86,1562.79,1556.74,1584.575,1606.688,1603.819,-0.952,8.44,-18.785,True,False,False,0.0,1325.031,0.0,0.0
3983, 1999/09/06,1577.5,1560.67,1556.83,1597.425,1615.25,1605.781,2.618,10.788,-16.342,True,False,False,0.0,1340.875,0.0,0.0
3984, 1999/09/03,1613.3,1587.88,1583.45,1609.1,1623.688,1609.188,7.352,12.831,-10.958,True,False,False,0.0,1371.305,0.0,0.0
3985, 1999/09/02,1591.58,1611.95,1572.41,1618.3,1627.787,1612.125,10.517,14.201,-7.367,True,True,True,79.09,1352.843,-238.737,-238.737
3986, 1999/09/01,1627.82,1599.55,1595.96,1623.55,1630.363,1614.2,11.953,15.122,-6.337,True,True,True,46.12,1383.647,-244.173,-244.173
3987, 1999/08/31,1622.87,1627.11,1609.79,1628.8,1628.6,1616.681,14.875,15.914,-2.077,True,True,True,-87.88,1379.4395,-243.4305,-243.4305
3988, 1999/08/30,1635.55,1619.03,1614.44,1633.075,1623.537,1616.669,15.582,16.174,-1.183,False,True,False,0.0,1390.2175,0.0,0.0
3989, 1999/08/27,1642.06,1633.9,1627.25,1638.275,1617.637,1616.531,17.08,16.321,1.518,False,True,False,0.0,1395.751,0.0,0.0
3990, 1999/08/26,1622.16,1638.23,1615.85,1637.275,1611.438,1614.912,17.23,16.132,2.198,False,True,False,0.0,1378.836,0.0,0.0
3991, 1999/08/25,1649.6,1625.76,1618.54,1637.175,1605.175,1612.794,16.73,15.857,1.747,False,True,False,0.0,1402.16,0.0,0.0
3992, 1999/08/24,1650.53,1648.46,1638.96,1628.4,1600.95,1611.363,17.118,15.639,2.959,True,True,True,-185.45,1402.9505,-247.5795,-247.5795
3993, 1999/08/23,1631.43,1644.99,1626.95,1614.0,1596.313,1608.475,15.053,15.269,-0.431,True,False,False,0.0,1386.7155,0.0,0.0
3994, 1999/08/20,1645.54,1628.93,1627.03,1597.0,1594.688,1606.325,12.552,15.323,-5.542,True,False,False,0.0,1398.709,0.0,0.0
3995, 1999/08/19,1587.89,1637.74,1587.87,1585.6,1596.463,1604.181,10.812,16.015,-10.407,True,False,False,0.0,1349.7065,0.0,0.0
3996, 1999/08/18,1578.26,1581.92,1555.97,1573.175,1598.037,1599.831,7.536,17.316,-19.559,True,False,False,0.0,1341.521,0.0,0.0
3997, 1999/08/17,1562.56,1576.4,1562.56,1573.5,1604.762,1601.225,8.93,19.761,-21.662,True,False,False,0.0,1328.176,0.0,0.0
3998, 1999/08/16,1568.89,1560.06,1546.83,1578.625,1609.8,1601.131,11.141,22.469,-22.656,True,False,False,0.0,1333.5565,0.0,0.0
3999, 1999/08/13,1581.23,1571.9,1569.3,1592.375,1615.425,1597.088,15.464,25.301,-19.674,True,False,False,0.0,1344.0455,0.0,0.0
4000, 1999/08/12,1583.51,1575.64,1566.71,1607.325,1618.387,1594.481,19.552,27.76,-16.417,True,False,False,0.0,1345.9835,0.0,0.0
4001, 1999/08/11,1598.01,1583.4,1574.71,1622.9,1620.412,1593.162,24.104,29.812,-11.416,True,True,True,-52.9,1358.3085,-239.7015,-239.7015
4002, 1999/08/10,1622.96,1602.14,1597.22,1636.025,1621.775,1591.963,28.774,31.239,-4.931,False,True,False,0.0,1379.516,0.0,0.0
4003, 1999/08/09,1650.27,1628.83,1624.72,1640.975,1620.637,1588.1,32.407,31.855,1.103,False,True,False,0.0,1402.7295,0.0,0.0
4004, 1999/08/06,1655.3,1646.59,1601.84,1638.475,1617.963,1584.65,33.856,31.718,4.277,False,True,False,0.0,1407.005,0.0,0.0
4005, 1999/08/05,1654.52,1653.53,1641.86,1629.45,1611.9,1581.556,33.404,31.183,4.443,False,True,False,0.0,1406.342,0.0,0.0
4006, 1999/08/04,1630.99,1649.12,1630.99,1617.925,1601.625,1577.781,31.635,30.628,2.015,True,True,True,-264.41,1386.3415,-244.6485,-244.6485
4007, 1999/08/03,1622.3,1626.84,1609.12,1607.525,1597.688,1573.756,29.366,30.376,-2.019,True,True,True,-265.38,1378.955,-243.345,-243.345
4008, 1999/08/02,1607.06,1616.27,1603.36,1600.3,1592.463,1568.275,28.312,30.628,-4.633,True,True,True,-258.24,1366.001,-241.059,-241.059
4009, 1999/07/30,1599.93,1601.45,1587.33,1597.45,1578.75,1566.55,27.63,31.207,-7.154,True,True,True,-254.58,1359.9405,-239.9895,-239.9895
4010, 1999/07/29,1610.11,1595.86,1585.83,1594.35,1570.575,1567.156,27.867,32.102,-8.469,True,True,True,-254.75,1368.5935,-241.5165,-241.5165
4011, 1999/07/28,1592.45,1597.19,1584.24,1585.325,1565.912,1565.4,28.333,33.16,-9.654,True,True,True,-222.99,1353.5825,-238.8675,-222.99
4012, 1999/07/27,1605.37,1590.71,1580.81,1587.85,1562.15,1570.012,28.381,34.367,-11.972,True,True,True,-217.86,1364.5645,-240.8055,-217.86
4013, 1999/07/26,1592.41,1602.03,1587.37,1584.625,1555.563,1577.438,28.689,35.863,-14.349,True,True,True,-196.92,1353.5485,-238.8615,-196.92
4014, 1999/07/23,1552.24,1585.98,1552.23,1560.05,1551.338,1581.994,27.512,37.657,-20.29,True,False,False,0.0,1319.404,0.0,0.0
4015, 1999/07/22,1606.85,1550.73,1548.49,1546.8,1551.213,1582.387,27.243,40.193,-25.9,True,True,True,-171.99,1365.8225,-241.0275,-171.99
4016, 1999/07/21,1586.88,1609.81,1573.7,1546.5,1553.938,1587.556,30.094,43.431,-26.674,True,True,True,-135.83,1348.848,-238.032,-135.83
4017, 1999/07/20,1476.02,1574.6,1471.5,1536.45,1549.825,1587.394,27.279,46.765,-38.973,True,False,False,0.0,1254.617,0.0,0.0
4018, 1999/07/19,1500.44,1479.07,1473.23,1526.5,1544.088,1586.881,26.874,51.637,-49.525,True,False,False,0.0,1275.374,0.0,0.0
4019, 1999/07/16,1547.46,1519.74,1512.78,1542.625,1554.35,1590.244,35.693,57.827,-44.269,True,False,False,0.0,1315.341,0.0,0.0
4020, 1999/07/15,1565.04,1549.33,1545.07,1555.625,1563.738,1589.206,42.289,63.361,-42.143,True,False,False,0.0,1330.284,0.0,0.0
4021, 1999/07/14,1526.97,1559.52,1526.22,1561.375,1564.887,1586.794,47.08,68.629,-43.097,True,False,False,0.0,1297.9245,0.0,0.0
4022, 1999/07/13,1547.34,1524.82,1511.43,1563.2,1577.875,1581.825,51.474,74.016,-45.085,True,False,False,0.0,1315.239,0.0,0.0
4023, 1999/07/12,1588.38,1559.73,1545.56,1561.675,1599.313,1574.963,59.865,79.651,-39.572,True,False,False,0.0,1350.123,0.0,0.0
4024, 1999/07/09,1577.79,1584.75,1563.16,1566.075,1612.65,1568.356,66.151,84.598,-36.895,True,False,False,0.0,1341.1215,0.0,0.0
4025, 1999/07/08,1579.14,1577.98,1560.43,1571.85,1613.563,1557.637,70.663,89.21,-37.093,True,False,False,0.0,1342.269,0.0,0.0
4026, 1999/07/07,1515.16,1568.65,1507.54,1568.4,1621.175,1546.956,76.085,93.846,-35.523,True,False,False,0.0,1287.886,0.0,0.0
4027, 1999/07/06,1568.83,1517.25,1504.36,1592.55,1624.963,1535.956,82.848,98.287,-30.877,True,True,True,-133.86,1333.5055,-235.3245,-133.86
4028, 1999/07/05,1627.24,1581.81,1573.73,1636.95,1629.675,1526.775,95.509,102.146,-13.275,True,True,True,-191.78,1383.154,-244.086,-191.78
4029, 1999/07/02,1570.56,1613.53,1532.44,1659.225,1626.137,1514.012,103.705,103.806,-0.2,False,True,False,0.0,1334.976,0.0,0.0
4030, 1999/07/01,1678.83,1560.78,1540.03,1655.275,1614.675,1497.613,109.43,103.831,11.198,False,True,False,0.0,1427.0055,0.0,0.0
4031, 1999/06/30,1755.56,1689.42,1666.01,1673.95,1608.7,1482.988,120.515,102.431,36.167,False,True,False,0.0,1492.226,0.0,0.0
4032, 1999/06/29,1722.73,1739.2,1691.34,1657.375,1585.775,1462.919,119.813,97.91,43.805,False,True,False,0.0,1464.3205,0.0,0.0
4033, 1999/06/28,1606.28,1693.16,1606.28,1622.4,1550.613,1441.531,112.105,92.434,39.342,False,True,False,0.0,1365.338,0.0,0.0
4034, 1999/06/25,1665.98,1593.85,1591.07,1593.05,1524.063,1420.844,105.325,87.517,35.616,False,True,False,0.0,1416.083,0.0,0.0
4035, 1999/06/24,1615.63,1654.11,1611.98,1574.075,1501.713,1405.006,105.25,83.065,44.371,False,True,False,0.0,1373.2855,0.0,0.0
4036, 1999/06/23,1571.27,1606.5,1566.62,1543.45,1472.738,1386.45,97.489,77.518,39.941,False,True,False,0.0,1335.5795,0.0,0.0
4037, 1999/06/22,1551.87,1564.44,1524.49,1514.175,1446.95,1367.931,91.011,72.526,36.972,False,True,False,0.0,1319.0895,0.0,0.0
4038, 1999/06/21,1506.82,1546.4,1503.4,1478.825,1423.875,1349.856,85.703,67.904,35.597,False,True,False,0.0,1280.797,0.0,0.0
4039, 1999/06/18,1511.88,1498.91,1480.98,1455.075,1401.887,1333.219,79.517,63.455,32.126,False,True,False,0.0,1285.098,0.0,0.0
4040, 1999/06/17,1483.06,1501.0,1450.2,1429.35,1380.55,1316.706,75.301,59.439,31.725,False,True,False,0.0,1260.601,0.0,0.0
4041, 1999/06/16,1402.34,1460.16,1402.3,1402.025,1357.275,1299.037,68.612,55.473,26.277,False,True,False,0.0,1191.989,0.0,0.0
4042, 1999/06/15,1453.33,1387.59,1366.65,1379.725,1340.063,1281.488,63.234,52.189,22.09,False,True,False,0.0,1235.3305,0.0,0.0
4043, 1999/06/14,1382.53,1427.7,1382.53,1368.925,1332.45,1265.1,62.839,49.427,26.823,False,True,False,0.0,1175.1505,0.0,0.0
4044, 1999/06/11,1364.27,1370.39,1359.27,1348.7,1317.625,1246.994,57.337,46.075,22.525,False,True,False,0.0,1159.6295,0.0,0.0
4045, 1999/06/10,1371.0,1364.34,1353.56,1331.75,1308.3,1231.637,55.315,43.259,24.113,False,True,False,0.0,1165.35,0.0,0.0
4046, 1999/06/09,1334.84,1348.6,1323.98,1312.525,1300.162,1217.863,52.547,40.245,24.604,False,True,False,0.0,1134.614,0.0,0.0
4047, 1999/06/08,1336.03,1333.64,1319.49,1300.4,1288.912,1205.431,49.851,37.169,25.363,False,True,False,0.0,1135.6255,0.0,0.0
4048, 1999/06/07,1287.46,1326.51,1285.15,1295.975,1275.838,1193.519,47.208,33.999,26.419,False,True,False,0.0,1094.341,0.0,0.0
4049, 1999/06/04,1271.16,1285.57,1271.16,1286.55,1264.55,1180.794,43.875,30.697,26.357,False,True,False,0.0,1080.486,0.0,0.0
4050, 1999/06/03,1280.47,1268.32,1259.0,1284.85,1252.863,1172.55,43.151,27.402,31.497,False,True,False,0.0,1088.3995,0.0,0.0
4051, 1999/06/02,1319.83,1287.93,1287.01,1287.8,1240.8,1165.544,43.355,23.465,39.78,False,True,False,0.0,1121.8555,0.0,0.0
4052, 1999/06/01,1283.3,1311.59,1276.11,1277.425,1222.912,1156.994,40.988,18.492,44.991,False,True,False,0.0,1090.805,0.0,0.0
4053, 1999/05/31,1287.07,1279.32,1253.25,1255.7,1197.75,1147.006,34.962,12.869,44.186,False,True,False,0.0,1094.0095,0.0,0.0
4054, 1999/05/28,1291.96,1277.15,1260.71,1242.55,1176.363,1139.081,30.047,7.345,45.404,False,True,False,0.0,1098.166,0.0,0.0
4055, 1999/05/27,1247.32,1283.02,1247.32,1220.875,1154.975,1131.044,23.559,1.67,43.778,False,True,False,0.0,1060.222,0.0,0.0
4056, 1999/05/26,1199.22,1236.04,1195.84,1193.8,1135.563,1121.45,14.337,-3.803,36.278,False,True,False,0.0,1019.337,0.0,0.0
4057, 1999/05/25,1223.12,1202.88,1198.06,1168.4,1121.95,1114.231,7.141,-8.337,30.956,False,True,False,0.0,1039.652,0.0,0.0
4058, 1999/05/24,1173.13,1213.65,1164.89,1139.8,1111.2,1109.725,1.228,-12.207,26.87,False,True,False,0.0,997.1605,0.0,0.0
4059, 1999/05/21,1154.8,1168.72,1152.26,1110.175,1097.037,1106.044,-7.433,-15.566,16.266,False,True,False,0.0,981.58,0.0,0.0
4060, 1999/05/20,1114.65,1147.7,1113.31,1089.075,1092.238,1104.463,-13.804,-17.599,7.59,True,False,False,0.0,947.4525,0.0,0.0
4061, 1999/05/19,1058.7,1109.08,1057.72,1077.325,1090.287,1104.287,-19.595,-18.547,-2.095,True,False,False,0.0,899.895,0.0,0.0
4062, 1999/05/18,1066.51,1059.87,1058.38,1075.5,1091.075,1107.406,-22.77,-18.286,-8.968,True,False,False,0.0,906.5335,0.0,0.0
4063, 1999/05/17,1057.48,1065.55,1047.83,1082.6,1096.262,1112.387,-21.48,-17.165,-8.63,True,False,False,0.0,898.858,0.0,0.0
4064, 1999/05/14,1087.94,1063.27,1060.5,1083.9,1101.8,1117.425,-20.099,-16.086,-8.027,True,False,False,0.0,924.749,0.0,0.0
4065, 1999/05/13,1100.85,1088.86,1086.45,1095.4,1107.113,1122.794,-17.813,-15.082,-5.46,True,True,True,469.85,935.7225,-165.1275,469.85
4066, 1999/05/12,1096.73,1099.99,1092.78,1103.25,1107.338,1127.425,-17.241,-14.4,-5.682,True,False,False,0.0,932.2205,0.0,0.0
4067, 1999/05/11,1072.04,1095.4,1072.04,1106.65,1106.512,1131.331,-17.393,-13.69,-7.407,True,False,False,0.0,911.234,0.0,0.0
4068, 1999/05/10,1107.36,1071.92,1065.18,1109.925,1108.25,1136.331,-16.867,-12.764,-8.206,True,False,False,0.0,941.256,0.0,0.0
4069, 1999/05/07,1129.53,1120.73,1117.93,1119.7,1115.05,1142.988,-13.56,-11.738,-3.644,True,False,False,0.0,960.1005,0.0,0.0
4070, 1999/05/06,1116.85,1128.22,1116.63,1118.825,1116.688,1147.075,-14.111,-11.283,-5.658,True,False,False,0.0,949.3225,0.0,0.0
4071, 1999/05/05,1110.93,1116.93,1105.34,1111.425,1118.287,1150.75,-15.372,-10.575,-9.594,True,False,False,0.0,944.2905,0.0,0.0
4072, 1999/05/04,1120.9,1111.75,1108.89,1106.375,1123.738,1154.881,-15.609,-9.376,-12.465,True,False,False,0.0,952.765,0.0,0.0
4073, 1999/04/30,1116.1,1120.92,1114.17,1106.575,1128.512,1159.012,-15.156,-7.818,-14.676,True,False,False,0.0,948.685,0.0,0.0
4074, 1999/04/29,1091.05,1116.4,1090.56,1110.4,1133.05,1162.194,-15.291,-5.983,-18.616,True,False,False,0.0,927.3925,0.0,0.0
4075, 1999/04/28,1090.87,1091.08,1087.791,1114.55,1138.475,1164.8,-14.781,-3.657,-22.25,True,False,False,0.0,927.2395,0.0,0.0
4076, 1999/04/27,1108.91,1091.69,1089.75,1125.15,1147.512,1168.144,-11.338,-0.875,-20.924,True,False,False,0.0,942.5735,0.0,0.0
4077, 1999/04/26,1139.64,1112.79,1111.99,1141.1,1156.15,1171.431,-6.839,1.74,-17.159,True,False,False,0.0,968.694,0.0,0.0
4078, 1999/04/23,1137.6,1139.99,1135.6,1150.45,1164.412,1174.269,-3.146,3.885,-14.063,True,False,False,0.0,966.96,0.0,0.0
4079, 1999/04/22,1137.91,1137.16,1110.64,1155.7,1170.925,1175.325,-1.157,5.643,-13.6,True,False,False,0.0,967.2235,0.0,0.0
4080, 1999/04/21,1171.94,1144.06,1143.04,1162.4,1177.463,1176.313,1.687,7.343,-11.311,True,False,False,0.0,996.149,0.0,0.0
4081, 1999/04/20,1160.05,1171.6,1159.56,1169.875,1183.213,1177.556,4.591,8.757,-8.332,True,False,False,0.0,986.0425,0.0,0.0
4082, 1999/04/19,1164.61,1159.47,1156.6,1171.2,1186.025,1177.525,5.425,9.798,-8.746,True,False,False,0.0,989.9185,0.0,0.0
4083, 1999/04/16,1168.901,1166.23,1162.311,1178.375,1189.512,1178.188,7.647,10.892,-6.489,True,True,True,391.769,993.56585,-175.33515,391.769
4084, 1999/04/15,1182.2,1170.61,1168.59,1186.15,1191.338,1178.525,9.683,11.703,-4.039,True,True,True,405.68,1004.87,-177.33,405.68
4085, 1999/04/14,1176.771,1181.51,1174.26,1192.525,1191.125,1177.594,11.695,12.208,-1.025,False,True,False,0.0,1000.25535,0.0,0.0
4086, 1999/04/13,1192.141,1178.191,1174.13,1196.55,1188.775,1176.469,12.983,12.336,1.295,False,True,False,0.0,1013.31985,0.0,0.0
4087, 1999/04/12,1205.31,1195.33,1193.65,1200.85,1186.713,1175.912,14.777,12.174,5.206,False,True,False,0.0,1024.5135,0.0,0.0
4088, 1999/04/09,1203.44,1205.13,1196.74,1200.65,1184.125,1174.375,15.105,11.523,7.165,False,True,False,0.0,1022.924,0.0,0.0
4089, 1999/04/08,1203.021,1202.46,1192.46,1196.525,1179.725,1172.05,14.308,10.627,7.361,False,True,False,0.0,1022.56785,0.0,0.0
4090, 1999/04/07,1200.22,1201.63,1193.72,1189.725,1175.162,1169.425,13.353,9.707,7.292,False,True,False,0.0,1020.187,0.0,0.0
4091, 1999/04/06,1195.94,1199.6,1191.58,1181.0,1171.9,1165.981,12.025,8.796,6.459,False,True,False,0.0,1016.549,0.0,0.0
4092, 1999/04/05,1188.93,1194.46,1187.05,1172.575,1169.025,1162.844,10.362,7.988,4.747,False,True,False,0.0,1010.5905,0.0,0.0
4093, 1999/04/02,1170.76,1184.4,1170.3,1167.6,1166.863,1160.231,8.612,7.395,2.433,False,True,False,0.0,995.146,0.0,0.0
4094, 1999/04/01,1158.68,1168.5,1158.44,1162.925,1165.713,1157.625,7.277,7.091,0.372,False,False,False,0.0,984.878,0.0,0.0
4095, 1999/03/31,1156.37,1158.05,1150.82,1160.6,1164.063,1155.644,7.086,7.044,0.083,False,False,False,0.0,982.9145,0.0,0.0
4096, 1999/03/30,1171.12,1157.5,1156.04,1162.8,1164.162,1154.181,7.803,7.034,1.539,False,True,False,0.0,995.452,0.0,0.0
4097, 1999/03/29,1160.57,1169.48,1158.08,1165.475,1165.113,1151.35,8.661,6.842,3.64,False,True,False,0.0,986.4845,0.0,0.0
4098, 1999/03/26,1155.34,1161.12,1154.93,1166.125,1164.625,1147.775,8.411,6.387,4.049,False,True,False,0.0,982.039,0.0,0.0
4099, 1999/03/25,1167.86,1156.85,1155.01,1168.5,1164.375,1144.225,8.82,5.881,5.879,False,True,False,0.0,992.681,0.0,0.0
4100, 1999/03/24,1171.3,1169.03,1167.1,1167.525,1163.688,1139.669,9.649,5.146,9.006,False,True,False,0.0,995.605,0.0,0.0
4101, 1999/03/23,1172.97,1170.94,1163.281,1165.525,1160.063,1135.294,9.326,4.02,10.612,False,True,False,0.0,997.0245,0.0,0.0
4102, 1999/03/22,1175.671,1172.74,1168.331,1164.75,1156.662,1131.925,8.584,2.694,11.781,False,True,False,0.0,999.32035,0.0,0.0
4103, 1999/03/19,1150.601,1172.931,1150.341,1163.125,1153.6,1129.131,7.329,1.221,12.215,False,True,False,0.0,978.01085,0.0,0.0
4104, 1999/03/18,1155.271,1151.991,1147.561,1160.25,1149.537,1126.8,5.6,-0.306,11.813,False,True,False,0.0,981.98035,0.0,0.0
4105, 1999/03/17,1167.711,1159.091,1158.581,1159.85,1147.225,1125.225,5.445,-1.783,14.456,False,True,False,0.0,992.55435,0.0,0.0
4106, 1999/03/16,1164.791,1166.931,1155.931,1154.6,1144.2,1124.006,4.445,-3.59,16.069,False,True,False,0.0,990.07235,0.0,0.0
4107, 1999/03/15,1161.49,1164.63,1159.141,1148.575,1137.588,1122.706,2.306,-5.598,15.808,False,True,False,0.0,987.2665,0.0,0.0
4108, 1999/03/12,1151.99,1158.7,1148.661,1144.075,1130.925,1121.8,-0.225,-7.574,14.699,False,True,False,0.0,979.1915,0.0,0.0
4109, 1999/03/11,1133.281,1149.921,1133.151,1138.825,1124.075,1120.781,-2.847,-9.412,13.129,False,True,False,0.0,963.28885,0.0,0.0
4110, 1999/03/10,1136.021,1132.73,1127.171,1134.6,1115.65,1120.688,-5.259,-11.053,11.588,False,True,False,0.0,965.61785,0.0,0.0
4111, 1999/03/09,1143.101,1136.941,1135.371,1133.8,1110.525,1122.169,-6.511,-12.501,11.981,False,True,False,0.0,971.63585,0.0,0.0
4112, 1999/03/08,1133.501,1142.101,1128.381,1126.6,1107.188,1123.244,-8.442,-13.999,11.114,False,True,False,0.0,963.47585,0.0,0.0
4113, 1999/03/05,1128.611,1132.351,1124.081,1117.775,1104.662,1123.706,-11.31,-15.388,8.156,False,True,False,0.0,959.31935,0.0,0.0
4114, 1999/03/04,1130.341,1128.951,1120.701,1109.325,1104.063,1125.019,-13.813,-16.408,5.189,False,False,False,0.0,960.78985,0.0,0.0
4115, 1999/03/03,1101.131,1128.731,1101.061,1096.7,1103.225,1126.231,-16.461,-17.056,1.191,True,False,False,0.0,935.96135,0.0,0.0
4116, 1999/03/02,1098.291,1100.911,1090.041,1087.25,1103.813,1126.656,-19.579,-17.205,-4.747,True,False,False,0.0,933.54735,0.0,0.0
4117, 1999/03/01,1092.141,1097.971,1084.151,1087.775,1107.825,1129.044,-20.441,-16.612,-7.658,True,False,False,0.0,928.31985,0.0,0.0
4118, 1999/02/09,1065.901,1090.081,1065.901,1091.55,1112.675,1131.55,-20.944,-15.654,-10.58,True,False,False,0.0,906.01585,0.0,0.0
4119, 1999/02/08,1076.811,1065.811,1064.171,1098.8,1117.488,1134.988,-20.479,-14.332,-12.295,True,False,False,0.0,915.28935,0.0,0.0
4120, 1999/02/05,1101.471,1081.441,1079.211,1109.75,1125.725,1140.344,-17.117,-12.795,-8.643,True,False,False,0.0,936.25035,0.0,0.0
4121, 1999/02/04,1114.641,1103.491,1102.491,1120.375,1133.813,1144.706,-14.167,-11.714,-4.905,True,False,False,0.0,947.44485,0.0,0.0
4122, 1999/02/03,1126.841,1116.861,1115.131,1127.875,1139.3,1146.419,-12.441,-11.101,-2.68,True,False,False,0.0,957.81485,0.0,0.0
4123, 1999/02/02,1119.771,1126.401,1114.791,1133.8,1142.75,1147.206,-11.419,-10.766,-1.305,True,False,False,0.0,951.80535,0.0,0.0
4124, 1999/02/01,1131.651,1120.531,1118.541,1136.175,1145.975,1146.881,-10.919,-10.603,-0.632,False,False,False,0.0,961.90335,0.0,0.0
4125, 1999/01/29,1139.831,1134.671,1130.331,1141.7,1149.238,1147.15,-9.525,-10.524,1.998,False,False,False,0.0,968.85635,0.0,0.0
4126, 1999/01/28,1147.861,1140.971,1137.121,1147.25,1149.5,1147.756,-9.047,-10.774,3.454,False,False,False,0.0,975.68185,0.0,0.0
4127, 1999/01/27,1137.691,1146.491,1134.131,1150.725,1150.262,1148.119,-8.946,-11.206,4.519,False,False,False,0.0,967.03735,0.0,0.0
4128, 1999/01/26,1145.061,1138.211,1132.951,1151.7,1150.425,1147.925,-9.25,-11.771,5.042,False,False,False,0.0,973.30185,0.0,0.0
