,open,close,high,low,ma5,ma10,ma20,rolling_low,stop_loss,earnings,ma5_up_10,ma5_crossdown_20,ma_cross_earnings
1585,3398.89,3440.82,3448.86,3338.85,3498.85,3620.65,3623.825,2647.601,3059.001,-339.889,,,
1586,3546.5,3397.4,3546.5,3390.36,3543.3,3640.05,3626.85,2647.601,3191.85,-354.65,,True,
1587,3558.65,3556.38,3569.15,3509.72,3612,3656.175,3631.637,2647.601,3202.785,-355.865,,,
1588,3589.72,3544.54,3613.46,3485.36,3658.1,3676.125,3626.563,2647.601,3230.748,-358.972,,,
1589,3655.46,3555.09,3686.54,3539.7,3706.55,3696,3617.375,2647.601,3289.914,-365.546,,,
1590,3707.91,3663.12,3739.58,3602.57,3742.45,3707.275,3609.55,2647.601,3337.119,-370.791,,,
1591,3781.4,3740.94,3789.13,3691.98,3736.8,3706.15,3596.212,2647.601,3403.26,-378.14,,,
1592,3803.06,3786.61,3803.06,3712.43,3700.35,3692.75,3576.775,2647.601,3422.754,-380.306,,,
1593,3754.22,3787.03,3789.94,3716.57,3694.15,3668.05,3554.462,2647.601,3378.798,-375.422,,,
1594,3670.19,3734.62,3735.8,3635.55,3685.45,3648.475,3533.85,2647.601,3303.171,-367.019,,,
1595,3587.05,3634.82,3656.92,3511.29,3672.1,3627,3513.475,2647.601,3228.345,-358.705,,,
1596,3741.78,3558.51,3765.59,3453.64,3675.5,3613.65,3495.863,2647.601,3367.602,-374.178,,,
1597,3745.55,3755.82,3756.78,3705.04,3685.15,3607.1,3479.813,2647.601,3370.995,-374.555,,,
1598,3680.15,3743.63,3744.24,3669.51,3641.95,3577,3450.35,2686.971,3312.135,-368.015,,,
1599,3672.21,3667.56,3687.49,3591.88,3611.5,3538.75,3422.175,2686.971,3304.989,-367.221,,,
1600,3613.6,3651.97,3653.84,3596.36,3581.9,3511.825,3395.212,2686.971,3252.24,-361.36,,,
1601,3532.63,3606.92,3607.37,3532.38,3551.8,3486.275,3368.525,2712.441,3179.367,-353.263,,,
1602,3603.4,3539.83,3610.33,3533.16,3529.05,3460.8,3344.2,2756.421,3243.06,-360.34,,,
1603,3532.52,3591.12,3594.87,3515.53,3512.05,3440.875,3321.413,2756.421,3179.268,-353.252,,,
1604,3499.51,3519.81,3527.469,3482.87,3466,3419.225,3295.975,2756.421,3149.559,-349.951,,,
1605,3516.78,3501.24,3543.02,3489.56,3441.75,3399.95,3273.988,2790.701,3165.102,-351.678,,,
1606,3467.13,3493.3,3497.51,3467.13,3420.75,3378.075,3251.8,2795.49,3120.417,-346.713,,,
1607,3375.87,3454.75,3454.75,3375.87,3392.55,3352.525,3227.663,2795.49,3038.283,-337.587,,,
1608,3382.57,3361.01,3403.74,3358.52,3369.7,3323.7,3202.988,2795.49,3044.313,-338.257,,,
1609,3398.91,3398.31,3428.03,3375.97,3372.45,3305.6,3183.25,2795.49,3059.019,-339.891,,,
1610,3348.22,3396.3,3396.48,3334.68,3358.15,3278.6,3158.637,2795.49,3013.398,-334.822,,,
1611,3306.43,3352.27,3368.07,3261.32,3335.4,3250.775,3136.913,2795.49,2975.787,-330.643,,,
1612,3368.33,3340.49,3393.22,3327.35,3312.5,3227.6,3118.775,2795.49,3031.497,-336.833,,,
1613,3333.1,3374.75,3378.05,3333.1,3277.7,3201.95,3099.775,2795.49,2999.79,-333.31,,,
1614,3254.93,3327.14,3327.67,3249.11,3238.75,3172.725,3078.462,2795.49,2929.437,-325.493,,,
1615,3248.2,3282.36,3285.09,3247.57,3199.05,3148.025,3059.075,2795.49,2923.38,-324.82,,,
1616,3153.54,3237.9,3238.79,3150.65,3166.15,3125.525,3042.637,2795.49,2838.186,-315.354,,,
1617,3191.64,3166.47,3195.72,3159.63,3142.7,3102.8,3027.725,2795.49,2872.476,-319.164,,,
1618,3132.11,3179.97,3182.42,3122.16,3126.2,3082.275,3012.65,2795.49,2818.899,-313.211,,,
1619,3126.23,3128.42,3137.08,3109.32,3106.7,3060.9,2996.575,2795.49,2813.607,-312.623,,,
1620,3125.66,3117.92,3141.17,3103.87,3097,3038.675,2978.137,2795.49,2813.094,-312.566,,,
1621,3079.5,3120.73,3121.21,3068.24,3084.9,3023.05,2958.225,2795.49,2771.55,234.0,,,
1622,3036.4,3083.9,3128.53,3028.45,3062.9,3009.95,2939.837,2795.49,2732.76,351.89,,,
1623,3106.39,3082.56,3116.16,3072.53,3038.35,2997.6,2922.663,2795.49,2795.751,-310.639,,,
1624,3061.9,3080.0,3086.72,3047.27,3015.1,2984.2,2906.038,2795.49,2755.71,332.74,,,
1625,3014.44,3057.43,3061.75,3014.44,2980.35,2970.125,2892.688,2795.49,2712.996,336.29,,,
1626,2957.58,3010.59,3017.41,2930.49,2961.2,2959.75,2881.813,2795.49,2661.822,430.77,,,
1627,2936.51,2961.219,2979.409,2929.04,2957,2952.65,2871.813,2795.49,2642.859,412.261,,,
1628,2911.419,2966.189,2967.099,2898.069,2956.85,2943.025,2863.563,2795.49,2620.2771,469.892,,,
1629,2955.57,2906.29,2976.86,2883.32,2953.3,2932.25,2854.875,2795.49,2660.013,447.52,,,
1630,2982.97,2961.63,3000.86,2951.27,2959.9,2917.6,2850.262,2795.49,2684.673,439.88,,,
1631,2972.42,2989.59,2995.7,2966.58,2958.3,2893.4,2841.6,2795.49,2675.178,427.72,,,
1632,2948.95,2960.56,2960.9,2892.72,2948.3,2869.725,2828.4,2795.49,2654.055,400.93,,,
1633,2937.64,2948.48,2978.23,2912.49,2929.2,2847.725,2819.837,2795.49,2643.876,431.55,,,
1634,2966.06,2939.31,2975.18,2937.18,2911.2,2827.875,2810.762,2795.49,2669.454,395.29,,,
1635,2924.27,2953.75,2961.04,2899.669,2875.3,2815.25,2802.05,2795.49,2631.843,371.49,,,
1636,2865.73,2939.39,2939.39,2864.71,2828.5,2803.875,2790.712,2795.49,2579.157,361.07,True,,361.07000000000016
1637,2878.53,2865.1,2892.78,2855.06,2791.15,2790.975,2779.45,2795.49,2590.677,391.86,,,
1638,2798.93,2858.34,2864.47,2798.93,2766.25,2784.1,2767.35,2795.49,2519.037,483.12,,True,
1639,2734.42,2759.71,2768.57,2715.82,2744.55,2777.5,2754.688,2715.82,2460.978,571.13,,,
1640,2757.31,2719.76,2762.81,2718.55,2755.2,2782.925,2742.625,2715.82,2481.579,540.51,,,
1641,2684.21,2752.72,2761.39,2675.28,2779.25,2789.8,2732.313,2675.28,2415.789,586.77,,,
1642,2733.02,2740.68,2762.74,2719.12,2790.8,2787.075,2723.313,2675.28,2459.718,544.861,,,
1643,2795.83,2750.01,2808.29,2735.77,2801.95,2791.95,2715.962,2675.28,2516.247,418.391,,,
1644,2843.54,2812.86,2849.64,2812.6,2810.45,2793.65,2707.288,2675.28,2559.186,340.231,,,
1645,2836.34,2840.08,2849.63,2821.95,2810.65,2788.85,2700.4,2675.28,2552.706,394.881,,,
1646,2782.58,2810.57,2813.76,2740.92,2800.35,2777.55,2693.788,2675.28,2504.322,494.731,,,
1647,2800.57,2796.12,2815.46,2773.32,2783.35,2767.925,2685.8,2675.28,2520.513,481.63,,,
1648,2781.05,2792.6,2804.48,2757.54,2781.95,2750.6,2680.337,2675.28,2502.945,522.991,,,
1649,2792.42,2814.0,2822.71,2775.57,2776.85,2731.875,2675.063,2675.28,2513.178,493.201,,,
1650,2702.74,2788.56,2788.61,2699.95,2767.05,2702.325,2668.212,2675.28,2432.466,565.661,,,
1651,2808.14,2725.32,2839.61,2725.27,2754.75,2674.825,2661.613,2675.28,2527.326,445.021,,,
1652,2751.5,2789.22,2800.22,2733.33,2752.5,2659.55,2655.113,2675.28,2476.35,587.171,,,
1653,2783.58,2767.08,2797.47,2731.8,2719.25,2639.975,2641.525,2675.28,2505.222,529.441,,,
1654,2721.82,2764.98,2771.21,2713.54,2686.9,2620.925,2627.15,2675.28,2449.638,605.281,True,,605.2809999999995
1655,2733.11,2727.01,2751.25,2713.23,2637.6,2611.95,2617.75,2675.28,2459.799,556.901,,,
1656,2635.13,2714.3,2715.19,2632.3,2594.9,2610.025,2609.925,2632.3,2371.617,650.961,,,
1657,2616.49,2622.93,2640.02,2604.45,2566.6,2603.675,2603.025,2604.45,2354.841,635.661,,,
1658,2518.85,2605.37,2615.81,2514.14,2560.7,2610.075,2599.288,2514.14,2266.965,658.231,,,
1659,2490.53,2518.53,2531.54,2485.8,2554.95,2618.25,2594.413,2485.8,2241.477,734.861,,True,
1660,2566.92,2513.29,2576.52,2499.44,2586.3,2634.1,2592.712,2485.8,2310.228,682.031,,,
1661,2605.7,2572.89,2609.87,2570.38,2625.15,2648.4,2591.988,2485.8,2345.13,627.181,,,
1662,2555.53,2593.56,2604.16,2543.91,2640.75,2650.675,2587.337,2485.8,2299.977,661.161,,,
1663,2687.86,2576.28,2713.3,2563.36,2659.45,2643.075,2577.725,2485.8,2419.074,507.281,,,
1664,2670.28,2675.44,2697.72,2634.53,2681.55,2633.375,2571.5,2485.8,2403.252,477.481,,,
1665,2643.73,2707.67,2708.45,2640.99,2681.9,2623.55,2559.7,2485.8,2379.357,508.521,,,
1666,2675.67,2650.69,2693.29,2628.63,2671.65,2609.825,2543.313,2485.8,2408.103,472.051,,,
1667,2690.51,2687.11,2706.63,2643.32,2660.6,2602.375,2529.9,2485.8,2421.459,515.921,,,
1668,2662.73,2686.99,2690.64,2627.81,2626.7,2588.5,2512.175,2485.8,2396.457,497.981,,,
1669,2651.2,2676.87,2682.91,2637.38,2585.2,2570.575,2493.95,2485.8,2386.08,519.581,,,
1670,2621.98,2656.52,2668.28,2619.37,2565.2,2551.325,2472.175,2485.8,2359.782,576.251,,,
1671,2540.11,2595.53,2595.6,2530.62,2548,2535.575,2449.625,2485.8,2286.099,650.201,,,
1672,2477.42,2517.67,2517.74,2457.42,2544.15,2524,2430.637,2457.42,2229.678,717.871,,,
1673,2563.72,2479.35,2573.09,2479.35,2550.3,2512.375,2415.775,2457.42,2307.348,679.321,,,
1674,2570.63,2576.95,2597.06,2543.65,2555.95,2509.625,2403.85,2457.42,2313.567,757.481,,,
1675,2597.92,2570.5,2612.37,2555.61,2537.45,2495.85,2385.125,2457.42,2338.128,742.091,,,
1676,2558.77,2576.4,2599.25,2558.26,2523.15,2476.8,2370.925,2457.42,2302.893,805.681,,,
1677,2519.89,2548.22,2566.54,2519.89,2503.85,2457.425,2357.363,2457.42,2267.901,877.151,,,
1678,2436.78,2507.79,2507.9,2423.57,2474.45,2435.85,2344.2,2423.57,2193.102,1075.471,,,
1679,2501.31,2484.49,2508.14,2471.37,2463.3,2417.325,2325.925,2423.57,2251.179,1005.501,,,
1680,2500.999,2498.929,2516.379,2481.689,2454.25,2393.025,2309.938,2423.57,2250.8991,970.782,,,
1681,2407.759,2479.789,2479.829,2379.949,2430.45,2363.675,2292.012,2379.949,2166.9831,1064.762,,,
1682,2435.629,2401.329,2472.939,2401.049,2411,2337.275,2277.525,2379.949,2192.0661,997.842,,,
1683,2477.569,2451.779,2483.829,2440.529,2397.25,2319.175,2272.675,2379.949,2229.8121,970.722,,,
1684,2384.669,2439.399,2448.349,2375.519,2371.35,2298.075,2265.175,2375.519,2146.2021,1093.172,,,
1685,2389.889,2379.839,2397.209,2343.269,2331.8,2274.4,2263.738,2343.269,2150.9001,1203.222,,,
1686,2337.519,2382.559,2386.229,2331.259,2296.9,2265.05,2261.95,2331.259,2103.7671,1119.392,True,,1119.3919999999998
1687,2335.419,2332.649,2370.559,2328.859,2263.55,2257.3,2257.75,2328.859,2101.8771,1207.742,,,
1688,2244.109,2322.399,2329.299,2239.669,2241.1,2252.55,2254.913,2239.669,2019.6981,1314.592,,,
1689,2197.249,2241.609,2247.109,2180.049,2224.8,2234.525,2258.05,2180.049,1977.5241,1347.942,,,
1690,2229.249,2205.419,2250.239,2200.969,2217,2226.85,2269.087,2180.049,2006.3241,1363.222,,,
1691,2208.039,2215.699,2220.299,2156.599,2233.2,2220.35,2278.762,2156.599,1987.2351,1353.332,,,
1692,2288.049,2220.379,2292.399,2212.879,2251.05,2217.775,2283.9,2156.599,2059.2441,1215.772,,,
1693,2175.309,2240.779,2241.239,2168.319,2264,2226.175,2289.438,2156.599,1957.7781,1306.592,True,,1306.592
1694,2302.009,2202.529,2333.979,2198.539,2244.25,2232.275,2293.725,2156.599,2071.8081,1130.812,,,
1695,2260.759,2286.579,2313.199,2255.819,2236.7,2253.075,2298.438,2156.599,2034.6831,1173.572,,,
1696,2314.079,2304.919,2340.369,2259.799,2207.5,2258.85,2295.975,2156.599,2082.6711,1032.681,,,
1697,2150.239,2285.149,2290.939,2150.239,2184.5,2258.2,2288.275,2150.239,1935.2151,1153.491,,,
1698,2109.839,2142.149,2168.219,2100.639,2188.35,2257.275,2282.35,2100.639,1898.8551,1292.391,,,
1699,2123.369,2164.669,2177.289,2112.339,2220.3,2281.575,2280.675,2100.639,1911.0321,1262.961,,True,
1700,2164.539,2140.489,2186.819,2117.059,2269.45,2311.325,2275.288,2100.639,1948.0851,1285.501,,,
1701,2295.429,2190.189,2332.349,2167.149,2310.2,2337.175,2269.9,2100.639,2065.8861,1275.621,,,
1702,2325.039,2304.249,2337.419,2226.439,2331.9,2350.025,2262.625,2100.639,2092.5351,1243.241,,,
1703,2376.699,2301.849,2411.909,2294.519,2326.2,2352.7,2248.5,2100.639,2139.0291,-237.6699,,,
1704,2333.809,2410.479,2419.529,2307.919,2342.85,2355.175,2234.663,2100.639,2100.4281,1238.721,,,
1705,2300.809,2344.319,2344.769,2276.299,2353.2,2343.8,2214.762,2100.639,2070.7281,1288.601,,,
1706,2295.649,2298.409,2324.679,2259.589,2364.15,2333.1,2197.063,2100.639,2066.0841,1284.181,,,
1707,2331.659,2275.839,2369.049,2272.499,2368.15,2318.35,2179.875,2100.639,2098.4931,1247.621,,,
1708,2460.569,2385.289,2470.619,2384.789,2379.2,2307.425,2163.85,2100.639,2214.5121,-246.0569,,,
1709,2421.189,2462.249,2462.389,2397.179,2367.5,2279.775,2138.4,2100.639,2179.0701,-242.1189,,,
1710,2321.559,2399.059,2402.439,2307.089,2334.4,2239.25,2111.325,2100.639,2089.4031,1260.071,,,
1711,2335.399,2318.339,2344.659,2248.479,2302.05,2202.625,2087.288,2100.639,2101.8591,-233.5399,,,
1712,2287.229,2331.139,2381.189,2275.569,2268.55,2175.225,2065.762,2100.639,2058.5061,1291.641,,,
1713,2288.069,2326.749,2327.099,2263.529,2235.65,2144.3,2045.775,2100.639,2059.2621,1219.491,,,
1714,2271.589,2296.669,2307.909,2257.489,2192.05,2114.15,2026.575,2100.639,2044.4301,1143.491,,,
1715,2158.079,2237.279,2240.019,2158.079,2144.1,2085.725,2005.887,2100.639,1942.2711,1282.261,,,
1716,2164.549,2150.969,2211.179,2135.669,2103.2,2061.025,1984.912,2100.639,1948.0941,1471.241,,,
1717,2118.559,2166.409,2166.409,2117.019,2081.9,2041.4,1969.025,2100.639,1906.7031,1422.951,,,
1718,2056.789,2108.909,2108.939,2049.889,2052.95,2020.275,1953.438,2049.889,1851.1101,1623.961,,,
1719,2052.439,2057.059,2059.339,2029.719,2036.25,1997.025,1941.113,2029.719,1847.1951,1584.091,,,
1720,2039.519,2032.679,2054.329,2025.189,2027.35,1983.4,1931.8,2025.189,1835.5671,1591.061,,,
1721,2034.289,2044.549,2048.479,2012.739,2018.85,1971.95,1924.512,2012.739,1830.8601,1603.781,,,
1722,1993.669,2021.709,2047.099,1988.239,2000.9,1956.3,1918.238,1988.239,1794.3021,1640.181,,,
1723,2006.529,2025.189,2025.189,1986.059,1987.6,1947.25,1918.025,1986.059,1805.8761,1638.431,,,
1724,2010.579,2012.459,2052.189,1993.949,1957.8,1939,1919.375,1986.059,1809.5211,1530.472,,,
1725,1965.439,1990.209,2026.649,1965.439,1939.45,1926.05,1921,1965.439,1768.8951,1524.102,,,
1726,1935.389,1954.869,1977.189,1930.299,1925.05,1908.8,1921.563,1930.299,1741.8501,1571.561,,,
1727,1873.629,1955.239,1955.239,1873.629,1911.7,1896.65,1923.537,1873.629,1686.2661,1626.961,,,
1728,1892.659,1876.189,1908.199,1874.969,1906.9,1886.6,1924.537,1873.629,1703.3931,1627.741,,,
1729,1911.739,1920.689,1947.079,1905.619,1920.2,1885.2,1928.738,1873.629,1720.5651,1575.371,,,
1730,1886.489,1918.359,1923.419,1886.489,1912.65,1880.2,1935.012,1873.629,1697.8401,1604.581,,,
1731,1894.659,1887.989,1902.799,1873.649,1892.55,1877.075,1943.925,1873.629,1705.1931,1564.201,True,,1564.2010000000002
1732,1942.669,1931.179,1959.249,1930.869,1881.6,1880.175,1951.563,1873.629,1748.4021,1500.851,,,
1733,1880.669,1942.799,1948.489,1873.009,1866.3,1888.8,1959.762,1873.009,1692.6021,1521.861,,,
1734,1848.329,1882.959,1882.959,1837.839,1850.2,1899.75,1963.275,1837.839,1663.4961,1357.501,,,
1735,1835.099,1817.719,1844.419,1813.729,1847.75,1915.95,1968.275,1813.729,1651.5891,1470.281,,,
1736,1852.949,1833.439,1867.409,1824.529,1861.6,1934.325,1975.025,1813.729,1667.6541,1412.241,,,
1737,1852.41,1854.76,1861.3,1816.06,1878.75,1950.425,1976.787,1813.729,1667.169,1451.36,,,
1738,1868.339,1862.099,1881.079,1850.5,1911.3,1962.475,1977.262,1813.729,1681.5051,1515.951,,True,
1739,1891.53,1870.77,1902.71,1848.71,1949.3,1972.275,1975.65,1813.729,1702.377,1530.17,,,
1740,1893.22,1887.07,1912.78,1872.65,1984.15,1989.825,1975.637,1813.729,1703.898,1461.76,,,
1741,2019.23,1918.95,2019.23,1918.43,2007.05,2010.775,1973.463,1813.729,1817.307,-201.923,,,
1742,2050.77,2017.55,2055.37,1993.33,2022.1,2022.95,1969.225,1813.729,1845.693,-205.077,,,
1743,2037.37,2052.11,2075.379,2033.109,2013.65,2030.725,1960.225,1813.729,1833.633,-203.737,,,
1744,2001.049,2045.099,2045.939,1982.429,1995.25,2026.8,1953.65,1813.729,1800.9441,1237.801,,,
1745,2002.029,2001.419,2030.389,1995.649,1995.5,2020.6,1948.025,1813.729,1801.8261,1248.071,,,
1746,1956.99,1994.449,1994.959,1919.87,2014.5,2015.725,1945.613,1813.729,1761.291,1301.56,,,
1747,1991.55,1975.03,2006.22,1941.05,2023.8,2003.15,1937.887,1813.729,1792.395,1217.51,,,
1748,2027.069,1960.38,2038.189,1936.279,2047.8,1992.05,1938.488,1813.729,1824.3621,-202.7069,,,
1749,2087.429,2046.339,2107.29,2043.619,2058.35,1979.025,1937.65,1813.729,1878.6861,-208.7429,,,
1750,2028.509,2096.389,2096.389,2014.279,2045.7,1961.45,1929.05,1813.729,1825.6581,-202.8509,,,
1751,2104.119,2040.849,2107.599,2038.069,2016.95,1936.15,1914.313,1813.729,1893.7071,-210.4119,,,
1752,2040.469,2095.039,2095.469,2033.979,1982.5,1915.5,1901.338,1813.729,1836.4221,-204.0469,,,
1753,1969.739,2013.179,2014.199,1965.089,1936.3,1889.725,1886.662,1813.729,1772.7651,1096.631,,,
1754,1980.439,1982.929,2046.469,1978.139,1899.7,1880.5,1869.9,1813.729,1782.3951,1076.671,True,,1076.6710000000003
1755,1884.599,1952.669,1952.669,1884.599,1877.2,1875.45,1853.238,1813.729,1696.1391,1157.221,,,
1756,1821.539,1868.629,1891.129,1814.899,1855.35,1875.5,1840.175,1813.729,1639.3851,1308.601,,,
1757,1823.769,1864.199,1864.299,1799.839,1848.5,1872.625,1828.137,1799.839,1641.3921,1372.241,,,
1758,1851.099,1829.919,1866.26,1815.449,1843.15,1884.925,1817.6,1799.839,1665.9891,1312.411,,,
1759,1961.89,1870.469,1969.02,1870.05,1861.3,1896.275,1809.287,1799.839,1765.701,1363.17,,,
1760,1832.109,1843.49,1865.65,1815.02,1873.7,1896.65,1800.65,1799.839,1648.8981,1442.471,,,
1761,1870.06,1834.29,1883.1,1801.56,1895.65,1892.475,1791.387,1799.839,1683.054,1420.33,,,
1762,1913.99,1837.64,1923.929,1835.859,1896.75,1887.175,1784.963,1799.839,1722.591,1384.82,,,
1763,1872.27,1920.729,1968.89,1835.089,1926.7,1883.6,1775.813,1799.839,1685.043,1376.08,,,
1764,1916.7,1932.43,1976.95,1900.27,1931.25,1859.3,1768.863,1799.839,1725.03,1236.11,,,
1765,1831.599,1953.16,1959.52,1823.27,1919.6,1831.025,1763.975,1799.839,1648.4391,1347.591,,,
1766,1974.38,1839.819,1994.819,1831.76,1889.3,1804.85,1757.975,1799.839,1776.942,1213.93,,,
1767,1934.74,1987.219,1987.219,1919.969,1877.6,1783.65,1760.063,1799.839,1741.266,1149.46,,,
1768,1893.31,1943.65,1943.65,1874.93,1840.5,1750.275,1755.537,1799.839,1703.979,1204.48,,,
1769,1777.03,1874.08,1891.94,1765.64,1787.35,1722.3,1750.025,1765.64,1599.327,1278.32,,,
1770,1758.48,1801.82,1806.23,1754.29,1742.45,1704.65,1747.35,1754.29,1582.632,1139.97,,,
1771,1795.3,1781.36,1824.93,1778.33,1720.4,1690.3,1752.988,1754.29,1615.77,1029.34,True,,1029.34
1772,1714.12,1801.67,1803.12,1714.12,1689.7,1682.75,1760.65,1714.12,1542.708,1090.46,,,
1773,1618.75,1677.829,1690.099,1612.74,1660.05,1668.025,1769.838,1612.74,1456.875,1384.79,,,
1774,1648.13,1649.78,1661.44,1638.339,1657.25,1678.425,1781.3,1612.74,1483.317,1503.91,,,
1775,1641.26,1691.42,1714.66,1641.26,1666.85,1696.925,1798.575,1612.74,1477.134,1508.31,,,
1776,1646.199,1627.76,1648.449,1606.729,1660.2,1711.1,1815.15,1606.729,1481.5791,1436.481,,,
1777,1648.559,1653.539,1684.559,1643.419,1675.8,1736.475,1838.887,1606.729,1483.7031,1562.291,,,
1778,1688.089,1663.659,1696.65,1655.089,1676,1760.8,1862.65,1606.729,1519.2801,1534.311,,,
1779,1669.969,1697.659,1723.929,1646.339,1699.6,1777.75,1891.637,1606.729,1502.9721,1465.401,,,
1780,1723.229,1658.219,1731.26,1657.65,1727,1790.05,1917.925,1606.729,1550.9061,1298.021,,,
1781,1614.62,1705.819,1716.309,1607.67,1762,1815.675,1941.963,1606.729,1453.158,1563.66,,,
1782,1746.67,1654.67,1746.67,1652.79,1797.15,1838.55,1962.85,1606.729,1572.003,1364.04,,,
1783,1831.46,1781.6,1840.88,1769.11,1845.6,1871.65,1990.5,1606.729,1648.314,-183.146,,,
1784,1794.68,1834.78,1836.41,1779.13,1855.9,1884.175,2005.063,1606.729,1615.212,-179.468,,,
1785,1854.6,1833.32,1887.31,1832.45,1853.1,1900.225,2008.125,1606.729,1669.14,-185.46,,,
1786,1901.24,1881.41,1928.19,1880.52,1869.35,1919.2,2012.925,1606.729,1711.116,-190.124,,,
1787,1828.41,1896.73,1899.35,1802.09,1879.95,1941.3,2018.881,1606.729,1645.569,-182.841,,,
1788,1837.91,1833.26,1851.33,1805.67,1897.7,1964.5,2027.938,1606.729,1654.119,-183.791,,,
1789,1833.48,1820.9,1866.9,1818.93,1912.45,2005.525,2039.881,1606.729,1650.132,-183.348,,,
1790,1911.03,1914.36,1930.63,1892.02,1947.35,2045.8,2056,1606.729,1719.927,-191.103,,,
1791,2054.41,1934.62,2060.49,1934.46,1969.05,2068.25,2067.238,1606.729,1848.969,-205.441,,,
1792,1889.75,1985.49,1985.63,1841.53,2002.65,2087.15,2076.837,1606.729,1700.775,-188.975,,,
1793,1913.27,1906.96,1938.21,1881.67,2031.3,2109.35,2086.731,1606.729,1721.943,-191.327,,True,
1794,2059.58,1995.3,2063.3,1993.01,2098.6,2125.95,2103.938,1606.729,1853.622,-205.958,,,
1795,2041.99,2022.88,2073.07,2000.52,2144.25,2116.025,2116.475,1606.729,1837.791,-204.199,,,
1796,2043.92,2102.45,2136.12,2024.65,2167.45,2106.65,2129.594,1606.729,1839.528,-204.392,,,
1797,2206.56,2128.7,2206.56,2128.27,2171.65,2096.462,2139.931,1606.729,1985.904,-220.656,,,
1798,2234.46,2243.66,2257.16,2192.13,2187.4,2091.375,2153.075,1606.729,2011.014,-223.446,,,
1799,2143.73,2223.53,2256.27,2139.62,2153.3,2074.238,2157.694,1606.729,1929.357,-214.373,True,,-214.37300000000005
1800,2072.65,2138.85,2139.22,2050.97,2087.8,2066.2,2162.781,1606.729,1865.385,-207.265,,,
1801,2141.6,2123.48,2180.37,2118.92,2045.85,2066.225,2172.406,1606.729,1927.44,-214.16,,,
1802,2228.37,2207.61,2258.42,2130.31,2021.275,2066.525,2186.262,1606.729,2005.533,-222.837,,,
1803,2065.78,2073.11,2073.11,2046.22,1995.35,2064.113,2196.131,1606.729,1859.202,-206.578,,,
1804,1876.96,1895.99,1936.73,1804.77,1995.175,2081.925,2214.681,1606.729,1689.264,-187.696,,,
1805,1981.25,1929.14,2003.91,1923.55,2044.6,2116.925,2246.531,1606.729,1783.125,-198.125,,,
1806,2050.32,2000.65,2050.32,1987.3,2086.6,2152.538,2267.488,1606.729,1845.288,-205.032,,,
1807,2071.06,2077.85,2102.98,2066.44,2111.775,2183.4,2283.125,1606.729,1863.954,-207.106,,,
1808,2135.45,2072.13,2142.0,2067.25,2132.875,2214.775,2301.613,1606.729,1921.905,-213.545,,,
1809,2124.97,2143.18,2181.25,2099.23,2168.675,2241.15,2320.181,1606.729,1912.473,-212.497,,,
1810,2135.22,2139.15,2150.99,2111.4,2189.25,2259.363,2335.262,1606.729,1921.698,-213.522,,,
1811,2189.821,2126.521,2198.76,2119.121,2218.475,2278.587,2350.506,1606.729,1970.8389,-218.9821,,,
1812,2193.041,2183.431,2221.091,2172.941,2255.025,2306,2367.025,1606.729,1973.7369,-219.3041,,,
1813,2238.651,2251.151,2270.411,2216.111,2296.675,2328.15,2387.425,1606.729,2014.7859,-223.8651,,,
1814,2279.601,2245.961,2296.031,2219.561,2313.625,2347.438,2410.894,1606.729,2051.6409,-227.9601,,,
1815,2292.691,2285.411,2309.211,2268.001,2329.475,2376.137,2434.675,1606.729,2063.4219,-229.2691,,,
1816,2372.641,2309.171,2372.641,2297.021,2338.7,2382.438,2455.563,1606.729,2135.3769,-237.2641,,,
1817,2347.401,2391.641,2418.051,2339.521,2356.975,2382.85,2478.756,1606.729,2112.6609,-234.7401,,,
1818,2325.261,2335.861,2363.561,2316.681,2359.625,2388.45,2501.212,1606.729,2092.7349,-232.5261,,,
1819,2322.541,2325.291,2367.721,2291.351,2381.25,2399.212,2524.681,1606.729,2090.2869,-232.2541,,,
1820,2370.531,2331.531,2390.661,2306.941,2422.8,2411.163,2552.637,1606.729,2133.4779,-237.0531,True,,-237.0531000000001
1821,2408.031,2400.551,2439.911,2373.761,2426.175,2422.425,2581.344,1606.729,2167.2279,-240.8031,,,
1822,2421.251,2404.931,2437.431,2362.631,2408.725,2428.05,2609.356,1606.729,2179.1259,-242.1251,,,
1823,2494.261,2443.981,2535.861,2438.861,2417.275,2446.7,2636.075,1606.729,2244.8349,-249.4261,,,
1824,2332.391,2532.941,2533.301,2312.181,2417.175,2474.35,2662.738,1606.729,2099.1519,-233.2391,,,
1825,2285.511,2348.471,2356.191,2273.891,2399.525,2493.212,2680.256,1606.729,2056.9599,-228.5511,,,
