,date,open,close,high,low,ma5,ma10,ma20,rolling_high,new_highest,stop_loss
2210,,2424.81,2491.31,2491.71,2424.81,2373.456,2301.606,2148.67,4292.198,True,2303.5695
2211,,2320.87,2396.09,2396.09,2320.87,2332.663,2265.631,2120.933,4292.198,True,2204.8265
2212,,2292.17,2317.09,2325.53,2240.21,2288.2,2233.313,2097.202,4292.198,False,2177.5615
2213,,2360.41,2308.93,2393.22,2266.34,2271.106,2208.313,2077.152,4254.708,True,2242.3895
2214,,2310.96,2353.87,2354.43,2297.24,2260.512,2181.522,2055.087,4246.398,True,2195.412
2215,,2170.94,2287.34,2287.68,2170.94,2229.756,2144.128,2029.2,4168.529,True,2062.393
2216,,2215.86,2173.75,2249.54,2159.77,2198.6,2113.681,2005.027,4168.529,False,2105.067
2217,,2257.01,2231.63,2289.95,2224.37,2178.425,2090.131,1986.478,4168.529,True,2144.1595
2218,,2210.76,2255.97,2255.97,2194.77,2145.519,2060.878,1964.394,4168.529,True,2100.222
2219,,2137.49,2200.09,2201.36,2128.06,2102.531,2024.847,1937.173,4168.529,True,2030.6155
2220,,2072.0,2131.56,2131.74,2071.72,2058.5,1995.734,1915.955,4168.529,True,1968.4
2221,,2051.15,2072.88,2083.4,2030.76,2028.762,1976.234,1898.347,4168.529,False,1948.5925
2222,,2073.25,2067.09,2139.49,2054.24,2001.838,1961.091,1884.414,4168.529,True,1969.5875
2223,,1991.88,2041.05,2052.86,1991.88,1976.238,1945.991,1870.097,4168.529,True,1892.286
2224,,1988.02,1979.93,2010.37,1964.97,1947.162,1928.653,1854.506,4168.529,True,1888.619
2225,,1940.41,1982.88,1983.11,1939.55,1932.969,1914.272,1841.228,4168.529,True,1843.3895
2226,,1941.8,1938.24,1959.98,1914.97,1923.706,1896.372,1825.441,4168.529,True,1844.71
2227,,1898.82,1939.1,1957.47,1898.82,1920.344,1882.825,1810.728,4168.529,True,1803.879
2228,,1896.48,1895.64,1918.49,1880.57,1915.744,1867.909,1796.364,4168.529,False,1801.656
2229,,1935.78,1908.98,1945.47,1905.72,1910.144,1849.5,1783.409,4091.939,True,1838.991
2230,,1912.9,1936.55,1936.8,1893.42,1895.575,1836.175,1769.708,3996.849,True,1817.255
2231,,1924.8,1921.44,1936.75,1882.54,1869.037,1820.459,1754.081,3972.579,True,1828.56
2232,,1875.01,1916.11,1918.29,1875.01,1845.306,1807.738,1738.622,3939.489,True,1781.2595
2233,,1842.88,1867.64,1867.78,1832.51,1820.075,1794.203,1722.475,3893.189,True,1750.736
2234,,1807.08,1836.14,1836.19,1805.2,1788.856,1780.359,1707.195,3843.839,True,1716.726
2235,,1805.42,1803.86,1813.28,1779.56,1776.775,1768.184,1692.055,3805.209,False,1715.149
2236,,1798.46,1802.79,1819.8,1772.11,1771.881,1754.509,1678.598,3794.159,True,1708.537
2237,,1705.91,1789.92,1790.11,1705.91,1770.169,1738.631,1663.148,3769.159,True,1620.6145
2238,,1752.77,1711.58,1772.16,1710.0,1768.331,1724.819,1647.441,3769.159,False,1665.1315
2239,,1774.19,1775.71,1820.72,1770.57,1771.863,1717.319,1637.066,3769.159,True,1685.4805
2240,,1794.26,1779.41,1806.65,1717.72,1759.594,1703.241,1624.514,3742.229,False,1704.547
2241,,1785.44,1794.23,1811.66,1777.43,1737.137,1687.703,1610.453,3742.229,True,1696.168
2242,,1731.9,1780.74,1780.8,1731.9,1707.094,1669.506,1596.547,3717.34,True,1645.305
2243,,1719.28,1729.22,1741.8,1715.79,1681.306,1650.747,1582.905,3699.37,True,1633.316
2244,,1671.67,1714.36,1714.49,1671.67,1662.775,1634.031,1570.858,3568.679,True,1588.0865
2245,,1617.69,1667.14,1672.91,1604.81,1646.887,1615.925,1559.122,3503.889,True,1536.8055
2246,,1649.68,1644.01,1656.19,1629.82,1638.269,1602.688,1549.736,3493.909,True,1567.196
2247,,1632.66,1651.8,1651.8,1627.92,1631.919,1587.666,1540.759,3490.809,True,1551.027
2248,,1629.89,1636.58,1640.75,1611.55,1620.188,1570.063,1530.481,3490.809,False,1548.3955
2249,,1623.71,1634.91,1642.81,1618.04,1605.287,1556.813,1520.605,3433.519,True,1542.5245
2250,,1610.05,1624.03,1639.41,1600.38,1584.963,1545.787,1511.662,3311.979,True,1529.5475
2251,,1591.47,1612.25,1612.46,1568.95,1567.106,1533.203,1502.802,3311.979,True,1511.8965
2252,,1567.34,1593.16,1593.19,1567.34,1543.412,1523.588,1494.192,3311.979,True,1488.973
2253,,1528.01,1562.08,1562.24,1521.55,1519.938,1515.063,1484.97,3288.169,True,1451.6095
2254,,1540.26,1533.29,1558.41,1531.29,1508.338,1507.684,1478.877,3256.569,True,1463.247
2255,,1494.11,1534.76,1534.85,1490.87,1506.613,1502.319,1474.18,3211.609,True,1419.4045
2256,,1475.44,1493.78,1493.88,1453.26,1499.3,1496.784,1469.322,3176.689,False,1401.668
2257,,1498.06,1475.78,1512.95,1465.63,1503.762,1493.853,1465.355,3121.539,False,1423.157
2258,,1525.23,1504.06,1535.2,1493.2,1510.188,1490.9,1462.492,3081.619,True,1448.9685
2259,,1491.8,1524.71,1527.38,1489.2,1507.031,1484.397,1458.833,3043.059,True,1417.21
2260,,1512.36,1498.17,1513.04,1497.01,1498.025,1477.537,1453.923,2977.459,False,1436.742
2261,,1512.65,1516.1,1516.8,1491.33,1494.269,1472.4,1450.809,2950.659,True,1437.0175
2262,,1477.44,1507.89,1507.97,1472.0,1483.944,1464.797,1446.867,2924.679,True,1403.568
2263,,1481.58,1488.29,1497.47,1480.77,1471.613,1454.878,1443.275,2888.329,True,1407.501
2264,,1480.55,1479.66,1480.55,1464.6,1461.762,1450.069,1439.023,2850.149,True,1406.5225
2265,,1465.67,1479.41,1479.41,1461.32,1457.05,1446.041,1434.391,2830.079,True,1392.3865
2266,,1447.06,1464.47,1464.48,1447.06,1450.531,1441.859,1428.977,2830.079,True,1374.707
2267,,1436.66,1446.24,1446.24,1428.33,1445.65,1436.856,1423.636,2806.079,False,1364.827
2268,,1455.98,1439.05,1460.45,1433.35,1438.144,1434.084,1419.944,2789.969,True,1383.181
2269,,1447.09,1456.09,1457.37,1435.28,1438.375,1433.269,1416.734,2764.399,False,1374.7355
2270,,1443.11,1446.82,1459.73,1434.81,1435.031,1430.309,1413.298,2740.28,True,1370.9545
2271,,1408.58,1440.05,1440.05,1408.58,1433.188,1429.219,1409.881,2740.28,False,1338.151
2272,,1439.54,1408.71,1444.92,1403.01,1428.063,1428.938,1406.794,2719.52,False,1367.563
2273,,1440.67,1440.18,1447.95,1436.65,1430.025,1431.672,1405.136,2719.52,True,1368.6365
2274,,1438.84,1439.38,1445.62,1433.94,1428.162,1427.978,1401.242,2719.52,True,1366.898
2275,,1413.91,1437.59,1437.59,1413.55,1425.588,1422.741,1396.188,2719.52,True,1343.2145
2276,,1416.95,1414.45,1426.29,1410.67,1425.25,1416.094,1391.227,2719.52,False,1346.1025
2277,,1432.31,1418.52,1434.53,1415.49,1429.813,1410.416,1387.887,2719.52,False,1360.6945
2278,,1424.3,1430.88,1436.1,1420.96,1433.319,1405.803,1383.898,2719.52,False,1353.085
2279,,1436.2,1426.5,1438.8,1423.63,1427.794,1400.2,1378.963,2719.52,False,1364.39
2280,,1436.68,1435.91,1440.21,1421.81,1419.894,1396.287,1374.056,2719.52,False,1364.846
2281,,1437.69,1437.24,1443.5,1426.97,1406.938,1390.544,1369.58,2719.52,True,1365.8055
2282,,1420.36,1436.07,1436.07,1418.21,1391.019,1384.65,1364.752,2719.52,True,1349.342
2283,,1389.07,1403.27,1405.56,1389.04,1378.287,1378.6,1359.809,2719.52,True,1319.6165
2284,,1372.13,1387.0,1389.56,1369.4,1372.606,1374.506,1355.552,2719.52,True,1303.5235
2285,,1357.28,1371.12,1371.12,1355.39,1372.681,1369.634,1353.137,2719.52,False,1289.416
2286,,1370.86,1357.65,1371.58,1351.18,1374.15,1366.359,1351.314,2719.52,False,1302.317
2287,,1372.81,1372.4,1383.77,1361.61,1378.281,1365.359,1349.939,2719.52,False,1304.1695
2288,,1389.87,1374.85,1393.53,1373.94,1378.912,1361.994,1347.614,2719.52,True,1320.3765
2289,,1378.46,1387.37,1390.62,1378.46,1376.406,1357.725,1343.644,2717.57,True,1309.537
2290,,1376.12,1378.46,1381.81,1365.72,1366.588,1351.825,1338.894,2717.57,False,1307.314
2291,,1377.72,1378.31,1385.62,1371.43,1358.569,1348.616,1334.255,2669.18,True,1308.834
2292,,1367.65,1375.56,1375.58,1362.14,1352.438,1344.853,1329.603,2599.45,True,1299.2675
2293,,1338.41,1362.32,1362.4,1338.14,1345.075,1341.019,1324.353,2599.45,True,1271.4895
2294,,1338.35,1338.28,1345.59,1323.8,1339.044,1336.597,1319.631,2599.45,False,1271.4325
2295,,1348.85,1338.39,1356.86,1337.46,1337.063,1336.641,1316.298,2599.45,True,1281.4075
2296,,1338.81,1347.64,1350.53,1337.3,1338.662,1336.269,1313.558,2599.45,True,1271.8695
2297,,1331.89,1338.76,1338.76,1319.21,1337.269,1334.519,1309.469,2599.45,True,1265.2955
2298,,1327.56,1332.15,1334.73,1326.25,1336.963,1333.234,1304.817,2599.45,False,1261.182
2299,,1348.17,1328.38,1348.28,1323.98,1334.15,1329.563,1301.991,2599.45,True,1280.7615
2300,,1341.4,1346.37,1346.37,1331.85,1336.219,1325.963,1299.145,2599.45,True,1274.33
2301,,1339.59,1340.68,1345.71,1334.72,1333.875,1319.894,1294.392,2599.45,True,1272.6105
2302,,1315.71,1337.24,1337.24,1315.61,1331.769,1314.353,1289.977,2599.45,False,1249.9245
2303,,1339.31,1318.1,1340.13,1314.57,1329.506,1307.688,1284.322,2599.45,False,1272.3445
2304,,1335.59,1338.69,1342.79,1331.29,1324.975,1302.666,1280.512,2582.41,True,1268.8105
2305,,1328.37,1334.67,1336.39,1319.82,1315.706,1295.956,1277.162,2556.1,False,1261.9515
2306,,1328.61,1330.16,1349.2,1327.0,1305.912,1290.847,1274.184,2556.1,True,1262.1795
2307,,1298.46,1325.89,1325.89,1298.36,1296.938,1284.419,1271.78,2556.1,True,1233.537
2308,,1293.5,1295.44,1301.75,1292.45,1285.869,1276.4,1270.202,2516.59,True,1228.825
2309,,1284.83,1292.4,1292.4,1274.56,1280.356,1274.419,1272.498,2491.71,False,1220.5885
2310,,1284.82,1285.68,1294.82,1282.84,1276.206,1272.328,1275.658,2396.09,True,1220.579
2311,,1270.1,1285.27,1289.02,1269.1,1275.781,1268.891,1279.939,2393.22,True,1206.595
2312,,1235.43,1270.56,1270.67,1229.17,1271.9,1265.6,1284.383,2393.22,False,1173.6585
2313,,1270.22,1267.87,1280.83,1265.82,1266.931,1260.956,1288.761,2354.43,True,1206.709
2314,,1280.28,1271.63,1280.28,1263.93,1268.481,1258.359,1293.169,2289.95,False,1216.266
2315,,1266.82,1283.57,1283.57,1262.54,1268.45,1258.369,1296.847,2289.95,True,1203.479
2316,,1243.16,1265.86,1265.86,1239.91,1262,1257.522,1299.5,2289.95,False,1181.002
2317,,1275.14,1245.72,1279.31,1241.95,1259.3,1259.141,1304.878,2255.97,True,1211.383
2318,,1273.27,1275.65,1277.97,1265.52,1254.981,1264.003,1311.205,2201.36,True,1209.6065
2319,,1251.16,1271.47,1271.47,1251.08,1248.238,1270.578,1315.28,2139.49,True,1188.602
2320,,1254.37,1251.3,1258.21,1245.39,1248.287,1278.988,1319.011,2139.49,True,1191.6515
2321,,1225.04,1252.39,1252.39,1225.04,1253.044,1290.988,1327.405,2139.49,True,1163.788
2322,,1233.49,1224.1,1241.85,1221.99,1258.981,1303.166,1335.714,2052.86,False,1171.8155
2323,,1272.36,1241.91,1278.25,1239.38,1273.025,1316.566,1345.114,2010.37,False,1208.742
2324,,1277.63,1271.74,1281.79,1261.69,1292.919,1327.978,1353.541,1983.11,False,1213.7485
2325,,1281.89,1275.09,1288.61,1258.01,1309.688,1335.325,1360.889,1959.98,False,1217.7955
2326,,1292.71,1282.06,1302.89,1278.54,1328.931,1341.478,1366.784,1957.47,False,1228.0745
2327,,1338.04,1294.33,1338.04,1293.53,1347.35,1350.616,1373.231,1945.47,False,1271.138
2328,,1354.92,1341.39,1359.74,1327.66,1360.106,1358.406,1379.531,1945.47,False,1287.174
2329,,1370.75,1355.55,1379.25,1347.29,1363.037,1359.981,1382.161,1936.8,False,1302.2125
2330,,1377.78,1371.3,1380.8,1367.05,1360.963,1359.034,1384.139,1936.75,True,1308.891
2331,,1359.32,1374.17,1378.84,1359.32,1354.025,1363.822,1383.717,1918.29,True,1291.354
2332,,1340.28,1358.12,1359.56,1327.9,1353.881,1368.262,1383.205,1867.78,True,1273.266
2333,,1344.6,1356.03,1357.34,1344.57,1356.706,1373.662,1383.469,1836.19,True,1277.37
2334,,1335.41,1345.19,1346.85,1329.18,1356.925,1379.103,1382.639,1820.72,False,1268.6395
2335,,1370.29,1336.64,1370.29,1330.28,1357.106,1386.453,1381.958,1820.72,False,1301.7755
2336,,1370.9,1373.42,1373.59,1359.91,1373.619,1392.091,1381.803,1820.72,True,1302.355
2337,,1354.14,1372.25,1372.25,1348.43,1382.644,1395.847,1380.042,1820.72,True,1286.433
2338,,1333.74,1357.13,1367.74,1327.59,1390.619,1400.656,1378.173,1820.72,False,1267.053
2339,,1415.88,1346.09,1418.14,1344.16,1401.281,1404.341,1376.219,1811.66,False,1345.086
2340,,1419.07,1419.2,1430.94,1416.74,1415.8,1409.244,1373.183,1811.66,True,1348.1165
2341,,1414.14,1418.57,1418.82,1406.5,1410.563,1403.613,1366.417,1780.8,True,1343.433
2342,,1410.5,1412.12,1413.58,1397.44,1409.05,1398.147,1360.403,1741.8,False,1339.975
2343,,1423.72,1410.43,1426.4,1405.99,1410.694,1393.275,1354.681,1714.49,True,1352.534
2344,,1391.64,1418.68,1418.76,1390.19,1407.4,1386.175,1348.869,1672.91,True,1322.058
2345,,1409.9,1393.01,1409.9,1377.22,1402.688,1377.463,1344.233,1656.19,False,1339.405
2346,,1423.08,1411.01,1426.1,1401.15,1396.662,1371.516,1340.595,1651.8,True,1351.926
2347,,1398.74,1420.33,1420.33,1393.92,1387.244,1364.238,1340.002,1642.81,True,1328.803
2348,,1402.59,1393.96,1408.79,1384.99,1375.856,1355.691,1339.142,1642.81,True,1332.4605
2349,,1365.25,1395.12,1395.24,1365.25,1364.95,1348.097,1338.95,1639.41,True,1296.9875
2350,,1361.79,1362.89,1366.34,1353.63,1352.238,1337.122,1339.338,1612.46,False,1293.7005
2351,,1365.04,1363.9,1368.41,1354.09,1346.369,1329.222,1339.467,1593.19,True,1296.788
2352,,1341.61,1363.41,1363.57,1341.61,1341.231,1322.659,1340.209,1562.24,True,1274.5295
2353,,1329.11,1339.45,1340.27,1319.51,1335.525,1316.088,1340.353,1558.41,False,1262.6545
2354,,1331.93,1331.55,1341.73,1326.15,1331.244,1311.563,1339.933,1535.2,False,1265.3335
2355,,1336.84,1333.53,1347.0,1320.41,1322.006,1311.003,1338.739,1535.2,True,1269.998
2356,,1333.62,1338.22,1341.24,1323.78,1312.075,1309.675,1337.475,1535.2,False,1266.939
2357,,1306.26,1334.89,1341.99,1294.9,1304.088,1315.766,1336.446,1535.2,True,1240.947
2358,,1290.0,1318.01,1318.02,1290.0,1296.65,1322.594,1338.386,1527.38,True,1225.5
2359,,1283.72,1285.39,1300.11,1280.5,1291.881,1329.803,1340.79,1516.8,True,1219.534
2360,,1291.69,1283.88,1291.69,1269.52,1300,1341.553,1343.081,1516.8,False,1227.1055
2361,,1296.41,1298.28,1312.13,1284.62,1307.275,1349.713,1345.663,1507.97,True,1231.5895
2362,,1283.83,1297.67,1308.12,1275.4,1327.444,1357.759,1347.305,1497.47,False,1219.6385
2363,,1320.81,1294.19,1329.83,1293.05,1348.537,1364.619,1350.029,1480.55,False,1254.7695
2364,,1309.07,1325.98,1331.89,1286.9,1367.725,1368.303,1350.133,1479.41,False,1243.6165
2365,,1398.18,1320.23,1398.18,1319.7,1383.106,1366.475,1346.587,1464.48,False,1328.271
2366,,1400.27,1399.14,1413.11,1391.9,1392.15,1365.275,1343.87,1460.45,True,1330.2565
2367,,1391.46,1403.16,1403.3,1362.72,1388.075,1357.127,1336.495,1460.45,False,1321.887
2368,,1406.62,1390.12,1411.78,1382.0,1380.7,1354.178,1327.259,1459.73,True,1336.289
2369,,1364.18,1402.88,1403.27,1362.94,1368.881,1351.777,1316.37,1459.73,True,1295.971
2370,,1377.45,1365.45,1386.94,1355.01,1349.844,1344.609,1303.99,1447.95,True,1308.5775
2371,,1375.3,1378.76,1384.68,1360.55,1338.4,1341.614,1293.503,1447.95,True,1306.535
2372,,1339.9,1366.29,1366.84,1330.63,1326.178,1336.852,1281.662,1447.95,True,1272.905
2373,,1312.24,1331.02,1331.45,1309.46,1327.656,1335.439,1270.483,1445.62,True,1246.628
2374,,1304.69,1307.7,1316.47,1285.73,1334.672,1331.963,1261.389,1443.5,False,1239.4555
2375,,1325.68,1308.24,1351.31,1277.33,1339.375,1326.698,1252.724,1443.5,False,1259.396
2376,,1365.1,1317.65,1365.1,1316.55,1344.828,1322.466,1244.223,1443.5,False,1296.845
2377,,1366.32,1373.67,1387.57,1360.35,1347.525,1315.863,1234.906,1443.5,True,1298.004
2378,,1334.07,1366.1,1371.22,1329.32,1343.222,1300.339,1222.442,1443.5,True,1267.3665
2379,,1322.65,1331.2,1340.52,1301.11,1329.253,1280.964,1210.067,1443.5,False,1256.5175
2380,,1331.69,1335.52,1356.13,1306.87,1314.022,1263.37,1198.204,1443.5,False,1265.1055
2381,,1368.13,1331.13,1387.4,1322.14,1300.103,1245.392,1187.281,1436.07,True,1299.7235
2382,,1312.14,1352.16,1352.41,1301.8,1284.2,1226.472,1176.891,1430.94,True,1246.533
2383,,1255.23,1296.26,1296.38,1252.68,1257.456,1205.527,1165.178,1430.94,True,1192.4685
2384,,1267.22,1255.04,1294.87,1254.35,1232.675,1190.816,1155.523,1430.94,True,1203.859
2385,,1257.98,1265.93,1273.68,1243.47,1212.719,1178.75,1147.932,1430.94,True,1195.081
2386,,1226.31,1251.61,1252.76,1222.68,1190.681,1165.981,1139.634,1430.94,True,1164.9945
2387,,1179.58,1218.44,1218.86,1179.58,1168.744,1153.948,1131.523,1430.94,True,1120.601
2388,,1143.59,1172.35,1173.88,1133.19,1153.597,1144.545,1124.566,1430.94,True,1086.4105
2389,,1157.38,1155.27,1159.9,1145.26,1148.956,1139.17,1119.003,1430.94,False,1099.511
2390,,1142.9,1155.73,1162.02,1142.07,1144.781,1133.037,1114.021,1430.94,True,1085.755
2391,,1139.49,1141.93,1149.54,1123.1,1141.281,1129.17,1109.499,1430.94,False,1082.5155
2392,,1156.91,1142.7,1160.58,1135.75,1139.153,1127.309,1105.202,1430.94,True,1099.0645
2393,,1133.2,1149.16,1152.89,1127.65,1135.494,1124.83,1100.602,1430.94,True,1076.54
2394,,1139.64,1134.38,1142.54,1127.09,1129.384,1120.23,1095.275,1430.94,True,1082.658
2395,,1135.61,1138.24,1140.41,1125.2,1121.294,1117.114,1090.982,1430.94,True,1078.8295
2396,,1127.51,1131.28,1135.45,1119.27,1117.059,1113.287,1086.454,1430.94,True,1071.1345
2397,,1120.19,1124.41,1129.15,1114.53,1115.466,1109.097,1081.928,1430.94,True,1064.1805
2398,,1091.69,1118.61,1118.67,1091.67,1114.166,1104.588,1077.591,1430.94,False,1037.1055
2399,,1116.84,1093.93,1122.391,1093.51,1111.075,1098.836,1072.861,1430.94,False,1060.998
2400,,1123.78,1117.07,1123.78,1116.15,1112.934,1095.005,1069.545,1430.94,False,1067.591
2401,,1120.16,1123.31,1126.09,1112.01,1109.516,1089.828,1065.14,1430.94,True,1064.152
2402,,1104.32,1117.91,1118.08,1100.69,1102.728,1083.095,1059.888,1430.94,True,1049.104
2403,,1102.94,1103.15,1105.1,1091.89,1095.009,1076.375,1054.986,1430.94,False,1047.793
2404,,1102.541,1103.24,1109.681,1097.321,1086.597,1070.32,1050.273,1430.94,True,1047.41395
2405,,1091.181,1099.971,1100.561,1089.551,1077.075,1064.85,1045.333,1430.94,True,1036.62195
2406,,1080.86,1089.37,1089.37,1076.2,1070.141,1059.62,1040.798,1430.94,True,1026.817
2407,,1061.96,1079.32,1079.37,1061.96,1063.463,1054.759,1037.078,1430.94,True,1008.862
2408,,1053.85,1061.09,1061.47,1050.22,1057.741,1050.594,1035.055,1430.94,False,1001.1575
2409,,1065.84,1055.63,1067.99,1055.141,1054.044,1046.886,1034.085,1430.94,False,1012.548
2410,,1058.74,1065.29,1074.04,1057.68,1052.625,1044.086,1033.238,1430.94,True,1005.803
2411,,1050.07,1055.98,1056.52,1048.64,1049.1,1040.452,1032.804,1430.94,True,997.5665
2412,,1042.63,1050.71,1050.71,1037.08,1046.056,1036.681,1032.655,1430.94,False,990.4985
2413,,1049.12,1042.6,1051.76,1041.23,1043.447,1033.597,1032.512,1430.94,True,996.664
2414,,1047.35,1048.54,1049.32,1042.82,1039.728,1030.225,1032.853,1430.94,True,994.9825
2415,,1041.14,1047.67,1047.94,1036.71,1035.547,1025.816,1032.495,1430.94,True,989.083
2416,,1037.95,1040.76,1047.05,1036.23,1031.803,1021.977,1032.006,1430.94,True,986.0525
2417,,1024.5,1037.66,1037.91,1019.65,1027.306,1019.397,1031.909,1430.94,True,973.275
2418,,1027.64,1024.02,1029.56,1021.08,1023.747,1019.517,1031.108,1430.94,False,976.258
2419,,1028.96,1027.62,1029.81,1025.52,1020.722,1021.284,1030.926,1430.94,True,977.512
2420,,1018.15,1028.96,1028.96,1017.08,1016.084,1022.389,1030.551,1430.94,True,967.2425
2421,,1020.47,1018.27,1021.65,1012.11,1012.15,1025.156,1031.186,1430.94,True,969.4465
2422,,1008.8,1019.86,1020.88,1008.51,1011.487,1028.628,1032.198,1430.94,True,958.36
2423,,1004.75,1008.9,1011.76,1004.69,1015.287,1031.427,1032.786,1430.94,True,954.5125
2424,,1006.97,1004.44,1010.91,1002.2,1021.847,1035.481,1033.958,1430.94,False,956.6215
2425,,1012.58,1009.27,1014.97,999.93,1028.694,1039.175,1034.716,1430.94,False,961.951
2426,,1037.93,1014.97,1037.98,1013.14,1038.162,1042.036,1035.906,1430.94,False,986.0335
2427,,1041.75,1038.87,1044.42,1036.11,1045.769,1044.42,1036.655,1430.94,True,989.6625
2428,,1037.99,1041.68,1043.42,1029.56,1047.566,1042.698,1036.373,1430.94,False,986.0905
2429,,1055.86,1038.67,1056.05,1034.68,1049.116,1040.567,1034.769,1430.94,False,1003.067
2430,,1051.76,1056.62,1057.69,1049.64,1049.656,1038.713,1032.789,1430.94,True,999.172
2431,,1046.71,1053.01,1053.72,1033.66,1045.909,1037.216,1029.766,1430.94,False,994.3745
2432,,1055.95,1047.84,1057.22,1045.97,1043.072,1035.769,1026.783,1430.94,True,1003.1525
2433,,1041.97,1049.44,1049.69,1041.97,1037.831,1034.145,1023.952,1430.94,True,989.8715
2434,,1038.25,1041.37,1041.59,1029.25,1032.019,1032.434,1020.661,1430.94,False,986.3375
2435,,1039.65,1037.89,1046.45,1036.38,1027.769,1030.258,1016.807,1430.94,True,987.6675
2436,,1020.98,1038.82,1038.94,1014.66,1028.522,1029.775,1012.984,1430.94,True,969.931
2437,,1020.74,1021.64,1030.05,1020.02,1028.466,1028.889,1009.984,1430.94,True,969.703
2438,,1020.06,1020.37,1028.57,1015.99,1030.459,1030.047,1008.088,1430.94,False,969.057
2439,,1041.67,1020.12,1041.67,1019.21,1032.85,1028.97,1005.744,1430.94,False,989.5865
2440,,1040.33,1041.66,1048.34,1038.74,1032.747,1026.866,1003.645,1426.4,True,988.3135
2441,,1032.65,1038.53,1038.81,1030.46,1031.028,1022.317,1000.324,1426.4,True,981.0175
2442,,1034.38,1031.61,1034.64,1021.84,1029.313,1017.797,996.899,1426.4,True,982.661
2443,,1019.42,1032.34,1032.6,1018.48,1029.634,1013.758,993.275,1426.1,False,968.449
