,date,open,close,high,low,ma5,ma10,ma20,rolling_low,stop_loss,earnings,ma5_up_10,ma_cross_earnings
1178, 2011/04/21,1007.98,1010.56,1017.7,1006.91,1005.272,1008.584,1020.616,612.281,957.581,-50.399,,
1179, 2011/04/20,993.94,1008.18,1009.5,991.88,1006.484,1007.969,1023.452,612.281,944.243,-49.697,,
1180, 2011/04/19,1000.88,994.3,1000.88,986.9,1008.997,1006.577,1026.573,612.281,950.836,-50.044,,
1181, 2011/04/18,1008.48,1003.26,1010.66,1000.18,1010.172,1008.655,1031.037,612.281,958.056,-50.424,,
1182, 2011/04/15,1015.97,1010.06,1016.15,1002.64,1010.078,1009.158,1034.793,612.281,965.1715,-50.7985,,
1183, 2011/04/14,1021.1,1016.62,1021.46,1013.99,1011.897,1008.791,1039.402,612.281,970.045,-51.055,True,-51.055000000000064
1184, 2011/04/13,999.53,1020.75,1020.75,998.52,1009.453,1009.033,1043.318,612.281,949.5535,-49.9765,,
1185, 2011/04/12,1000.77,1000.17,1007.25,997.75,1004.156,1012.169,1047.657,612.281,950.7315,-50.0385,,
1186, 2011/04/11,1021.31,1002.8,1022.56,1002.43,1007.138,1019.384,1052.737,612.281,970.2445,-51.0655,,
1187, 2011/04/08,1004.14,1019.14,1019.14,1002.38,1008.237,1026.905,1057.291,612.281,953.933,-50.207,,
1188, 2011/04/07,993.38,1004.41,1004.41,992.43,1005.684,1032.647,1060.7,612.281,943.711,-49.669,,
1189, 2011/04/06,1011.68,994.26,1011.82,992.31,1008.612,1038.934,1064.72,612.281,961.096,-50.584,,
1190, 2011/04/01,1006.04,1015.08,1015.08,1002.86,1020.181,1046.569,1068.912,612.281,955.738,-50.302,,
1191, 2011/03/31,1006.72,1008.3,1019.32,1005.37,1031.631,1053.42,1071.752,612.281,956.384,-50.336,,
1192, 2011/03/30,1017.16,1006.37,1019.17,1004.38,1045.572,1060.428,1074.552,612.281,966.302,-50.858,,
1193, 2011/03/29,1050.29,1019.04,1050.29,1017.88,1059.609,1070.012,1078.679,612.281,997.7755,-52.5145,,
1194, 2011/03/28,1072.89,1052.11,1074.41,1051.02,1069.256,1077.603,1082.627,612.281,1019.2455,-53.6445,,
1195, 2011/03/25,1077.34,1072.34,1078.02,1069.38,1072.956,1083.145,1085.009,612.281,1023.473,-53.867,,
1196, 2011/03/24,1078.02,1077.99,1081.59,1074.04,1075.209,1086.089,1086.148,612.281,1024.119,-53.901,,
1197, 2011/03/23,1066.17,1076.56,1076.56,1064.59,1075.284,1087.678,1087.346,612.281,1012.8615,-53.3085,,
1198, 2011/03/22,1072.39,1067.29,1074.08,1057.86,1080.416,1088.753,1089.22,612.281,1018.7705,-53.6195,,
1199, 2011/03/21,1083.15,1070.6,1084.55,1068.32,1085.95,1090.506,1090.27,612.281,1028.9925,-54.1575,,
1200, 2011/03/18,1081.6,1083.6,1088.31,1079.56,1093.334,1091.256,1092.623,612.281,1027.52,-54.08,,
1201, 2011/03/17,1096.22,1078.37,1096.22,1074.87,1096.969,1090.083,1093.466,612.281,1041.409,-54.811,,
1202, 2011/03/16,1094.12,1102.22,1102.67,1094.12,1100.072,1088.677,1095.314,612.281,1039.414,-54.706,,
1203, 2011/03/15,1108.2,1094.95,1108.2,1078.23,1097.091,1087.345,1095.565,612.281,1052.79,-55.41,,
1204, 2011/03/14,1099.32,1107.54,1107.54,1095.9,1095.063,1087.65,1095.204,612.281,1044.354,-54.966,True,-54.96600000000012
1205, 2011/03/11,1090.21,1101.76,1113.01,1088.65,1089.178,1086.873,1094.155,612.281,1035.6995,-54.5105,,
1206, 2011/03/10,1088.34,1093.9,1103.54,1087.57,1083.197,1086.208,1092.646,612.281,1033.923,-54.417,,
1207, 2011/03/09,1084.7,1087.3,1087.3,1075.46,1077.281,1087.014,1091.148,612.281,1030.465,-54.235,,
1208, 2011/03/08,1079.53,1084.82,1085.31,1074.1,1077.6,1089.688,1088.041,612.281,1025.5535,-53.9765,,
1209, 2011/03/07,1073.93,1078.11,1078.11,1069.93,1080.238,1090.033,1085.43,612.281,1020.2335,-53.6965,,
1210, 2011/03/04,1063.43,1071.86,1071.86,1056.56,1084.569,1093.989,1082.98,612.281,1010.2585,-53.1715,,
1211, 2011/03/03,1088.89,1064.31,1091.89,1062.37,1089.219,1096.848,1080.434,612.281,1034.4455,-54.4445,,
1212, 2011/03/02,1094.97,1088.9,1096.09,1077.65,1096.747,1101.952,1077.87,612.281,1040.2215,-54.7485,,
1213, 2011/03/01,1100.81,1098.0,1102.55,1091.98,1101.775,1103.784,1073.212,612.281,1045.7695,-55.0405,,
1214, 2011/02/28,1096.34,1099.78,1099.78,1087.59,1099.828,1102.758,1067.262,612.281,1041.523,-54.817,,
1215, 2011/02/25,1098.11,1095.1,1098.73,1085.8,1103.409,1101.436,1062.022,612.281,1043.2045,-54.9055,,
1216, 2011/02/24,1112.43,1101.95,1112.72,1094.62,1104.478,1099.084,1058.492,612.281,1056.8085,-55.6215,,
1217, 2011/02/23,1088.08,1114.05,1117.29,1087.86,1107.156,1095.283,1054.414,612.281,1033.676,-54.404,,
1218, 2011/02/22,1118.61,1088.27,1122.18,1087.01,1105.794,1086.394,1051.138,612.281,1062.6795,-55.9305,,
1219, 2011/02/21,1096.17,1117.67,1117.67,1094.43,1105.688,1080.827,1048.011,612.281,1041.3615,-54.8085,,
1220, 2011/02/18,1114.45,1100.46,1114.69,1098.59,1099.463,1071.972,1043.535,612.281,1058.7275,-55.7225,,
1221, 2011/02/17,1108.63,1115.33,1116.96,1103.89,1093.691,1064.02,1041.884,612.281,1053.1985,-55.4315,,
1222, 2011/02/16,1086.77,1107.24,1107.24,1083.85,1083.409,1053.789,1040.809,612.281,1032.4315,-54.3385,,
1223, 2011/02/15,1086.8,1087.73,1097.56,1082.27,1066.994,1042.639,1039.931,612.281,1032.46,-54.34,,
1224, 2011/02/14,1072.31,1086.56,1087.31,1072.31,1055.966,1031.766,1039.463,612.281,1018.6945,-53.6155,,
1225, 2011/02/11,1067.19,1071.58,1075.59,1065.15,1044.481,1022.608,1039.824,612.281,1013.8305,-53.3595,,
1226, 2011/02/10,1026.25,1063.95,1063.95,1024.71,1034.35,1017.9,1042.57,612.281,974.9375,-51.3125,,
1227, 2011/02/09,1026.45,1025.15,1037.84,1021.79,1024.169,1013.545,1046.113,612.281,975.1275,-51.3225,True,-51.322500000000105
1228, 2011/02/01,1029.67,1032.6,1034.14,1026.9,1018.284,1015.883,1052.623,612.281,978.1865,-51.4835,,
1229, 2011/01/31,1021.63,1029.12,1030.19,1014.4,1007.566,1015.195,1058.748,612.281,970.5485,-51.0815,,
1230, 2011/01/28,1013.64,1020.94,1023.63,1011.31,1000.734,1015.098,1064.176,612.281,962.958,-50.682,,
1231, 2011/01/27,991.06,1013.02,1015.05,984.79,1001.45,1019.747,1068.989,612.281,941.507,-49.553,,
1232, 2011/01/26,978.07,995.74,995.79,977.85,1002.922,1027.83,1074.003,612.281,929.1665,-48.9035,,
1233, 2011/01/25,992.57,979.0,992.57,968.32,1013.481,1037.223,1078.791,612.281,942.9415,-49.6285,,
1234, 2011/01/24,1024.79,994.97,1029.33,994.26,1022.825,1047.161,1085.105,612.281,973.5505,-51.2395,,
1235, 2011/01/21,1014.72,1024.51,1033.52,1013.27,1029.463,1057.041,1092.582,612.281,963.984,-50.736,,
1236, 2011/01/20,1047.77,1020.39,1051.52,1020.29,1038.044,1067.241,1100.174,612.281,995.3815,-52.3885,,
1237, 2011/01/19,1025.93,1048.54,1048.6,1023.15,1052.738,1078.681,1109.238,612.281,974.6335,-51.2965,,
1238, 2011/01/18,1021.84,1025.72,1029.86,1014.63,1060.966,1089.363,1117.562,612.281,970.748,-51.092,,
1239, 2011/01/17,1066.44,1028.16,1066.99,1025.66,1071.497,1102.302,1126.893,612.281,1013.118,-53.322,,
1240, 2011/01/14,1092.09,1067.42,1092.09,1065.75,1084.619,1113.253,1137.134,612.281,1037.4855,-54.6045,,
1241, 2011/01/13,1094.83,1093.86,1097.1,1089.67,1096.438,1118.231,1145.014,612.281,1040.0885,-54.7415,,
1242, 2011/01/12,1083.12,1089.67,1095.52,1071.09,1104.625,1120.177,1150.911,612.281,1028.964,-54.156,,
1243, 2011/01/11,1089.99,1078.37,1089.99,1068.4,1117.759,1120.358,1157.354,621.671,1035.4905,-54.4995,,
1244, 2011/01/10,1124.34,1093.77,1124.34,1089.06,1133.106,1123.05,1163.898,623.641,1068.123,-56.217,,
1245, 2011/01/07,1132.73,1126.52,1139.78,1119.61,1141.887,1128.123,1167.55,633.311,1076.0935,-56.6365,True,-56.63650000000007
1246, 2011/01/06,1153.63,1134.79,1159.41,1134.09,1140.025,1133.108,1168.451,645.801,1095.9485,-57.6815,,
1247, 2011/01/05,1153.91,1155.35,1159.12,1146.38,1135.728,1139.794,1169.723,645.801,1096.2145,-57.6955,,
1248, 2011/01/04,1142.17,1155.11,1155.52,1140.04,1122.956,1145.761,1170.04,645.801,1085.0615,-57.1085,,
1249, 2010/12/31,1117.36,1137.66,1138.47,1117.36,1112.994,1151.484,1169.004,645.801,1061.492,-55.868,,
1250, 2010/12/30,1113.56,1117.21,1122.41,1106.43,1114.359,1161.014,1170.017,645.801,1057.882,-55.678,,
1251, 2010/12/29,1091.82,1113.31,1113.31,1091.82,1126.191,1171.797,1173.049,645.801,1037.229,-54.591,,
1252, 2010/12/28,1098.94,1091.48,1099.18,1080.4,1143.859,1181.645,1176.243,665.411,1043.993,-54.947,,
1253, 2010/12/27,1145.7,1105.3,1154.53,1100.52,1168.566,1194.35,1180.743,700.111,1088.415,-57.285,,
1254, 2010/12/24,1170.7,1144.5,1170.7,1140.13,1189.975,1204.747,1186.484,700.111,1112.165,-58.535,,
1255, 2010/12/23,1198.74,1176.36,1200.76,1175.86,1207.669,1206.977,1189.06,700.111,1138.803,-59.937,,
1256, 2010/12/22,1214.77,1201.65,1215.79,1199.68,1217.403,1203.794,1189.56,700.111,1154.0315,-60.7385,,
1257, 2010/12/21,1212.09,1215.02,1222.3,1204.48,1219.431,1199.652,1189.9,725.111,1151.4855,-60.6045,,
1258, 2010/12/20,1235.67,1212.34,1239.6,1180.53,1220.134,1194.32,1188.324,727.741,1173.8865,-61.7835,,
1259, 2010/12/17,1222.93,1232.98,1233.39,1222.93,1219.519,1186.523,1186.453,727.741,1161.7835,-61.1465,,
1260, 2010/12/16,1209.619,1225.029,1233.619,1209.339,1206.284,1179.02,1182.464,727.741,1149.13805,-60.48095,,
1261, 2010/12/15,1217.809,1211.799,1224.049,1209.289,1190.184,1174.302,1176.355,741.331,1156.91855,-60.89045,,
1262, 2010/12/14,1211.459,1218.519,1219.709,1204.659,1179.873,1170.84,1170.032,741.331,1150.88605,-60.57295,True,-60.57294999999999
1263, 2010/12/13,1175.509,1209.269,1210.749,1175.509,1168.505,1167.137,1165.415,741.331,1116.73355,-58.77545,,
1264, 2010/12/10,1139.829,1166.799,1167.679,1136.329,1153.528,1168.221,1162.379,741.331,1082.83755,-56.99145,,
1265, 2010/12/09,1158.819,1144.529,1160.909,1144.179,1151.756,1171.143,1158.151,741.331,1100.87805,-57.94095,,
1266, 2010/12/08,1160.919,1160.239,1176.419,1158.099,1158.419,1175.327,1157.56,741.331,1102.87305,-58.04595,,
1267, 2010/12/07,1132.329,1161.689,1162.579,1123.76,1161.806,1180.147,1156.627,741.331,1075.71255,-56.61645,,
1268, 2010/12/06,1157.719,1134.38,1159.299,1124.939,1165.769,1182.328,1154.325,741.331,1099.83305,-57.88595,,
1269, 2010/12/03,1177.169,1157.939,1178.669,1148.089,1182.914,1186.384,1152.959,741.331,1118.31055,-58.85845,,
1270, 2010/12/02,1187.099,1177.839,1192.799,1177.809,1190.53,1185.907,1148.673,741.331,1127.74405,-59.35495,,
1271, 2010/12/01,1176.609,1177.179,1182.569,1169.89,1192.234,1178.408,1142.666,741.331,1117.77855,-58.83045,,
1272, 2010/11/30,1219.079,1181.5,1219.12,1146.969,1198.488,1169.225,1135.838,741.331,1158.12505,-60.95395,,
1273, 2010/11/29,1195.309,1220.109,1221.749,1193.409,1198.887,1163.693,1130.521,741.331,1135.54355,-59.76545,,
1274, 2010/11/26,1184.799,1196.019,1200.499,1179.279,1189.853,1156.536,1124.891,741.331,1125.55905,-59.23995,,
1275, 2010/11/25,1212.77,1186.359,1215.74,1177.83,1181.284,1145.159,1118.317,741.331,1152.1315,-60.6385,,
1276, 2010/11/24,1176.42,1208.45,1208.45,1174.68,1164.581,1139.794,1110.929,741.331,1117.599,-58.821,,
1277, 2010/11/23,1172.06,1183.5,1183.84,1148.81,1139.963,1133.107,1102.037,741.331,1113.457,-58.603,,
1278, 2010/11/22,1153.26,1174.94,1194.199,1151.76,1128.498,1126.322,1094.662,741.331,1095.597,-57.663,True,-57.66300000000001
1279, 2010/11/19,1106.75,1153.17,1153.17,1105.589,1123.219,1119.534,1087.868,741.331,1051.4125,-55.3375,,
1280, 2010/11/18,1090.14,1102.849,1102.849,1077.06,1109.033,1111.439,1080.882,741.331,1035.633,-54.507,,
1281, 2010/11/17,1115.12,1085.349,1132.859,1080.93,1115.006,1106.925,1075.331,741.331,1059.364,-55.756,,
1282, 2010/11/16,1154.41,1126.18,1175.31,1111.5,1126.252,1102.452,1071.291,741.331,1096.6895,-57.7205,,
1283, 2010/11/15,1087.81,1148.54,1148.54,1086.52,1124.145,1097.349,1064.777,741.331,1033.4195,-54.3905,,
1284, 2010/11/12,1126.85,1082.24,1140.63,1080.27,1115.85,1093.247,1053.968,741.331,1070.5075,-56.3425,,
1285, 2010/11/11,1137.08,1132.72,1163.7,1132.36,1113.845,1091.475,1047.069,741.331,1080.226,-56.854,,
1286, 2010/11/10,1115.74,1141.58,1147.48,1113.75,1098.844,1082.065,1038.358,741.331,1059.953,-55.787,,
1287, 2010/11/09,1110.43,1115.65,1117.52,1102.01,1078.652,1070.966,1029.416,741.331,1054.9085,-55.5215,,
1288, 2010/11/08,1077.5,1107.06,1107.06,1077.5,1070.553,1063.002,1021.223,741.331,1023.625,-53.875,,
1289, 2010/11/05,1067.87,1072.22,1072.22,1058.26,1070.644,1056.201,1013.225,741.331,1014.4765,-53.3935,,
1290, 2010/11/04,1041.42,1057.71,1057.71,1037.24,1069.105,1050.324,1007.607,741.331,989.349,-52.071,,
1291, 2010/11/03,1063.199,1040.62,1063.199,1040.549,1065.286,1043.737,1001.849,741.331,1010.03905,-53.15995,,
1292, 2010/11/02,1108.089,1075.149,1108.089,1074.579,1063.281,1040.13,996.156,741.331,1052.68455,-55.40445,,
1293, 2010/11/01,1071.629,1107.519,1113.619,1071.629,1055.452,1032.205,989.501,741.331,1018.04755,-53.58145,,
1294, 2010/10/29,1042.399,1064.519,1069.749,1042.399,1041.758,1014.69,981.659,741.331,990.27905,-52.11995,,
1295, 2010/10/28,1024.699,1038.619,1038.619,1023.489,1031.544,1002.662,975.155,741.331,973.46405,-51.23495,,
1296, 2010/10/27,1034.859,1030.589,1048.559,1028.699,1022.188,994.651,970.684,741.331,983.11605,-51.74295,,
1297, 2010/10/26,1041.529,1036.009,1041.909,1020.939,1016.978,987.866,967.766,741.331,989.45255,-52.07645,,
1298, 2010/10/25,1018.079,1039.049,1043.089,1018.079,1008.959,979.444,964.596,741.331,967.17505,-50.90395,,
1299, 2010/10/22,991.139,1013.449,1023.699,991.139,987.622,970.25,962.148,741.331,941.58205,-49.55695,,
1300, 2010/10/21,1001.679,991.839,1001.679,983.659,973.781,964.891,963.037,741.331,951.59505,-50.08395,,
1301, 2010/10/20,986.649,1004.539,1024.579,986.029,967.114,959.961,965.569,741.331,937.31655,-49.33245,,
1302, 2010/10/19,932.829,995.919,1005.589,932.319,958.753,952.183,967.089,741.331,886.18755,-46.64145,,
1303, 2010/10/18,941.869,932.359,941.869,913.819,949.928,946.796,968.385,741.331,894.77555,-47.09345,,
1304, 2010/10/15,954.119,944.249,957.769,937.119,952.878,948.627,973.083,760.161,906.41305,-47.70595,,
1305, 2010/10/14,963.289,958.499,975.909,956.859,956.0,947.648,977.002,771.151,915.12455,-48.16445,True,-48.16444999999999
1306, 2010/10/13,951.329,962.739,962.739,940.649,952.808,946.718,979.615,773.931,903.76255,-47.56645,,
1307, 2010/10/12,946.63,951.789,959.979,945.01,945.612,947.667,983.313,773.931,899.2985,-47.3315,,
1308, 2010/10/11,960.909,947.109,961.169,941.909,943.664,949.748,986.469,773.931,912.86355,-48.04545,,
1309, 2010/10/08,946.469,959.859,963.18,945.62,944.377,954.047,988.893,773.931,899.14555,-47.32345,,
1310, 2010/09/30,923.829,942.539,942.539,921.359,939.297,961.184,992.179,773.931,877.63755,-46.19145,,
1311, 2010/09/29,941.269,926.759,944.169,924.409,940.628,971.177,996.298,773.931,894.20555,-47.06345,,
1312, 2010/09/28,949.63,942.049,949.89,939.63,949.722,981.995,999.933,778.051,902.1485,-47.4815,,
1313, 2010/09/27,936.209,950.669,951.839,930.869,955.833,989.973,1001.862,781.791,889.39855,-46.81045,,
1314, 2010/09/21,952.069,934.459,953.829,930.249,963.717,997.539,1003.172,781.791,904.46555,-47.60345,,
1315, 2010/09/20,972.449,949.199,975.259,947.409,983.07,1006.355,1006.699,783.86,923.82655,-48.62245,,
1316, 2010/09/17,976.07,972.229,981.729,967.56,1001.727,1012.511,1009.02,783.86,927.2665,-48.8035,,
1317, 2010/09/16,989.49,972.6,994.95,964.53,1014.267,1018.958,1010.205,783.86,940.0155,-49.4745,,
1318, 2010/09/15,1029.52,990.1,1030.02,987.05,1024.114,1023.19,1012.851,783.86,978.044,-51.476,,
1319, 2010/09/14,1044.299,1031.219,1046.129,1028.769,1031.361,1023.739,1014.683,783.86,992.08405,-52.21495,,
1320, 2010/09/13,1034.39,1042.479,1045.39,1033.25,1029.639,1023.174,1014.8,783.86,982.6705,-51.7195,,
1321, 2010/09/10,1021.87,1034.94,1037.51,1016.19,1023.296,1021.419,1014.188,783.86,970.7765,-51.0935,,
1322, 2010/09/09,1029.11,1021.83,1040.67,1019.69,1023.648,1017.871,1012.801,783.86,977.6545,-51.4555,,
1323, 2010/09/08,1020.23,1026.33,1027.64,1016.84,1022.266,1013.751,1011.298,783.86,969.2185,-51.0115,,
1324, 2010/09/07,1010.12,1022.62,1022.62,1007.64,1016.118,1008.806,1010.214,783.86,959.614,-50.506,,
1325, 2010/09/06,1039.46,1010.76,1043.24,1007.43,1016.709,1007.043,1008.783,783.86,987.487,-51.973,,
1326, 2010/09/03,1017.64,1036.7,1045.209,1017.51,1019.542,1005.528,1009.862,783.86,966.758,-50.882,,
1327, 2010/09/02,1001.6,1014.92,1018.28,996.52,1012.094,1001.452,1008.596,783.86,951.52,-50.08,True,-50.08000000000004
1328, 2010/09/01,1025.68,995.59,1029.81,987.59,1005.236,1002.513,1007.217,783.86,974.396,-51.284,,
1329, 2010/08/31,1020.75,1025.57,1029.8,1015.13,1001.494,1005.626,1006.339,783.86,969.7125,-51.0375,,
1330, 2010/08/30,1002.99,1024.93,1025.15,1002.99,997.377,1006.427,1003.842,783.86,952.8405,-50.1495,,
1331, 2010/08/27,978.51,999.46,1000.86,975.72,991.514,1006.956,1002.307,783.86,929.5845,-48.9255,,
1332, 2010/08/26,978.6,980.63,984.87,973.0,990.81,1007.731,1000.756,783.86,929.67,-48.93,,
1333, 2010/08/25,1000.27,976.88,1002.33,976.55,999.79,1008.846,1000.492,783.86,950.2565,-50.0135,,
1334, 2010/08/24,993.58,1004.99,1007.76,987.22,1009.758,1011.622,1000.275,783.86,943.901,-49.679,,
1335, 2010/08/23,994.94,995.61,1001.18,991.52,1015.477,1010.522,997.924,783.86,945.193,-49.747,,
1336, 2010/08/20,1021.46,995.94,1022.45,993.56,1022.398,1014.195,996.451,783.86,970.387,-51.073,,
1337, 2010/08/19,1026.98,1025.53,1033.25,1021.7,1024.652,1015.74,994.684,783.86,975.631,-51.349,,
1338, 2010/08/18,1033.71,1026.72,1035.61,1018.5,1017.902,1011.922,990.917,783.86,982.0245,-51.6855,,
1339, 2010/08/17,1031.08,1033.58,1036.82,1023.08,1013.486,1007.051,986.644,783.86,979.526,-51.554,,
1340, 2010/08/16,1007.5,1030.22,1031.05,1005.05,1005.568,1001.258,981.816,783.86,957.125,-50.375,,
1341, 2010/08/13,992.63,1007.21,1007.52,986.62,1005.992,997.659,975.708,783.86,942.9985,-49.6315,,
1342, 2010/08/12,994.05,991.78,1007.58,987.98,1006.828,993.781,969.962,783.86,944.3475,-49.7025,,
1343, 2010/08/11,991.28,1004.64,1006.45,990.94,1005.942,992.139,965.001,783.86,941.716,-49.564,,
1344, 2010/08/10,1031.98,993.99,1034.33,993.99,1000.616,988.928,960.887,783.86,980.381,-51.599,,
1345, 2010/08/09,1013.25,1032.34,1032.34,1013.25,996.948,985.326,957.741,783.86,962.5875,-50.6625,,
1346, 2010/08/06,987.97,1011.39,1011.39,985.63,989.326,978.707,952.633,783.86,938.5715,-49.3985,,
1347, 2010/08/05,980.27,987.35,998.1,978.33,980.734,973.627,948.671,783.86,931.2565,-49.0135,,
1348, 2010/08/04,971.41,978.01,978.01,955.93,978.336,969.913,944.579,783.86,922.8395,-48.5705,,
1349, 2010/08/03,995.2,975.65,996.26,975.65,977.24,966.237,941.106,783.86,945.44,-49.76,,
1350, 2010/08/02,968.45,994.23,994.23,968.45,973.704,962.374,937.01,783.86,920.0275,-48.4225,,
1351, 2010/07/30,971.66,968.43,971.66,955.92,968.088,953.756,930.411,783.86,923.077,-48.583,,
1352, 2010/07/29,974.3,975.36,982.02,965.61,966.52,946.143,925.646,783.86,925.585,-48.715,,
1353, 2010/07/28,955.19,972.53,972.53,954.52,961.49,937.863,920.988,783.86,907.4305,-47.7595,,
1354, 2010/07/27,963.54,957.97,968.04,955.73,955.234,932.846,918.326,783.86,915.363,-48.177,,
1355, 2010/07/26,962.76,966.15,966.73,954.76,951.044,930.157,916.094,783.86,914.622,-48.138,,
1356, 2010/07/23,951.84,960.59,964.74,948.13,939.424,926.559,917.177,783.86,904.248,-47.592,True,-47.5920000000001
1357, 2010/07/22,938.22,950.21,950.21,932.02,925.766,923.715,919.962,783.86,891.309,-46.911,,
1358, 2010/07/21,940.1,941.25,959.04,938.16,914.236,919.245,924.982,783.86,893.095,-47.005,,
1359, 2010/07/20,909.54,937.02,937.55,909.54,910.458,915.975,930.286,783.86,864.063,-45.477,,
1360, 2010/07/19,881.66,908.05,910.18,878.07,909.27,911.645,935.185,783.86,837.577,-44.083,,
1361, 2010/07/16,885.07,892.3,895.06,869.02,913.694,907.067,941.822,783.86,840.8165,-44.2535,,
1362, 2010/07/15,920.05,892.56,930.56,892.56,921.664,905.149,947.221,783.86,874.0475,-46.0025,,
1363, 2010/07/14,929.75,922.36,937.93,916.07,924.254,904.112,955.835,783.86,883.2625,-46.4875,,
1364, 2010/07/13,924.95,931.08,936.64,906.3,921.492,903.807,965.827,783.86,878.7025,-46.2475,True,-46.24750000000006
1365, 2010/07/12,931.54,930.17,941.07,924.06,914.02,902.03,975.147,783.86,884.963,-46.577,,
1366, 2010/07/09,903.5,932.15,936.53,896.89,900.44,907.796,982.53,783.86,858.325,-45.175,,
1367, 2010/07/08,912.0,905.51,914.3,887.03,888.634,916.209,989.28,783.86,866.4,-45.6,,
1368, 2010/07/07,896.53,908.55,908.55,890.34,883.97,930.718,997.478,783.86,851.7035,-44.8265,,
1369, 2010/07/06,859.26,893.72,898.45,857.8,886.122,944.597,1003.434,783.86,816.297,-42.963,,
1370, 2010/07/05,857.37,862.27,870.86,842.73,890.04,958.724,1008.667,783.86,814.5015,-42.8685,,
1371, 2010/07/02,878.95,873.12,885.34,832.62,915.152,976.577,1015.41,783.86,835.0025,-43.9475,,
1372, 2010/07/01,914.4,882.19,921.21,882.19,943.784,989.293,1020.416,783.86,868.68,-45.72,,
