,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjgt,earning,stoploss_point,stoploss,earning_with_stoploss
999, 2012/01/11,2444.762,2435.612,2423.322,74.35,54.494,114.063,True,-199.352,2078.0477,-366.7143,-199.352
1000, 2012/01/10,2365.772,2447.352,2361.282,65.942,44.566,108.693,True,-78.272,2010.9062,-354.8658,-78.272
1001, 2012/01/09,2291.182,2368.572,2271.722,49.58,33.878,80.985,True,1.028,1947.5047,-343.6773,1.028
1002, 2012/01/06,2274.352,2290.602,2254.572,24.913,26.026,22.685,True,27.528,1933.1992,-341.1528,27.528
1003, 2012/01/05,2290.782,2276.392,2272.152,23.31,26.583,16.763,True,15.988,1947.1647,-343.6173,15.988
1004, 2012/01/04,2361.502,2298.752,2298.302,30.951,28.22,36.414,True,-63.622,2007.2767,-354.2253,-63.622
1005, 2011/12/30,2318.672,2345.742,2318.672,34.935,26.854,51.096,True,-63.852,1970.8712,-347.8008,-63.852
1006, 2011/12/29,2297.292,2311.362,2293.872,25.374,22.814,30.494,True,-57.412,1952.6982,-344.5938,-57.412
1007, 2011/12/28,2295.871,2307.931,2267.111,22.851,21.534,25.484,True,-60.021,1951.49035,-344.38065,-60.021
1008, 2011/12/27,2332.831,2305.031,2302.411,20.244,20.876,18.982,True,-84.921,1982.90635,-349.92465,-84.921
1009, 2011/12/26,2345.552,2335.701,2334.792,25.95,21.191,35.467,True,-54.312,1993.7192,-351.8328,-54.312
1010, 2011/12/23,2337.382,2359.162,2331.962,24.138,18.812,34.79,True,-29.602,1986.7747,-350.6073,-29.602
1011, 2011/12/22,2325.271,2341.332,2294.612,18.08,16.149,21.943,True,-13.191,1976.48035,-348.79065,-13.191
1012, 2011/12/21,2397.271,2339.112,2337.691,15.859,15.183,17.211,True,-55.681,2037.68035,-359.59065,-55.681
1013, 2011/12/20,2376.711,2377.072,2373.861,19.501,14.845,28.814,True,-44.241,2020.20435,-356.50665,-44.241
1014, 2011/12/19,2370.421,2384.411,2321.661,17.071,12.517,26.178,True,-34.341,2014.85785,-355.56315,-34.341
1015, 2011/12/16,2339.981,2390.131,2332.141,11.811,10.24,14.953,True,-39.181,1988.98385,-350.99715,-39.181
1016, 2011/12/15,2382.441,2340.792,2340.451,4.353,9.455,-5.851,True,-84.281,2025.07485,-357.36615,-84.281
1017, 2011/12/14,2415.941,2397.481,2392.302,6.452,12.006,-4.656,True,-121.081,2053.54985,-362.39115,-121.081
1018, 2011/12/13,2467.021,2421.931,2418.671,8.265,14.782,-4.769,True,-162.491,2096.96785,-370.05315,-162.491
1019, 2011/12/12,2497.921,2477.691,2476.121,11.629,18.041,-1.194,True,-195.391,2123.23285,-374.68815,-195.391
1020, 2011/12/09,2506.621,2503.461,2496.971,16.936,21.247,8.314,True,-182.501,2130.62785,-375.99315,-182.501
1021, 2011/12/08,2525.041,2525.001,2494.691,22.179,23.402,19.732,True,-204.881,2146.28485,-378.75615,-204.881
1022, 2011/12/07,2517.341,2528.231,2509.781,22.122,24.014,18.339,True,-247.291,2139.73985,-377.60115,-247.291
1023, 2011/12/06,2515.041,2516.341,2499.571,22.252,24.96,16.836,True,-221.931,2137.78485,-377.25615,-221.931
1024, 2011/12/05,2561.201,2521.391,2517.181,26.982,26.314,28.317,True,-309.481,2177.02085,-384.18015,-384.18015
1025, 2011/12/02,2570.562,2557.312,2543.531,34.719,25.98,52.196,True,-385.672,2184.9777,-385.5843,-385.5843
1026, 2011/12/01,2596.152,2583.612,2577.722,31.779,21.611,52.116,True,-386.002,2206.7292,-389.4228,-389.4228
1027, 2011/11/30,2600.102,2521.522,2507.182,16.721,16.527,17.108,True,-384.582,2210.0867,-390.0153,-390.0153
1028, 2011/11/29,2595.092,2608.572,2580.292,19.924,16.43,26.912,True,-396.032,2205.8282,-389.2638,-389.2638
1029, 2011/11/28,2578.342,2573.322,2562.492,10.34,14.683,1.654,True,-382.392,2191.5907,-386.7513,-386.7513
1030, 2011/11/25,2585.142,2569.972,2563.652,11.368,16.854,0.396,True,-338.902,2197.3707,-387.7713,-387.7713
1031, 2011/11/24,2565.692,2588.922,2557.702,13.927,19.597,2.587,True,-330.452,2180.8382,-384.8538,-330.452
1032, 2011/11/23,2613.292,2584.012,2578.162,12.938,22.432,-6.049,True,-354.582,2221.2982,-391.9938,-391.9938
1033, 2011/11/22,2592.232,2609.482,2580.782,17.744,27.179,-1.125,True,-276.692,2203.3972,-388.8348,-388.8348
1034, 2011/11/21,2608.562,2609.692,2587.742,18.332,31.896,-8.796,True,-310.102,2217.2777,-391.2843,-391.2843
1035, 2011/11/18,2643.672,2606.502,2601.182,20.968,38.678,-14.452,True,-323.602,2247.1212,-396.5508,-396.5508
1036, 2011/11/17,2671.952,2662.022,2660.652,29.735,47.533,-5.861,True,-360.062,2271.1592,-400.7928,-400.7928
1037, 2011/11/16,2745.862,2670.122,2659.152,43.3,56.433,17.035,True,-419.192,2333.9827,-411.8793,-411.8793
1038, 2011/11/15,2746.772,2744.682,2732.912,60.485,62.999,55.456,True,-429.592,2334.7562,-412.0158,-412.0158
1039, 2011/11/14,2717.542,2750.202,2714.862,59.981,64.256,51.431,True,-499.722,2309.9107,-407.6313,-407.6313
1040, 2011/11/11,2705.242,2695.002,2685.102,52.363,66.394,24.302,True,-505.359,2299.4557,-405.7863,-405.7863
1041, 2011/11/10,2720.842,2699.592,2698.312,62.454,73.409,40.544,True,-516.429,2312.7157,-408.1263,-408.1263
1042, 2011/11/09,2739.152,2751.652,2710.052,75.8,78.886,69.628,True,-510.779,2328.2792,-410.8728,-410.8728
1043, 2011/11/08,2745.062,2727.712,2723.692,75.527,80.429,65.723,True,-540.189,2333.3027,-411.7593,-411.7593
1044, 2011/11/07,2750.992,2736.252,2733.172,83.441,82.88,84.561,True,-539.619,2338.3432,-412.6488,-412.6488
1045, 2011/11/04,2770.572,2763.752,2748.982,88.537,82.6,100.409,True,-555.759,2354.9862,-415.5858,-415.5858
1046, 2011/11/03,2752.632,2744.302,2743.202,86.914,79.632,101.478,True,-514.219,2339.7372,-412.8948,-412.8948
1047, 2011/11/02,2658.552,2742.392,2653.722,86.954,75.991,108.879,True,-430.349,2259.7692,-398.7828,-398.7828
1048, 2011/11/01,2672.512,2697.532,2669.052,80.545,70.51,100.614,True,-396.829,2271.6352,-400.8768,-400.8768
1049, 2011/10/31,2704.532,2695.312,2680.992,77.729,65.493,102.203,True,-402.329,2298.8522,-405.6798,-405.6798
1050, 2011/10/28,2694.542,2709.022,2689.382,73.992,59.374,103.228,True,-398.949,2290.3607,-404.1813,-404.1813
1051, 2011/10/27,2658.432,2657.482,2647.302,65.388,52.065,92.032,True,-344.729,2259.6672,-398.7648,-398.7648
1052, 2011/10/26,2613.272,2651.652,2611.012,56.018,45.404,77.245,True,-311.479,2221.2812,-391.9908,-311.479
1053, 2011/10/25,2572.712,2625.432,2560.052,43.525,40.097,50.381,True,-259.229,2186.8052,-385.9068,-259.229
1054, 2011/10/24,2517.062,2576.672,2501.962,31.812,38.383,18.669,True,-197.389,2139.5027,-377.5593,-197.389
1055, 2011/10/21,2522.262,2507.882,2504.692,27.306,41.669,-1.42,True,-190.639,2143.9227,-378.3393,-190.639
1056, 2011/10/20,2566.602,2520.532,2500.492,38.979,48.851,19.236,True,-209.579,2181.6117,-384.9903,-209.579
1057, 2011/10/19,2599.922,2583.082,2580.662,53.099,53.786,51.724,True,-247.989,2209.9337,-389.9883,-247.989
1058, 2011/10/18,2646.842,2592.212,2589.212,61.408,54.13,75.965,True,-247.089,2249.8157,-397.0263,-247.089
1059, 2011/10/17,2658.952,2666.952,2653.382,71.085,50.491,112.272,True,-247.249,2260.1092,-398.8428,-398.8428
1060, 2011/10/14,2655.362,2653.782,2629.882,62.779,40.194,107.95,True,-265.569,2257.0577,-398.3043,-398.3043
1061, 2011/10/13,2636.862,2662.602,2629.412,50.564,28.901,93.889,True,-247.989,2241.3327,-395.5293,-247.989
1062, 2011/10/12,2537.402,2644.762,2523.342,31.274,18.07,57.683,True,-151.789,2156.7917,-380.6103,-151.789
1063, 2011/10/11,2625.162,2551.992,2526.652,8.461,11.468,2.446,True,-271.419,2231.3877,-393.7743,-271.419
1064, 2011/10/10,2588.352,2557.082,2552.282,7.14,12.972,-4.522,True,-253.469,2200.0992,-388.2528,-253.469
1065, 2011/09/30,2595.582,2581.352,2572.192,9.649,15.887,-2.827,True,-236.929,2206.2447,-389.3373,-236.929
1066, 2011/09/29,2593.562,2588.192,2577.292,12.252,19.006,-1.257,True,-260.639,2204.5277,-389.0343,-260.639
1067, 2011/09/28,2654.832,2610.592,2602.632,15.667,22.383,2.235,True,-319.04,2256.6072,-398.2248,-398.2248
1068, 2011/09/27,2634.932,2637.882,2613.422,21.236,25.742,12.225,True,-285.819,2239.6922,-395.2398,-285.819
1069, 2011/09/26,2645.252,2610.922,2603.112,21.933,27.994,9.812,True,-297.759,2248.4642,-396.7878,-297.759
1070, 2011/09/23,2644.292,2669.482,2631.432,30.672,31.025,29.966,True,-284.209,2247.6482,-396.6438,-284.209
1071, 2011/09/22,2745.152,2685.692,2684.942,33.059,31.201,36.774,True,-369.159,2333.3792,-411.7728,-411.7728
1072, 2011/09/21,2691.702,2771.012,2677.352,41.425,30.272,63.732,True,-326.269,2287.9467,-403.7553,-403.7553
1073, 2011/09/20,2675.042,2689.842,2664.102,21.718,24.696,15.764,True,-276.579,2273.7857,-401.2563,-401.2563
1074, 2011/09/19,2718.322,2679.272,2678.792,22.846,26.184,16.17,True,-293.999,2310.5737,-407.7483,-407.7483
1075, 2011/09/16,2744.222,2733.992,2729.002,33.372,27.853,44.409,True,-329.889,2332.5887,-411.6333,-411.6333
1076, 2011/09/15,2734.552,2729.052,2728.912,26.211,25.094,28.444,True,-320.349,2324.3692,-410.1828,-410.1828
1077, 2011/09/14,2729.262,2733.112,2677.132,23.039,24.535,20.047,True,-329.529,2319.8727,-409.3893,-409.3893
1078, 2011/09/13,2712.442,2720.282,2698.662,19.99,25.284,9.402,True,-261.809,2305.5757,-406.8663,-406.8663
1079, 2011/09/09,2770.152,2751.092,2739.622,23.648,27.93,15.082,True,-320.969,2354.6292,-415.5228,-415.5228
1080, 2011/09/08,2788.832,2756.102,2755.802,24.976,30.072,14.785,True,-363.259,2370.5072,-418.3248,-418.3248
1081, 2011/09/07,2738.792,2779.092,2730.052,25.655,32.62,11.727,True,-332.079,2327.9732,-410.8188,-410.8188
1082, 2011/09/06,2727.752,2723.302,2711.072,21.16,36.102,-8.722,True,-311.709,2318.5892,-409.1628,-409.1628
1083, 2011/09/05,2780.832,2743.822,2743.382,28.626,43.572,-1.267,True,-308.219,2363.7072,-417.1248,-417.1248
1084, 2011/09/02,2828.842,2803.852,2790.772,42.805,51.046,26.323,True,-398.469,2404.5157,-424.3263,-424.3263
1085, 2011/09/01,2852.392,2834.532,2825.962,54.0,55.166,51.668,True,-387.469,2424.5332,-427.8588,-427.8588
1086, 2011/08/31,2843.992,2846.782,2823.772,57.216,55.749,60.15,True,-375.269,2417.3932,-426.5988,-426.5988
1087, 2011/08/30,2875.142,2841.742,2838.332,57.633,55.016,62.868,True,-409.899,2443.8707,-431.2713,-431.2713
1088, 2011/08/29,2875.781,2852.812,2847.481,60.072,53.707,72.801,True,-414.168,2444.41385,-431.36715,-431.36715
1089, 2011/08/26,2889.381,2901.221,2876.831,60.478,50.525,80.386,True,-463.648,2455.97385,-433.40715,-433.40715
1090, 2011/08/25,2818.701,2903.841,2815.911,50.16,45.548,59.385,True,-371.498,2395.89585,-422.80515,-422.80515
1091, 2011/08/24,2834.582,2810.021,2804.822,33.883,43.241,15.166,True,-379.659,2409.3947,-425.1873,-425.1873
1092, 2011/08/23,2788.701,2821.001,2777.292,38.12,47.921,18.519,True,-332.178,2370.39585,-418.30515,-418.30515
1093, 2011/08/22,2809.332,2777.792,2768.422,41.122,52.821,17.724,True,-297.139,2387.9322,-421.3998,-421.3998
1094, 2011/08/19,2789.352,2807.662,2782.562,58.821,58.67,59.123,True,-236.739,2370.9492,-418.4028,-418.4028
1095, 2011/08/18,2887.102,2834.251,2832.271,64.708,58.595,76.935,True,-328.479,2454.0367,-433.0653,-433.0653
1096, 2011/08/17,2893.852,2886.011,2881.632,67.883,55.538,92.572,True,-312.639,2459.7742,-434.0778,-434.0778
1097, 2011/08/16,2920.832,2897.582,2888.332,61.636,49.366,86.176,True,-352.779,2482.7072,-438.1248,-438.1248
1098, 2011/08/15,2883.172,2917.882,2870.192,57.392,43.231,85.713,True,-322.749,2450.6962,-432.4758,-432.4758
1099, 2011/08/12,2881.552,2875.362,2868.872,47.476,36.151,70.126,True,-300.909,2449.3192,-432.2328,-432.2328
1100, 2011/08/11,2779.722,2866.922,2777.762,40.037,30.488,59.134,True,-239.539,2362.7637,-416.9583,-416.9583
1101, 2011/08/10,2845.352,2824.122,2820.122,31.166,25.714,42.072,True,-287.089,2418.5492,-426.8028,-426.8028
1102, 2011/08/09,2720.952,2798.192,2697.062,25.496,22.987,30.513,True,-196.619,2312.8092,-408.1428,-408.1428
1103, 2011/08/08,2864.512,2793.902,2747.972,21.327,21.733,20.515,True,-322.329,2434.8352,-429.6768,-429.6768
1104, 2011/08/05,2881.742,2897.422,2868.162,22.975,21.936,25.053,True,-324.339,2449.4807,-432.2613,-432.2613
1105, 2011/08/04,2962.912,2960.312,2951.842,23.587,21.416,27.929,True,-404.069,2518.4752,-444.4368,-444.4368
1106, 2011/08/03,2930.192,2954.872,2927.102,19.724,20.331,18.51,True,-371.159,2490.6632,-439.5288,-439.5288
1107, 2011/08/02,2958.852,2956.382,2919.012,18.665,20.634,14.726,True,-325.849,2515.0242,-443.8278,-443.8278
1108, 2011/08/01,2969.112,2977.722,2958.832,17.632,21.619,9.659,True,-337.069,2523.7452,-445.3668,-445.3668
1109, 2011/07/29,2981.022,2972.082,2948.082,17.805,23.612,6.191,True,-338.759,2533.8687,-447.1533,-447.1533
1110, 2011/07/28,2973.642,2981.002,2956.712,19.709,26.516,6.096,True,-322.788,2527.5957,-446.0463,-446.0463
1111, 2011/07/27,2961.582,3000.052,2951.521,21.656,29.919,5.13,True,-346.888,2517.3447,-444.2373,-444.2373
1112, 2011/07/26,2965.721,2977.771,2957.611,19.466,34.051,-9.702,True,-392.617,2520.86285,-444.85815,-444.85815
1113, 2011/07/25,3050.902,2968.292,2958.882,23.609,41.343,-11.858,True,-455.639,2593.2667,-457.6353,-457.6353
1114, 2011/07/22,3066.192,3067.992,3059.602,32.786,50.21,-2.062,True,-449.318,2606.2632,-459.9288,-459.9288
1115, 2011/07/21,3092.271,3059.142,3058.251,41.245,58.922,5.89,True,-464.738,2628.43035,-463.84065,-463.84065
1116, 2011/07/20,3113.711,3091.572,3071.851,59.256,67.761,42.248,True,-526.478,2646.65435,-467.05665,-467.05665
1117, 2011/07/19,3108.471,3095.131,3088.381,66.766,72.013,56.272,True,-534.488,2642.20035,-466.27065,-466.27065
1118, 2011/07/18,3131.801,3122.601,3113.671,76.509,74.636,80.253,True,-517.858,2662.03085,-469.77015,-469.77015
1119, 2011/07/15,3105.501,3128.891,3097.342,75.021,73.7,77.662,True,-530.848,2639.67585,-465.82515,-465.82515
1120, 2011/07/14,3112.592,3115.751,3092.471,69.102,73.04,61.227,True,-495.219,2645.7032,-466.8888,-466.8888
1121, 2011/07/13,3060.421,3106.251,3060.421,67.927,75.008,53.763,True,-444.888,2601.35785,-459.06315,-459.06315
1122, 2011/07/12,3089.141,3056.911,3054.801,67.852,78.549,46.459,True,-452.218,2625.76985,-463.37115,-463.37115
1123, 2011/07/11,3097.871,3113.211,3086.261,82.169,83.898,78.711,True,-440.658,2633.19035,-464.68065,-464.68065
1124, 2011/07/08,3105.491,3109.181,3093.371,82.847,84.762,79.015,True,-447.978,2639.66735,-465.82365,-465.82365
1125, 2011/07/07,3123.292,3101.681,3101.102,85.301,85.72,84.463,True,-414.169,2654.7982,-468.4938,-468.4938
1126, 2011/07/06,3116.121,3113.711,3084.831,91.658,85.93,103.115,True,-398.338,2648.70285,-467.41815,-467.41815
1127, 2011/07/05,3122.901,3122.501,3105.091,91.504,83.066,108.381,True,-407.018,2654.46585,-468.43515,-468.43515
1128, 2011/07/04,3064.941,3121.981,3064.941,88.513,78.846,107.847,True,-373.418,2605.19985,-459.74115,-459.74115
1129, 2011/07/01,3052.121,3049.751,3034.071,83.321,74.013,101.938,True,-368.628,2594.30285,-457.81815,-457.81815
1130, 2011/06/30,3003.231,3044.091,3003.231,80.508,69.359,102.807,True,-377.068,2552.74635,-450.48465,-450.48465
1131, 2011/06/29,3039.051,3000.171,2999.951,74.467,63.784,95.833,True,-407.559,2583.19335,-455.85765,-455.85765
1132, 2011/06/28,3040.181,3041.731,3014.001,76.124,58.443,111.486,True,-414.189,2584.15385,-456.02715,-456.02715
1133, 2011/06/27,3028.501,3036.491,3019.241,67.876,49.602,104.424,True,-423.629,2574.22585,-454.27515,-454.27515
1134, 2011/06/24,2946.611,3027.471,2944.051,56.858,40.465,89.643,True,-340.569,2504.61935,-441.99165,-441.99165
1135, 2011/06/23,2899.011,2957.631,2888.681,40.803,32.269,57.871,True,-272.169,2464.15935,-434.85165,-434.85165
1136, 2011/06/22,2913.671,2908.581,2894.181,26.734,28.002,24.2,True,-317.609,2476.62035,-437.05065,-437.05065
1137, 2011/06/21,2883.351,2909.071,2877.051,23.388,28.635,12.893,True,-283.439,2450.84835,-432.50265,-432.50265
1138, 2011/06/20,2888.941,2874.901,2862.411,18.611,31.259,-6.684,True,-347.059,2455.59985,-433.34115,-433.34115
1139, 2011/06/17,2916.411,2892.161,2891.011,23.765,37.583,-3.871,True,-342.369,2478.94935,-437.46165,-437.46165
1140, 2011/06/16,2939.681,2917.581,2915.401,35.175,44.492,16.542,True,-359.229,2498.72885,-440.95215,-440.95215
1141, 2011/06/15,2984.961,2963.121,2963.111,51.644,49.15,56.632,True,-414.519,2537.21685,-447.74415,-447.74415
1142, 2011/06/14,2947.661,2993.561,2943.531,54.75,47.903,68.444,True,-427.619,2505.51185,-442.14915,-442.14915
1143, 2011/06/13,2940.391,2950.351,2921.751,42.695,44.479,39.125,True,-420.599,2499.33235,-441.05865,-441.05865
1144, 2011/06/10,2947.931,2961.931,2925.871,48.338,45.372,54.271,True,-452.779,2505.74135,-442.18965,-442.18965
1145, 2011/06/09,3000.401,2951.891,2951.891,50.84,43.888,64.743,True,-480.569,2550.34085,-450.06015,-450.06015
1146, 2011/06/08,3003.581,3008.651,2965.921,60.183,40.413,99.725,True,-490.749,2553.04385,-450.53715,-450.53715
1147, 2011/06/07,2977.681,3004.261,2974.361,46.666,30.527,78.944,True,-522.779,2531.02885,-446.65215,-446.65215
1148, 2011/06/03,2951.581,2986.351,2951.201,32.378,22.458,52.218,True,-508.459,2508.84385,-442.73715,-442.73715
1149, 2011/06/02,2970.631,2955.711,2923.021,19.239,17.498,22.723,True,-495.729,2525.03635,-445.59465,-445.59465
1150, 2011/06/01,2996.081,3004.171,2985.71,20.359,16.627,27.823,True,-448.939,2546.66885,-449.41215,-449.41215
1151, 2011/05/31,2958.611,3001.561,2946.151,14.364,14.761,13.569,True,-403.169,2514.81935,-443.79165,-443.79165
1152, 2011/05/30,2956.571,2954.51,2942.361,7.622,14.96,-7.055,True,-403.629,2513.08535,-443.48565,-443.48565
1153, 2011/05/27,2980.72,2963.311,2962.071,8.575,18.629,-11.534,True,-396.969,2533.612,-447.108,-447.108
1154, 2011/05/26,3011.47,2978.38,2977.6,12.54,23.656,-9.69,True,-423.678,2559.7495,-451.7205,-451.7205
1155, 2011/05/25,3020.321,2990.341,2988.091,18.591,29.214,-2.655,True,-435.869,2567.27285,-453.04815,-453.04815
1156, 2011/05/24,3013.72,3026.22,2999.89,27.212,34.525,12.586,True,-383.708,2561.662,-452.058,-452.058
1157, 2011/05/23,3115.311,3022.98,3021.45,32.327,38.181,20.619,True,-491.789,2648.01435,-467.29665,-467.29665
1158, 2011/05/20,3120.581,3121.601,3113.271,47.957,41.109,61.653,True,-535.029,2652.49385,-468.08715,-468.08715
1159, 2011/05/19,3148.351,3120.641,3118.621,46.479,37.684,64.067,True,-543.239,2676.09835,-472.25265,-472.25265
1160, 2011/05/18,3109.291,3139.381,3106.551,44.809,33.287,67.853,True,-428.219,2642.89735,-466.39365,-466.39365
1161, 2011/05/17,3097.071,3116.031,3076.95,31.621,27.526,39.81,True,-442.669,2632.51035,-464.56065,-464.56065
1162, 2011/05/16,3120.44,3100.46,3098.781,25.151,25.479,24.495,True,-456.138,2652.374,-468.066,-468.066
1163, 2011/05/13,3105.3,3128.09,3080.19,28.778,25.643,35.048,True,-469.508,2639.505,-465.795,-465.795
1164, 2011/05/12,3123.16,3101.6,3101.14,25.004,24.076,26.86,True,-520.158,2654.686,-468.474,-468.474
1165, 2011/05/11,3153.65,3145.08,3127.49,30.603,23.612,44.586,True,-532.598,2680.6025,-473.0475,-473.0475
1166, 2011/05/10,3135.15,3153.22,3121.75,25.951,20.116,37.62,True,-472.448,2664.8775,-470.2725,-470.2725
1167, 2011/05/09,3126.26,3129.76,3118.14,18.836,17.199,22.112,True,-446.328,2657.321,-468.939,-468.939
1168, 2011/05/06,3093.81,3121.4,3083.91,15.071,16.38,12.453,True,-460.458,2629.7385,-464.0715,-464.0715
1169, 2011/05/05,3115.0,3126.12,3105.85,13.619,17.034,6.789,True,-480.858,2647.75,-467.25,-467.25
1170, 2011/05/04,3192.84,3129.03,3120.96,15.814,18.742,9.957,True,-530.378,2713.914,-478.926,-478.926
1171, 2011/05/03,3192.84,3211.13,3164.93,21.792,20.206,24.965,True,-536.268,2713.914,-478.926,-478.926
1172, 2011/04/29,3161.16,3192.72,3147.14,15.214,19.413,6.818,True,-513.138,2686.986,-474.174,-474.174
1173, 2011/04/28,3224.41,3161.78,3160.41,10.684,21.512,-10.971,True,-618.148,2740.7485,-483.6615,-483.6615
1174, 2011/04/27,3242.62,3209.5,3189.04,15.704,26.926,-6.739,True,-645.138,2756.227,-486.393,-486.393
1175, 2011/04/26,3242.531,3230.96,3216.21,18.145,32.537,-10.637,True,-680.079,2756.15135,-486.37965,-486.37965
1176, 2011/04/25,3292.48,3249.571,3247.69,22.679,39.732,-11.427,True,-751.768,2798.608,-493.872,-493.872
1177, 2011/04/22,3317.08,3299.94,3291.64,33.301,48.259,3.387,True,-779.988,2819.518,-497.562,-497.562
1178, 2011/04/21,3312.27,3317.37,3301.94,40.605,55.737,10.339,True,-776.198,2815.4295,-496.8405,-496.8405
1179, 2011/04/20,3300.42,3295.76,3281.83,42.903,63.304,2.1,True,-750.808,2805.357,-495.063,-495.063
1180, 2011/04/19,3334.91,3295.81,3290.74,57.297,73.504,24.883,True,-812.798,2834.6735,-500.2365,-500.2365
1181, 2011/04/18,3346.15,3359.44,3335.6,83.123,81.608,86.152,True,-814.168,2844.2275,-501.9225,-501.9225
1182, 2011/04/15,3345.13,3358.94,3323.56,84.119,80.851,90.655,True,-811.508,2843.3605,-501.7695,-501.7695
1183, 2011/04/14,3374.32,3353.56,3347.49,82.941,79.217,90.39,True,-845.088,2868.172,-506.148,-506.148
1184, 2011/04/13,3311.32,3372.03,3296.51,82.327,77.354,92.273,True,-783.078,2814.622,-496.698,-496.698
1185, 2011/04/12,3324.75,3326.77,3307.48,75.986,74.868,78.221,True,-866.798,2826.0375,-498.7125,-498.7125
1186, 2011/04/11,3363.37,3333.43,3331.17,79.757,74.309,90.653,True,-859.048,2858.8645,-504.5055,-504.5055
1187, 2011/04/08,3321.54,3353.36,3314.09,83.459,71.585,107.207,True,-815.448,2823.309,-498.231,-498.231
1188, 2011/04/07,3313.47,3324.42,3302.82,75.373,65.648,94.822,True,-827.228,2816.4495,-497.0205,-497.0205
1189, 2011/04/06,3269.19,3311.07,3268.76,65.703,60.785,75.539,True,-840.198,2778.8115,-490.3785,-490.3785
1190, 2011/04/01,3227.56,3272.73,3220.91,55.764,58.326,50.641,True,-763.298,2743.426,-484.134,-484.134
1191, 2011/03/31,3257.16,3223.29,3210.17,51.834,59.607,36.287,True,-796.438,2768.586,-488.574,-488.574
